id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:30,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,21,Hilary Knight,,,,,38,Emerance Maschmeyer,,,,,,,81.0,7.9,,0,O11,266,2026-01-25,PWHL,2025/2026,Regular Season
2,1:09,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,9,Jessie Eldridge,,,,,38,Emerance Maschmeyer,,,,,,,69.0,35.4,,0,O18,266,2026-01-25,PWHL,2025/2026,Regular Season
3,2:54,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,94,Anna Meixner,,,,,83,Hannah Murphy,,,,,,,62.0,-15.9,,0,O14,266,2026-01-25,PWHL,2025/2026,Regular Season
4,3:30,Block,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,20,Mariah Keopple,,,,,38,Emerance Maschmeyer,,,,,,,63.0,12.8,,0,O16,266,2026-01-25,PWHL,2025/2026,Regular Season
5,3:52,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,8,Izzy Daniel,,,,,83,Hannah Murphy,,,,,,,27.7,22.4,,0,O25,266,2026-01-25,PWHL,2025/2026,Regular Season
6,4:35,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,92,Danielle Serdachny,,,,,38,Emerance Maschmeyer,,,,,,,73.0,22.4,,0,O08,266,2026-01-25,PWHL,2025/2026,Regular Season
7,4:40,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,28,Nina Jobst-Smith,,,,,83,Hannah Murphy,,,,,,,26.0,29.5,,0,O26,266,2026-01-25,PWHL,2025/2026,Regular Season
8,5:05,Penalty,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,3,Cayla Barnes,,,,,,,,,,,,,,,,0,,266,2026-01-25,PWHL,2025/2026,Regular Season
9,5:06,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v4,33,Michelle Karvinen,,,,,83,Hannah Murphy,,,,,,,72.3,-4.0,,0,O14,266,2026-01-25,PWHL,2025/2026,Regular Season
10,6:09,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v4,21,Ashton Bell,,,,,83,Hannah Murphy,,,,,,,82.7,-3.7,,0,O11,266,2026-01-25,PWHL,2025/2026,Regular Season
11,6:50,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v4,42,Claire Thompson,,,,,83,Hannah Murphy,,,,,,,28.7,14.7,,0,O25,266,2026-01-25,PWHL,2025/2026,Regular Season
12,7:19,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,33,Michelle Karvinen,,,,,83,Hannah Murphy,,,,,,,79.0,-5.1,,0,O11,266,2026-01-25,PWHL,2025/2026,Regular Season
13,7:43,Block,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,25,Alex Carpenter,,,,,38,Emerance Maschmeyer,,,,,,,54.0,-27.2,,0,O19,266,2026-01-25,PWHL,2025/2026,Regular Season
14,7:49,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,3,Cayla Barnes,,,,,38,Emerance Maschmeyer,,,,,,,56.3,30.0,,0,O23,266,2026-01-25,PWHL,2025/2026,Regular Season
15,10:27,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,13,Mikyla Grant-Mentis,,,,,38,Emerance Maschmeyer,,,,,,,51.3,-21.2,,0,O20,266,2026-01-25,PWHL,2025/2026,Regular Season
16,10:41,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,28,Nina Jobst-Smith,,,,,83,Hannah Murphy,,,,,,,12.7,25.8,,0,N03,266,2026-01-25,PWHL,2025/2026,Regular Season
17,10:51,Penalty,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,8,Izzy Daniel,,,,,,,,,,,,,,,,0,,266,2026-01-25,PWHL,2025/2026,Regular Season
18,11:02,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v4,21,Hilary Knight,,,,,38,Emerance Maschmeyer,,,,,,,82.7,-7.1,,0,O11,266,2026-01-25,PWHL,2025/2026,Regular Season
19,11:13,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v4,19,Hannah Bilka,,,,,38,Emerance Maschmeyer,,,,,,,75.0,9.3,,0,O11,266,2026-01-25,PWHL,2025/2026,Regular Season
20,16:24,Penalty,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,42,Claire Thompson,,,,,,,,,,,,,,,,0,,266,2026-01-25,PWHL,2025/2026,Regular Season
21,16:39,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v4,19,Hannah Bilka,,,,,38,Emerance Maschmeyer,,,,,,,57.7,-0.6,,0,O15,266,2026-01-25,PWHL,2025/2026,Regular Season
22,16:50,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v4,21,Hilary Knight,,,,,38,Emerance Maschmeyer,,,,,,,64.7,14.2,,0,O16,266,2026-01-25,PWHL,2025/2026,Regular Season
23,17:00,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v4,25,Alex Carpenter,,,,,38,Emerance Maschmeyer,,,,,,,55.3,7.9,,0,O21,266,2026-01-25,PWHL,2025/2026,Regular Season
24,19:38,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,24,Lyndie Lobdell,,,,,38,Emerance Maschmeyer,,,,,,,30.0,36.8,,0,O26,266,2026-01-25,PWHL,2025/2026,Regular Season
25,19:55,Goal,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,1,event,5v5,12,Jenn Gardiner,,,,,83,Hannah Murphy,,19 21 24 25 27,Hannah Bilka - Hilary Knight - Lyndie Lobdell - Alex Carpenter - Megan Carter,,8 12 16 34 42,Izzy Daniel - Jenn Gardiner - Sophie Jaques - Hannah Miller - Claire Thompson,56.3,-32.0,,0,O19,266,2026-01-25,PWHL,2025/2026,Regular Season
26,1:00,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,88,Julia Gosling,,,,,38,Emerance Maschmeyer,,,,,,,65.3,-0.8,,-1,O15,266,2026-01-25,PWHL,2025/2026,Regular Season
27,1:53,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,42,Claire Thompson,,,,,83,Hannah Murphy,,,,,,,10.7,15.0,,1,N02,266,2026-01-25,PWHL,2025/2026,Regular Season
28,2:08,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,13,Mikyla Grant-Mentis,,,,,38,Emerance Maschmeyer,,,,,,,67.0,-8.8,,-1,O14,266,2026-01-25,PWHL,2025/2026,Regular Season
29,5:51,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,42,Claire Thompson,,,,,83,Hannah Murphy,,,,,,,30.0,-24.6,,1,O24,266,2026-01-25,PWHL,2025/2026,Regular Season
30,5:58,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,20,Sarah Nurse,,,,,83,Hannah Murphy,,,,,,,44.3,-8.8,,1,O21,266,2026-01-25,PWHL,2025/2026,Regular Season
31,6:34,Block,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,4v5,8,Natalie Snodgrass,,,,,38,Emerance Maschmeyer,,,,,,,43.7,-2.8,,-1,O21,266,2026-01-25,PWHL,2025/2026,Regular Season
32,6:57,Block,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,4v5,8,Natalie Snodgrass,,,,,38,Emerance Maschmeyer,,,,,,,48.3,20.4,,-1,O22,266,2026-01-25,PWHL,2025/2026,Regular Season
33,8:14,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,20,Sarah Nurse,,,,,83,Hannah Murphy,,,,,,,86.7,24.6,,1,O09,266,2026-01-25,PWHL,2025/2026,Regular Season
34,8:20,Block,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,33,Michelle Karvinen,,,,,83,Hannah Murphy,,,,,,,53.3,8.8,,1,O21,266,2026-01-25,PWHL,2025/2026,Regular Season
35,8:56,Block,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,8,Izzy Daniel,,,,,83,Hannah Murphy,,,,,,,70.3,-8.5,,1,O14,266,2026-01-25,PWHL,2025/2026,Regular Season
36,9:26,Block,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,28,Nina Jobst-Smith,,,,,83,Hannah Murphy,,,,,,,37.3,24.9,,1,O26,266,2026-01-25,PWHL,2025/2026,Regular Season
37,10:06,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,66,Marah Wagner,,,,,38,Emerance Maschmeyer,,,,,,,53.3,17.6,,-1,O22,266,2026-01-25,PWHL,2025/2026,Regular Season
38,11:06,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,20,Sarah Nurse,,,,,83,Hannah Murphy,,,,,,,65.3,-1.7,,1,O15,266,2026-01-25,PWHL,2025/2026,Regular Season
39,11:10,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,13,Tereza Vanišová,,,,,83,Hannah Murphy,,,,,,,84.0,-5.4,,1,O07,266,2026-01-25,PWHL,2025/2026,Regular Season
40,11:12,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,16,Sophie Jaques,,,,,83,Hannah Murphy,,,,,,,81.7,0.6,,1,O11,266,2026-01-25,PWHL,2025/2026,Regular Season
41,11:50,Block,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v4,19,Hannah Bilka,,,,,38,Emerance Maschmeyer,,,,,,,66.7,20.1,,-1,O17,266,2026-01-25,PWHL,2025/2026,Regular Season
42,13:10,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,8,Natalie Snodgrass,,,,,38,Emerance Maschmeyer,,,,,,,49.0,40.2,,-1,O23,266,2026-01-25,PWHL,2025/2026,Regular Season
43,13:28,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,42,Claire Thompson,,,,,83,Hannah Murphy,,,,,,,61.3,19.0,,1,O17,266,2026-01-25,PWHL,2025/2026,Regular Season
44,13:40,Goal,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,9,Jessie Eldridge,88,Julia Gosling,5,Anna Wilgren,38,Emerance Maschmeyer,,3 5 9 88 92,Cayla Barnes - Anna Wilgren - Jessie Eldridge - Julia Gosling - Danielle Serdachny,,8 12 16 34 42,Izzy Daniel - Jenn Gardiner - Sophie Jaques - Hannah Miller - Claire Thompson,67.0,6.0,,-1,O16,266,2026-01-25,PWHL,2025/2026,Regular Season
45,14:25,Block,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,27,Megan Carter,,,,,38,Emerance Maschmeyer,,,,,,,57.0,0.0,,0,O15,266,2026-01-25,PWHL,2025/2026,Regular Season
46,14:44,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,20,Sarah Nurse,,,,,83,Hannah Murphy,,,,,,,58.0,-9.3,,0,O14,266,2026-01-25,PWHL,2025/2026,Regular Season
47,15:06,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,92,Danielle Serdachny,,,,,38,Emerance Maschmeyer,,,,,,,83.7,-7.6,,0,O06,266,2026-01-25,PWHL,2025/2026,Regular Season
48,16:21,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,22,Abby Boreen,,,,,83,Hannah Murphy,,,,,,,81.7,5.7,,0,O11,266,2026-01-25,PWHL,2025/2026,Regular Season
49,16:30,Block,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,4v5,16,Sophie Jaques,,,,,83,Hannah Murphy,,,,,,,71.0,1.4,,0,O16,266,2026-01-25,PWHL,2025/2026,Regular Season
50,16:40,Block,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,4v5,20,Sarah Nurse,,,,,83,Hannah Murphy,,,,,,,86.3,5.1,,0,O07,266,2026-01-25,PWHL,2025/2026,Regular Season
51,16:49,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,20,Sarah Nurse,,,,,83,Hannah Murphy,,,,,,,67.0,19.0,,0,O17,266,2026-01-25,PWHL,2025/2026,Regular Season
52,17:39,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,19,Hannah Bilka,,,,,38,Emerance Maschmeyer,,,,,,,73.0,-3.7,,0,O11,266,2026-01-25,PWHL,2025/2026,Regular Season
53,17:57,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,27,Megan Carter,,,,,38,Emerance Maschmeyer,,,,,,,30.7,17.3,,0,O25,266,2026-01-25,PWHL,2025/2026,Regular Season
54,17:59,Block,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,2,event,5v4,8,Natalie Snodgrass,,,,,38,Emerance Maschmeyer,,,,,,,80.3,4.8,,0,O11,266,2026-01-25,PWHL,2025/2026,Regular Season
55,19:58,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,2,event,5v5,33,Michelle Karvinen,,,,,83,Hannah Murphy,,,,,,,78.0,24.1,,0,O09,266,2026-01-25,PWHL,2025/2026,Regular Season
56,1:05,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,3,event,5v5,9,Jessie Eldridge,,,,,38,Emerance Maschmeyer,,,,,,,80.0,-14.2,,0,O06,266,2026-01-25,PWHL,2025/2026,Regular Season
57,1:39,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,3,event,5v5,13,Mikyla Grant-Mentis,,,,,38,Emerance Maschmeyer,,,,,,,85.0,11.6,,0,O08,266,2026-01-25,PWHL,2025/2026,Regular Season
58,2:03,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,3,event,5v5,34,Hannah Miller,,,,,83,Hannah Murphy,,,,,,,66.0,22.4,,0,O17,266,2026-01-25,PWHL,2025/2026,Regular Season
59,2:24,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,3,event,5v5,97,Anna Shokhina,,,,,83,Hannah Murphy,,,,,,,62.3,-38.0,,0,O12,266,2026-01-25,PWHL,2025/2026,Regular Season
60,3:07,Shot,Vancouver Goldeneyes,Away,Seattle Torrent,Vancouver Goldeneyes,3,event,5v5,16,Sophie Jaques,,,,,83,Hannah Murphy,,,,,,,75.7,10.8,,0,O08,266,2026-01-25,PWHL,2025/2026,Regular Season
61,3:38,Shot,Seattle Torrent,Home,Seattle Torrent,Vancouver Goldeneyes,3,event,5v5,19,Hannah Bilka,,,,,38,Emerance Maschmeyer,,,,,,,73.7,-8.5,,0,O11,266,2026-01-25,PWHL,2025/2026,Regular Season
