id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,1:28,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,17,Ella Shelton,,,,,29,Nicole Hensley,,,,,,,-75.3,12.8,24,2024-01-28,PWHL,2023/2024,Regular Season
2,1:45,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,86,Michela Cava,,,,,39,Abigail Levy,,,,,,,53.0,-14.2,24,2024-01-28,PWHL,2023/2024,Regular Season
3,3:07,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,13,Grace Zumwinkle,,,,,39,Abigail Levy,,,,,,,45.7,5.1,24,2024-01-28,PWHL,2023/2024,Regular Season
4,3:21,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,13,Grace Zumwinkle,,,,,39,Abigail Levy,,,,,,,83.3,30.3,24,2024-01-28,PWHL,2023/2024,Regular Season
5,3:51,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,26,Kendall Coyne Schofield,,,,,39,Abigail Levy,,,,,,,83.0,-26.1,24,2024-01-28,PWHL,2023/2024,Regular Season
6,5:48,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,14,Jaime Bourbonnais,,,,,29,Nicole Hensley,,,,,,,-49.7,-11.6,24,2024-01-28,PWHL,2023/2024,Regular Season
7,6:39,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,18,Élizabeth Giguère,,,,,29,Nicole Hensley,,,,,,,-76.7,8.8,24,2024-01-28,PWHL,2023/2024,Regular Season
8,11:18,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,12,Kelly Pannek,,,,,39,Abigail Levy,,,,,,,84.3,-8.5,24,2024-01-28,PWHL,2023/2024,Regular Season
9,12:52,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,23,Madison Packer,,,,,29,Nicole Hensley,,,,,,,-53.7,-19.6,24,2024-01-28,PWHL,2023/2024,Regular Season
10,13:08,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,28,Micah Zandee-Hart,,,,,29,Nicole Hensley,,,,,,,-44.3,36.5,24,2024-01-28,PWHL,2023/2024,Regular Season
11,13:12,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,71,Savannah Norcross,,,,,29,Nicole Hensley,,,,,,,-80.0,6.0,24,2024-01-28,PWHL,2023/2024,Regular Season
12,15:47,Goal,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,9,Abby Cook,26,Kendall Coyne Schofield,12,Kelly Pannek,39,Abigail Levy,,9 17 19 25 59,Jessie Eldridge - Ella Shelton - Paetyn Levis - Alex Carpenter - Johanna Fällman,,9 12 24 25 26,Abby Cook - Kelly Pannek - Abby Boreen - Emma Greco - Kendall Coyne Schofield,38.7,6.8,24,2024-01-28,PWHL,2023/2024,Regular Season
13,16:22,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,9,Jessie Eldridge,,,,,29,Nicole Hensley,,,,,,,-59.0,-28.1,24,2024-01-28,PWHL,2023/2024,Regular Season
14,16:43,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,19,Paetyn Levis,,,,,29,Nicole Hensley,,,,,,,-43.3,32.3,24,2024-01-28,PWHL,2023/2024,Regular Season
15,17:15,Penalty,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,19,Maggie Flaherty,,,,,,,,,,,,,,,24,2024-01-28,PWHL,2023/2024,Regular Season
