id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:16,Shot,Montréal Victoire,Away,Ottawa Charge,Montréal Victoire,1,event,5v5,3,Cayla Barnes,,,,,33,Gwyneth Philips,,,,,,,71.0,34.3,201,2025-05-16,PWHL,2024/2025,Playoffs
2,1:59,Shot,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,37,Rebecca Leslie,,,,,35,Ann-Renée Desbiens,,,,,,,-84.7,7.1,201,2025-05-16,PWHL,2024/2025,Playoffs
3,2:00,Goal,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,37,Rebecca Leslie,94,Anna Meixner,,,35,Ann-Renée Desbiens,,3 27 37 88 94,Zoe Boyd - Shiann Darkangelo - Rebecca Leslie - Ronja Savolainen - Anna Meixner,,9 12 21 24 44,Kati Tabin - Jenn Gardiner - Maureen Murphy - Abby Boreen - Amanda Boulier,-80.0,-4.2,201,2025-05-16,PWHL,2024/2025,Playoffs
4,3:28,Block,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,10,Alexa Vasko,,,,,35,Ann-Renée Desbiens,,,,,,,-63.0,20.4,201,2025-05-16,PWHL,2024/2025,Playoffs
5,6:55,Block,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,12,Victoria Bach,,,,,35,Ann-Renée Desbiens,,,,,,,-59.0,23.8,201,2025-05-16,PWHL,2024/2025,Playoffs
6,7:33,Block,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,94,Anna Meixner,,,,,35,Ann-Renée Desbiens,,,,,,,-79.0,5.7,201,2025-05-16,PWHL,2024/2025,Playoffs
7,9:15,Block,Montréal Victoire,Away,Ottawa Charge,Montréal Victoire,1,event,5v5,44,Amanda Boulier,,,,,33,Gwyneth Philips,,,,,,,51.7,26.4,201,2025-05-16,PWHL,2024/2025,Playoffs
8,10:29,Block,Montréal Victoire,Away,Ottawa Charge,Montréal Victoire,1,event,5v5,24,Abby Boreen,,,,,33,Gwyneth Philips,,,,,,,81.7,11.1,201,2025-05-16,PWHL,2024/2025,Playoffs
9,10:40,Shot,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,94,Anna Meixner,,,,,35,Ann-Renée Desbiens,,,,,,,-77.3,17.6,201,2025-05-16,PWHL,2024/2025,Playoffs
10,12:05,Shot,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,26,Emily Clark,,,,,35,Ann-Renée Desbiens,,,,,,,-61.3,9.3,201,2025-05-16,PWHL,2024/2025,Playoffs
