id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,2:55,Block,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,22,Natalie Buchbinder,,,,,50,Kristen Campbell,,,,,,,33.3,28.9,,0,O26,196,2025-05-09,PWHL,2024/2025,Playoffs
2,4:17,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,9,Daryl Watts,,,,,35,Maddie Rooney,,,,,,,67.0,-16.4,0.0371,0,O13,196,2025-05-09,PWHL,2024/2025,Playoffs
3,5:15,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,41,Denisa Křížová,,,,,50,Kristen Campbell,,,,,,,60.7,-0.6,0.1041,0,O15,196,2025-05-09,PWHL,2024/2025,Playoffs
4,5:45,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,6,Kali Flanagan,,,,,35,Maddie Rooney,,,,,,,61.0,-0.6,0.1041,0,O15,196,2025-05-09,PWHL,2024/2025,Playoffs
5,6:38,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,26,Kendall Coyne Schofield,,,,,50,Kristen Campbell,,,,,,,67.0,14.7,0.0899,0,O16,196,2025-05-09,PWHL,2024/2025,Playoffs
6,7:11,Goal,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,16,Hayley Scamurra,67,Emma Woods,,,35,Maddie Rooney,,14 15 16 67 88,Renata Fast - Savannah Harmon - Hayley Scamurra - Emma Woods - Julia Gosling,,9 22 26 27 86,Mae Batherson - Natalie Buchbinder - Kendall Coyne Schofield - Taylor Heise - Michela Cava,83.3,-2.3,0.2112,0,O07,196,2025-05-09,PWHL,2024/2025,Playoffs
7,7:47,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,12,Kelly Pannek,,,,,50,Kristen Campbell,,,,,,,33.0,-30.3,0.0429,-1,O24,196,2025-05-09,PWHL,2024/2025,Playoffs
8,9:45,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,21,Liz Schepers,,,,,50,Kristen Campbell,,,,,,,70.3,-6.5,0.0838,-1,O14,196,2025-05-09,PWHL,2024/2025,Playoffs
9,10:32,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,20,Sarah Nurse,,,,,35,Maddie Rooney,,,,,,,83.0,-25.8,0.0213,1,O05,196,2025-05-09,PWHL,2024/2025,Playoffs
10,10:46,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,13,Grace Zumwinkle,,,,,50,Kristen Campbell,,,,,,,71.0,19.6,0.0438,-1,O17,196,2025-05-09,PWHL,2024/2025,Playoffs
11,11:19,Penalty,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,23,Megan Carter,,,,,,,,,,,,,,,,1,,196,2025-05-09,PWHL,2024/2025,Playoffs
12,12:02,Block,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v4,2,Lee Stecklein,,,,,50,Kristen Campbell,,,,,,,29.7,6.0,,-1,O25,196,2025-05-09,PWHL,2024/2025,Playoffs
13,12:19,Block,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v4,2,Lee Stecklein,,,,,50,Kristen Campbell,,,,,,,88.7,9.1,,-1,O08,196,2025-05-09,PWHL,2024/2025,Playoffs
14,13:33,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,42,Claire Thompson,,,,,50,Kristen Campbell,,,,,,,32.0,-19.8,0.0450,-1,O25,196,2025-05-09,PWHL,2024/2025,Playoffs
15,14:00,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,20,Sarah Nurse,,,,,35,Maddie Rooney,,,,,,,75.3,-17.3,0.0782,1,O06,196,2025-05-09,PWHL,2024/2025,Playoffs
16,14:41,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,67,Emma Woods,,,,,35,Maddie Rooney,,,,,,,70.7,2.3,0.1061,1,O16,196,2025-05-09,PWHL,2024/2025,Playoffs
17,14:53,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,34,Hannah Miller,,,,,35,Maddie Rooney,,,,,,,61.0,-2.8,0.1225,1,O15,196,2025-05-09,PWHL,2024/2025,Playoffs
18,15:19,Block,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,12,Allie Munroe,,,,,35,Maddie Rooney,,,,,,,31.3,-29.7,,1,O24,196,2025-05-09,PWHL,2024/2025,Playoffs
