id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:11,Block,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,14,Renata Fast,,,,,20,Elaine Chuli,,,,,,,33.7,36.3,138,2025-01-30,PWHL,2024/2025,Regular Season
2,0:31,Block,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,15,Savannah Harmon,,,,,20,Elaine Chuli,,,,,,,35.0,-27.8,138,2025-01-30,PWHL,2024/2025,Regular Season
3,0:42,Block,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,18,Mikyla Grant-Mentis,,,,,50,Kristen Campbell,,,,,,,-39.7,-15.3,138,2025-01-30,PWHL,2024/2025,Regular Season
4,1:36,Block,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,6,Kali Flanagan,,,,,20,Elaine Chuli,,,,,,,40.0,32.6,138,2025-01-30,PWHL,2024/2025,Regular Season
5,1:44,Block,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,6,Kali Flanagan,,,,,20,Elaine Chuli,,,,,,,34.7,12.2,138,2025-01-30,PWHL,2024/2025,Regular Season
6,3:16,Shot,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,7,Laura Stacey,,,,,50,Kristen Campbell,,,,,,,-77.0,-7.1,138,2025-01-30,PWHL,2024/2025,Regular Season
7,3:18,Shot,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,7,Laura Stacey,,,,,50,Kristen Campbell,,,,,,,-80.0,-6.8,138,2025-01-30,PWHL,2024/2025,Regular Season
8,3:26,Shot,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,5,Anna Wilgren,,,,,50,Kristen Campbell,,,,,,,-28.3,35.1,138,2025-01-30,PWHL,2024/2025,Regular Season
9,3:41,Shot,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,5,Anna Wilgren,,,,,50,Kristen Campbell,,,,,,,-45.0,25.5,138,2025-01-30,PWHL,2024/2025,Regular Season
10,4:03,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,8,Izzy Daniel,,,,,20,Elaine Chuli,,,,,,,81.0,-0.8,138,2025-01-30,PWHL,2024/2025,Regular Season
