id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,1:34,Shot,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,2,Aneta Tejralová,,,,,20,Elaine Chuli,,,,,,,-29.0,-21.8,188,2025-04-26,PWHL,2024/2025,Regular Season
2,2:07,Shot,Montréal Victoire,Away,Ottawa Charge,Montréal Victoire,1,event,5v5,18,Mikyla Grant-Mentis,,,,,33,Gwyneth Philips,,,,,,,65.3,12.8,188,2025-04-26,PWHL,2024/2025,Regular Season
3,2:23,Shot,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,10,Alexa Vasko,,,,,20,Elaine Chuli,,,,,,,-72.0,-10.2,188,2025-04-26,PWHL,2024/2025,Regular Season
4,2:57,Shot,Montréal Victoire,Away,Ottawa Charge,Montréal Victoire,1,event,5v5,44,Amanda Boulier,,,,,33,Gwyneth Philips,,,,,,,31.3,19.6,188,2025-04-26,PWHL,2024/2025,Regular Season
5,3:18,Shot,Montréal Victoire,Away,Ottawa Charge,Montréal Victoire,1,event,5v5,7,Laura Stacey,,,,,33,Gwyneth Philips,,,,,,,50.0,-23.0,188,2025-04-26,PWHL,2024/2025,Regular Season
6,3:41,Shot,Montréal Victoire,Away,Ottawa Charge,Montréal Victoire,1,event,5v5,21,Maureen Murphy,,,,,33,Gwyneth Philips,,,,,,,85.0,-6.8,188,2025-04-26,PWHL,2024/2025,Regular Season
7,4:24,Shot,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,21,Ashton Bell,,,,,20,Elaine Chuli,,,,,,,-57.0,-18.1,188,2025-04-26,PWHL,2024/2025,Regular Season
8,5:42,Shot,Montréal Victoire,Away,Ottawa Charge,Montréal Victoire,1,event,5v5,18,Mikyla Grant-Mentis,,,,,33,Gwyneth Philips,,,,,,,47.0,-20.1,188,2025-04-26,PWHL,2024/2025,Regular Season
9,7:36,Block,Ottawa Charge,Home,Ottawa Charge,Montréal Victoire,1,event,5v5,6,Stephanie Markowski,,,,,20,Elaine Chuli,,,,,,,-43.0,0.3,188,2025-04-26,PWHL,2024/2025,Regular Season
10,9:03,Shot,Montréal Victoire,Away,Ottawa Charge,Montréal Victoire,1,event,5v5,29,Marie-Philip Poulin,,,,,33,Gwyneth Philips,,,,,,,75.7,-11.3,188,2025-04-26,PWHL,2024/2025,Regular Season
