id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,1:36,Shot,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v5,86,Michela Cava,,,,,50,Kristen Campbell,,,,,,,71.0,8.2,0.0899,0,O16,40,2024-02-27,PWHL,2023/2024,Regular Season
2,2:07,Block,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,27,Emma Maltais,,,,,29,Nicole Hensley,,,,,,,65.0,-14.5,,0,O14,40,2024-02-27,PWHL,2023/2024,Regular Season
3,2:26,Shot,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,27,Emma Maltais,,,,,29,Nicole Hensley,,,,,,,18.3,-7.1,0.0553,0,N02,40,2024-02-27,PWHL,2023/2024,Regular Season
4,3:38,Block,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,34,Hannah Miller,,,,,29,Nicole Hensley,,,,,,,50.3,-17.3,,0,O20,40,2024-02-27,PWHL,2023/2024,Regular Season
5,5:06,Shot,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v5,13,Grace Zumwinkle,,,,,50,Kristen Campbell,,,,,,,55.3,10.8,0.0386,0,O22,40,2024-02-27,PWHL,2023/2024,Regular Season
6,5:13,Block,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,18,Jesse Compher,,,,,29,Nicole Hensley,,,,,,,46.3,35.7,,0,O23,40,2024-02-27,PWHL,2023/2024,Regular Season
7,5:27,Shot,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,14,Renata Fast,,,,,29,Nicole Hensley,,,,,,,27.3,20.7,0.0420,0,O25,40,2024-02-27,PWHL,2023/2024,Regular Season
8,5:45,Goal,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,40,Blayre Turnbull,27,Emma Maltais,14,Renata Fast,29,Nicole Hensley,,7 11 18 22 23,Claire Butorac - Sophia Kunin - Brittyn Fleming - Natalie Buchbinder - Mellissa Channell-Watkins,,3 6 14 22 27 40,Jocelyne Larocque - Kali Flanagan - Renata Fast - Maggie Connors - Emma Maltais - Blayre Turnbull,68.3,-1.7,0.1041,0,O15,40,2024-02-27,PWHL,2023/2024,Regular Season
9,7:37,Goal,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v5,16,Sophie Jaques,12,Kelly Pannek,26,Kendall Coyne Schofield,50,Kristen Campbell,,2 12 16 24 26,Lee Stecklein - Kelly Pannek - Sophie Jaques - Abby Boreen - Kendall Coyne Schofield,,3 14 20 24 34,Jocelyne Larocque - Renata Fast - Sarah Nurse - Natalie Spooner - Hannah Miller,66.7,21.2,0.0438,-1,O17,40,2024-02-27,PWHL,2023/2024,Regular Season
10,12:15,Shot,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,51,Victoria Bach,,,,,29,Nicole Hensley,,,,,,,76.3,-22.1,0.0659,0,O06,40,2024-02-27,PWHL,2023/2024,Regular Season
11,13:10,Shot,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,17,Samantha Cogan,,,,,29,Nicole Hensley,,,,,,,57.0,-22.4,0.0371,0,O13,40,2024-02-27,PWHL,2023/2024,Regular Season
12,13:21,Shot,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v5,24,Abby Boreen,,,,,50,Kristen Campbell,,,,,,,37.3,-26.9,0.0400,0,O24,40,2024-02-27,PWHL,2023/2024,Regular Season
13,14:08,Shot,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,12,Allie Munroe,,,,,29,Nicole Hensley,,,,,,,58.7,-30.6,0.0371,0,O13,40,2024-02-27,PWHL,2023/2024,Regular Season
14,14:24,Block,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,6,Kali Flanagan,,,,,29,Nicole Hensley,,,,,,,32.0,32.6,,0,O26,40,2024-02-27,PWHL,2023/2024,Regular Season
15,14:31,Shot,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v5,13,Grace Zumwinkle,,,,,50,Kristen Campbell,,,,,,,40.0,-1.1,0.0420,0,O25,40,2024-02-27,PWHL,2023/2024,Regular Season
