id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:09,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,26,Emily Clark,,,,,31,Aerin Frankel,,,,,,,75.3,-7.6,83,2024-02-19,PWHL,2023/2024,Regular Season
2,0:12,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,15,Savannah Harmon,,,,,31,Aerin Frankel,,,,,,,43.7,-23.8,83,2024-02-19,PWHL,2023/2024,Regular Season
3,3:25,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,24,Emma Buckles,,,,,31,Aerin Frankel,,,,,,,29.3,-22.7,83,2024-02-19,PWHL,2023/2024,Regular Season
4,3:58,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,20,Hannah Brandt,,,,,38,Emerance Maschmeyer,,,,,,,-59.0,16.7,83,2024-02-19,PWHL,2023/2024,Regular Season
5,4:12,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,7,Sidney Morin,,,,,38,Emerance Maschmeyer,,,,,,,-59.3,-13.9,83,2024-02-19,PWHL,2023/2024,Regular Season
6,4:59,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,15,Savannah Harmon,,,,,31,Aerin Frankel,,,,,,,39.0,6.5,83,2024-02-19,PWHL,2023/2024,Regular Season
7,5:46,Block,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,88,Susanna Tapani,,,,,38,Emerance Maschmeyer,,,,,,,-44.7,-25.8,83,2024-02-19,PWHL,2023/2024,Regular Season
8,6:17,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,27,Shiann Darkangelo,,,,,38,Emerance Maschmeyer,,,,,,,-47.0,6.8,83,2024-02-19,PWHL,2023/2024,Regular Season
9,6:56,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,26,Emily Clark,,,,,31,Aerin Frankel,,,,,,,72.3,8.8,83,2024-02-19,PWHL,2023/2024,Regular Season
10,7:24,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,14,Hayley Scamurra,,,,,31,Aerin Frankel,,,,,,,29.0,-14.2,83,2024-02-19,PWHL,2023/2024,Regular Season
11,7:47,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,36,Loren Gabel,,,,,38,Emerance Maschmeyer,,,,,,,-71.3,-6.2,83,2024-02-19,PWHL,2023/2024,Regular Season
12,8:08,Goal,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,9,Daryl Watts,19,Brianne Jenner,2,Aneta Tejralová,31,Aerin Frankel,,2 11 17 22 36,Emily Brown - Alina Müller - Taylor Girard - Jessica DiGirolamo - Loren Gabel,,2 9 16 19 28,Aneta Tejralová - Daryl Watts - Kateřina Mrázová - Brianne Jenner - Amanda Boulier,81.0,-8.8,83,2024-02-19,PWHL,2023/2024,Regular Season
13,9:11,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,7,Sidney Morin,,,,,38,Emerance Maschmeyer,,,,,,,-31.7,23.0,83,2024-02-19,PWHL,2023/2024,Regular Season
14,9:57,Block,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,28,Amanda Boulier,,,,,31,Aerin Frankel,,,,,,,35.7,-21.5,83,2024-02-19,PWHL,2023/2024,Regular Season
15,10:17,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,14,Hayley Scamurra,,,,,31,Aerin Frankel,,,,,,,81.0,9.3,83,2024-02-19,PWHL,2023/2024,Regular Season
16,10:53,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,11,Alina Müller,,,,,38,Emerance Maschmeyer,,,,,,,-57.0,1.4,83,2024-02-19,PWHL,2023/2024,Regular Season
17,13:48,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,17,Gabbie Hughes,,,,,31,Aerin Frankel,,,,,,,84.7,6.8,83,2024-02-19,PWHL,2023/2024,Regular Season
18,14:58,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,19,Brianne Jenner,,,,,31,Aerin Frankel,,,,,,,62.0,11.6,83,2024-02-19,PWHL,2023/2024,Regular Season
19,16:35,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,16,Amanda Pelkey,,,,,38,Emerance Maschmeyer,,,,,,,-81.0,16.7,83,2024-02-19,PWHL,2023/2024,Regular Season
20,16:48,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,19,Gigi Marvin,,,,,38,Emerance Maschmeyer,,,,,,,-71.0,7.1,83,2024-02-19,PWHL,2023/2024,Regular Season
21,17:46,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,47,Jamie Lee Rattray,,,,,38,Emerance Maschmeyer,,,,,,,-73.7,12.8,83,2024-02-19,PWHL,2023/2024,Regular Season
22,18:15,Block,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,22,Jessica DiGirolamo,,,,,38,Emerance Maschmeyer,,,,,,,-25.7,20.7,83,2024-02-19,PWHL,2023/2024,Regular Season
23,18:51,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,27,Shiann Darkangelo,,,,,38,Emerance Maschmeyer,,,,,,,-66.7,12.8,83,2024-02-19,PWHL,2023/2024,Regular Season
24,19:09,Block,Boston Fleet,Home,Boston Fleet,Ottawa Charge,1,event,5v5,2,Emily Brown,,,,,38,Emerance Maschmeyer,,,,,,,-36.3,26.9,83,2024-02-19,PWHL,2023/2024,Regular Season
25,19:40,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,19,Brianne Jenner,,,,,31,Aerin Frankel,,,,,,,85.7,-34.9,83,2024-02-19,PWHL,2023/2024,Regular Season
26,19:54,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,1,event,5v5,16,Kateřina Mrázová,,,,,31,Aerin Frankel,,,,,,,78.3,8.2,83,2024-02-19,PWHL,2023/2024,Regular Season
27,0:35,Block,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,2,event,5v5,21,Ashton Bell,,,,,31,Aerin Frankel,,,,,,,42.7,-24.6,83,2024-02-19,PWHL,2023/2024,Regular Season
28,1:12,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,2,event,5v5,22,Jessica DiGirolamo,,,,,38,Emerance Maschmeyer,,,,,,,-28.7,36.3,83,2024-02-19,PWHL,2023/2024,Regular Season
29,1:34,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,2,event,5v5,11,Alina Müller,,,,,38,Emerance Maschmeyer,,,,,,,-57.0,4.2,83,2024-02-19,PWHL,2023/2024,Regular Season
30,2:08,Goal,Boston Fleet,Home,Boston Fleet,Ottawa Charge,2,event,5v5,17,Taylor Girard,5,Megan Keller,36,Loren Gabel,38,Emerance Maschmeyer,,5 11 13 17 36,Megan Keller - Alina Müller - Kaleigh Fratkin - Taylor Girard - Loren Gabel,,3 8 11 71 88,Zoe Boyd - Natalie Snodgrass - Akane Shiga - Jincy Roese - Lexie Adzija,-54.0,4.2,83,2024-02-19,PWHL,2023/2024,Regular Season
31,2:55,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,2,event,5v5,18,Abby Cook,,,,,38,Emerance Maschmeyer,,,,,,,-35.0,-32.9,83,2024-02-19,PWHL,2023/2024,Regular Season
32,3:13,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,2,event,5v5,9,Daryl Watts,,,,,31,Aerin Frankel,,,,,,,57.3,4.8,83,2024-02-19,PWHL,2023/2024,Regular Season
33,3:33,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,2,event,5v5,16,Kateřina Mrázová,,,,,31,Aerin Frankel,,,,,,,74.3,6.5,83,2024-02-19,PWHL,2023/2024,Regular Season
34,4:29,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,2,event,5v5,16,Kateřina Mrázová,,,,,31,Aerin Frankel,,,,,,,62.3,6.0,83,2024-02-19,PWHL,2023/2024,Regular Season
35,5:46,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,2,event,5v5,11,Alina Müller,,,,,38,Emerance Maschmeyer,,,,,,,-47.3,12.5,83,2024-02-19,PWHL,2023/2024,Regular Season
36,6:30,Block,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,2,event,5v5,17,Gabbie Hughes,,,,,31,Aerin Frankel,,,,,,,73.0,-13.9,83,2024-02-19,PWHL,2023/2024,Regular Season
37,6:35,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,2,event,5v5,3,Zoe Boyd,,,,,31,Aerin Frankel,,,,,,,79.0,-9.3,83,2024-02-19,PWHL,2023/2024,Regular Season
38,6:50,Block,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,2,event,5v5,19,Brianne Jenner,,,,,31,Aerin Frankel,,,,,,,49.0,-22.7,83,2024-02-19,PWHL,2023/2024,Regular Season
39,7:35,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,2,event,5v5,17,Taylor Girard,,,,,38,Emerance Maschmeyer,,,,,,,-37.7,23.2,83,2024-02-19,PWHL,2023/2024,Regular Season
40,8:00,Shot,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,2,event,5v5,88,Lexie Adzija,,,,,31,Aerin Frankel,,,,,,,62.0,-7.1,83,2024-02-19,PWHL,2023/2024,Regular Season
41,8:20,Penalty,Ottawa Charge,Away,Boston Fleet,Ottawa Charge,2,event,5v5,8,Natalie Snodgrass,,,,,,,,,,,,,,,83,2024-02-19,PWHL,2023/2024,Regular Season
42,8:49,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,2,event,5v4,21,Hilary Knight,,,,,38,Emerance Maschmeyer,,,,,,,-45.0,-7.6,83,2024-02-19,PWHL,2023/2024,Regular Season
43,8:57,Block,Boston Fleet,Home,Boston Fleet,Ottawa Charge,2,event,5v5,11,Alina Müller,,,,,38,Emerance Maschmeyer,,,,,,,-37.0,20.4,83,2024-02-19,PWHL,2023/2024,Regular Season
44,9:25,Shot,Boston Fleet,Home,Boston Fleet,Ottawa Charge,2,event,5v4,88,Susanna Tapani,,,,,38,Emerance Maschmeyer,,,,,,,-67.7,-12.2,83,2024-02-19,PWHL,2023/2024,Regular Season
45,10:16,Block,Boston Fleet,Home,Boston Fleet,Ottawa Charge,2,event,5v5,19,Gigi Marvin,,,,,38,Emerance Maschmeyer,,,,,,,-55.0,18.4,83,2024-02-19,PWHL,2023/2024,Regular Season
