id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,2:50,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,26,Ella Huber,,,,,38,Emerance Maschmeyer,,,,,,,-45.0,-0.8,220,2025-12-03,PWHL,2025/2026,Regular Season
2,3:28,Block,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,9,Sophie Shirley,,,,,38,Emerance Maschmeyer,,,,,,,-75.7,-9.9,220,2025-12-03,PWHL,2025/2026,Regular Season
3,4:58,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,6,Hadley Hartmetz,,,,,38,Emerance Maschmeyer,,,,,,,-30.7,-0.8,220,2025-12-03,PWHL,2025/2026,Regular Season
4,5:01,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,19,Abby Newhook,,,,,38,Emerance Maschmeyer,,,,,,,-79.7,8.8,220,2025-12-03,PWHL,2025/2026,Regular Season
5,5:02,Goal,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,19,Abby Newhook,6,Hadley Hartmetz,17,Theresa Schafzahl,38,Emerance Maschmeyer,,6 11 17 19 55,Hadley Hartmetz - Alina Müller - Theresa Schafzahl - Abby Newhook - Daniela Pejšová,,7 9 12 15 21,Madison Samoskevich - Katie Chan - Jenn Gardiner - Gabby Rosenthal - Ashton Bell,-83.0,10.2,220,2025-12-03,PWHL,2025/2026,Regular Season
6,5:48,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,26,Ella Huber,,,,,38,Emerance Maschmeyer,,,,,,,-79.0,27.8,220,2025-12-03,PWHL,2025/2026,Regular Season
7,6:07,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,27,Shay Maloney,,,,,38,Emerance Maschmeyer,,,,,,,-55.3,-28.1,220,2025-12-03,PWHL,2025/2026,Regular Season
8,7:04,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,3,Zoe Boyd,,,,,38,Emerance Maschmeyer,,,,,,,-29.7,21.2,220,2025-12-03,PWHL,2025/2026,Regular Season
9,8:02,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,26,Ella Huber,,,,,38,Emerance Maschmeyer,,,,,,,-60.0,-20.7,220,2025-12-03,PWHL,2025/2026,Regular Season
10,8:12,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,25,Laura Kluge,,,,,38,Emerance Maschmeyer,,,,,,,-77.0,-0.6,220,2025-12-03,PWHL,2025/2026,Regular Season
11,8:42,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,5,Megan Keller,,,,,38,Emerance Maschmeyer,,,,,,,-31.0,-18.4,220,2025-12-03,PWHL,2025/2026,Regular Season
12,9:01,Penalty,Vancouver Goldeneyes,Away,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,34,Hannah Miller,,,,,,,,,,,,,,,220,2025-12-03,PWHL,2025/2026,Regular Season
13,9:19,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v4,11,Alina Müller,,,,,38,Emerance Maschmeyer,,,,,,,-68.3,4.2,220,2025-12-03,PWHL,2025/2026,Regular Season
14,9:38,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v4,11,Alina Müller,,,,,38,Emerance Maschmeyer,,,,,,,-71.0,12.8,220,2025-12-03,PWHL,2025/2026,Regular Season
15,10:24,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v4,26,Ella Huber,,,,,38,Emerance Maschmeyer,,,,,,,-65.0,17.0,220,2025-12-03,PWHL,2025/2026,Regular Season
16,11:14,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,20,Hannah Brandt,,,,,38,Emerance Maschmeyer,,,,,,,-22.7,0.8,220,2025-12-03,PWHL,2025/2026,Regular Season
17,12:07,Block,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,26,Ella Huber,,,,,38,Emerance Maschmeyer,,,,,,,-44.0,4.8,220,2025-12-03,PWHL,2025/2026,Regular Season
18,13:23,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,55,Daniela Pejšová,,,,,38,Emerance Maschmeyer,,,,,,,-39.0,-18.4,220,2025-12-03,PWHL,2025/2026,Regular Season
19,14:09,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,27,Shay Maloney,,,,,38,Emerance Maschmeyer,,,,,,,-80.7,-0.8,220,2025-12-03,PWHL,2025/2026,Regular Season
20,14:25,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,44,Jill Saulnier,,,,,38,Emerance Maschmeyer,,,,,,,-68.0,3.4,220,2025-12-03,PWHL,2025/2026,Regular Season
21,14:54,Shot,Vancouver Goldeneyes,Away,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,13,Tereza Vanišová,,,,,31,Aerin Frankel,,,,,,,80.3,12.8,220,2025-12-03,PWHL,2025/2026,Regular Season
22,15:45,Shot,Vancouver Goldeneyes,Away,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,16,Sophie Jaques,,,,,31,Aerin Frankel,,,,,,,69.3,31.2,220,2025-12-03,PWHL,2025/2026,Regular Season
23,17:57,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,16,Riley Brengman,,,,,38,Emerance Maschmeyer,,,,,,,-33.0,-31.4,220,2025-12-03,PWHL,2025/2026,Regular Season
24,18:28,Penalty,Vancouver Goldeneyes,Away,Boston Fleet,Vancouver Goldeneyes,1,event,5v5,26,Brooke McQuigge,,,,,,,,,,,,,,,220,2025-12-03,PWHL,2025/2026,Regular Season
25,18:46,Shot,Boston Fleet,Home,Boston Fleet,Vancouver Goldeneyes,1,event,5v4,77,Susanna Tapani,,,,,38,Emerance Maschmeyer,,,,,,,-77.7,32.3,220,2025-12-03,PWHL,2025/2026,Regular Season
