id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,2:33,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,7,Claire Butorac,,,,,35,Ann-Renée Desbiens,,,,,,,49.3,-16.1,,0,O20,262,2026-01-21,PWHL,2025/2026,Regular Season
2,2:54,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,4,Kendall Cooper,,,,,35,Ann-Renée Desbiens,,,,,,,60.3,14.2,0.0899,0,O16,262,2026-01-21,PWHL,2025/2026,Regular Season
3,3:26,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,13,Grace Zumwinkle,,,,,35,Ann-Renée Desbiens,,,,,,,75.0,12.8,0.0709,0,O08,262,2026-01-21,PWHL,2025/2026,Regular Season
4,4:27,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,15,Brooke Becker,,,,,35,Ann-Renée Desbiens,,,,,,,60.3,-21.2,0.0371,0,O13,262,2026-01-21,PWHL,2025/2026,Regular Season
5,5:36,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,74,Abby Hustler,,,,,35,Ann-Renée Desbiens,,,,,,,45.0,-5.7,0.0573,0,O21,262,2026-01-21,PWHL,2025/2026,Regular Season
6,7:30,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,9,Kati Tabin,,,,,29,Nicole Hensley,,,,,,,49.0,-28.9,0.0318,0,O19,262,2026-01-21,PWHL,2025/2026,Regular Season
7,7:47,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,27,Taylor Heise,,,,,35,Ann-Renée Desbiens,,,,,,,55.0,-24.9,,0,O19,262,2026-01-21,PWHL,2025/2026,Regular Season
8,7:47,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,77,Britta Curl-Salemme,,,,,35,Ann-Renée Desbiens,,,,,,,81.0,-0.8,0.1248,0,O11,262,2026-01-21,PWHL,2025/2026,Regular Season
9,7:58,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,21,Mae Batherson,,,,,35,Ann-Renée Desbiens,,,,,,,29.0,-12.8,0.0420,0,O25,262,2026-01-21,PWHL,2025/2026,Regular Season
10,8:05,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,77,Jade Downie-Landry,,,,,29,Nicole Hensley,,,,,,,80.3,5.4,0.1248,0,O11,262,2026-01-21,PWHL,2025/2026,Regular Season
11,8:12,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,77,Britta Curl-Salemme,,,,,35,Ann-Renée Desbiens,,,,,,,51.3,14.7,,0,O22,262,2026-01-21,PWHL,2025/2026,Regular Season
12,9:03,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,26,Kendall Coyne Schofield,,,,,35,Ann-Renée Desbiens,,,,,,,83.7,8.5,0.0709,0,O08,262,2026-01-21,PWHL,2025/2026,Regular Season
13,9:31,Block,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,11,Abby Roque,,,,,29,Nicole Hensley,,,,,,,61.3,23.2,,0,O17,262,2026-01-21,PWHL,2025/2026,Regular Season
14,10:39,Block,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,23,Erin Ambrose,,,,,29,Nicole Hensley,,,,,,,55.0,-7.9,,0,O21,262,2026-01-21,PWHL,2025/2026,Regular Season
15,11:03,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,88,Skylar Irving,,,,,29,Nicole Hensley,,,,,,,48.3,27.2,0.0152,0,O23,262,2026-01-21,PWHL,2025/2026,Regular Season
16,11:07,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,11,Abby Roque,,,,,29,Nicole Hensley,,,,,,,86.3,10.2,0.0709,0,O08,262,2026-01-21,PWHL,2025/2026,Regular Season
17,12:15,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,9,Kati Tabin,,,,,29,Nicole Hensley,,,,,,,29.0,-34.6,0.0400,0,O24,262,2026-01-21,PWHL,2025/2026,Regular Season
18,14:15,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,41,Denisa Křížová,,,,,35,Ann-Renée Desbiens,,,,,,,68.7,2.8,0.0899,0,O16,262,2026-01-21,PWHL,2025/2026,Regular Season
19,14:20,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,41,Denisa Křížová,,,,,35,Ann-Renée Desbiens,,,,,,,53.0,24.6,,0,O23,262,2026-01-21,PWHL,2025/2026,Regular Season
