id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:21,Goal,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,13,Grace Zumwinkle,12,Kelly Pannek,77,Britta Curl-Salemme,30,Corinne Schroeder,,2 12 13 22 77,Lee Stecklein - Kelly Pannek - Grace Zumwinkle - Natalie Buchbinder - Britta Curl-Salemme,,9 10 14 17 25,Jessie Eldridge - Sarah Fillier - Jaime Bourbonnais - Ella Shelton - Alex Carpenter,-74.0,0.8,107,2024-12-01,PWHL,2024/2025,Regular Season
2,5:09,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,7,Claire Butorac,,,,,30,Corinne Schroeder,,,,,,,-79.0,2.5,107,2024-12-01,PWHL,2024/2025,Regular Season
3,5:27,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,77,Britta Curl-Salemme,,,,,30,Corinne Schroeder,,,,,,,-80.7,11.9,107,2024-12-01,PWHL,2024/2025,Regular Season
4,5:36,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,77,Britta Curl-Salemme,,,,,30,Corinne Schroeder,,,,,,,-39.7,-23.0,107,2024-12-01,PWHL,2024/2025,Regular Season
5,6:41,Shot,New York Sirens,Away,Minnesota Frost,New York Sirens,1,event,5v5,17,Ella Shelton,,,,,29,Nicole Hensley,,,,,,,61.0,-36.5,107,2024-12-01,PWHL,2024/2025,Regular Season
6,8:38,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,21,Liz Schepers,,,,,30,Corinne Schroeder,,,,,,,-85.7,-5.7,107,2024-12-01,PWHL,2024/2025,Regular Season
7,8:49,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,16,Sophie Jaques,,,,,30,Corinne Schroeder,,,,,,,-80.3,-6.8,107,2024-12-01,PWHL,2024/2025,Regular Season
8,9:08,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,16,Sophie Jaques,,,,,30,Corinne Schroeder,,,,,,,-88.3,-5.7,107,2024-12-01,PWHL,2024/2025,Regular Season
9,9:08,Penalty,New York Sirens,Away,Minnesota Frost,New York Sirens,1,event,5v5,6,Brooke Hobson,,,,,,,,,,,,,,,107,2024-12-01,PWHL,2024/2025,Regular Season
10,9:23,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v4,13,Grace Zumwinkle,,,,,30,Corinne Schroeder,,,,,,,-71.7,16.7,107,2024-12-01,PWHL,2024/2025,Regular Season
11,11:11,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,22,Natalie Buchbinder,,,,,30,Corinne Schroeder,,,,,,,-69.0,-11.1,107,2024-12-01,PWHL,2024/2025,Regular Season
12,11:42,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,41,Denisa Křížová,,,,,30,Corinne Schroeder,,,,,,,-37.0,-4.8,107,2024-12-01,PWHL,2024/2025,Regular Season
13,11:54,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,16,Sophie Jaques,,,,,30,Corinne Schroeder,,,,,,,-34.7,-26.6,107,2024-12-01,PWHL,2024/2025,Regular Season
14,12:53,Shot,New York Sirens,Away,Minnesota Frost,New York Sirens,1,event,5v5,18,Élizabeth Giguère,,,,,29,Nicole Hensley,,,,,,,67.3,-16.4,107,2024-12-01,PWHL,2024/2025,Regular Season
15,13:55,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,26,Kendall Coyne Schofield,,,,,30,Corinne Schroeder,,,,,,,-74.3,6.0,107,2024-12-01,PWHL,2024/2025,Regular Season
16,15:24,Block,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,42,Claire Thompson,,,,,30,Corinne Schroeder,,,,,,,-49.7,19.3,107,2024-12-01,PWHL,2024/2025,Regular Season
17,17:07,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,27,Taylor Heise,,,,,30,Corinne Schroeder,,,,,,,-78.3,2.8,107,2024-12-01,PWHL,2024/2025,Regular Season
18,17:45,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,42,Claire Thompson,,,,,30,Corinne Schroeder,,,,,,,-67.0,20.7,107,2024-12-01,PWHL,2024/2025,Regular Season
19,17:46,Goal,Minnesota Frost,Home,Minnesota Frost,New York Sirens,1,event,5v5,26,Kendall Coyne Schofield,42,Claire Thompson,16,Sophie Jaques,30,Corinne Schroeder,,16 26 27 42 86,Sophie Jaques - Kendall Coyne Schofield - Taylor Heise - Claire Thompson - Michela Cava,,8 13 27 28 44,Maja Nylen Persson - Elle Hartje - Jade Downie-Landry - Micah Zandee-Hart - Jill Saulnier,-82.7,-4.0,107,2024-12-01,PWHL,2024/2025,Regular Season
20,19:17,Shot,New York Sirens,Away,Minnesota Frost,New York Sirens,1,event,5v5,14,Jaime Bourbonnais,,,,,29,Nicole Hensley,,,,,,,73.0,15.0,107,2024-12-01,PWHL,2024/2025,Regular Season
21,19:33,Block,New York Sirens,Away,Minnesota Frost,New York Sirens,1,event,5v5,14,Jaime Bourbonnais,,,,,29,Nicole Hensley,,,,,,,75.7,6.8,107,2024-12-01,PWHL,2024/2025,Regular Season
22,1:04,Block,New York Sirens,Away,Minnesota Frost,New York Sirens,2,event,5v5,40,Noora Tulus,,,,,29,Nicole Hensley,,,,,,,66.7,0.6,107,2024-12-01,PWHL,2024/2025,Regular Season
23,2:24,Shot,New York Sirens,Away,Minnesota Frost,New York Sirens,2,event,5v5,20,Allyson Simpson,,,,,29,Nicole Hensley,,,,,,,81.3,-7.6,107,2024-12-01,PWHL,2024/2025,Regular Season
24,2:44,Shot,New York Sirens,Away,Minnesota Frost,New York Sirens,2,event,5v5,27,Jade Downie-Landry,,,,,29,Nicole Hensley,,,,,,,87.7,-6.0,107,2024-12-01,PWHL,2024/2025,Regular Season
25,5:39,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,27,Taylor Heise,,,,,30,Corinne Schroeder,,,,,,,-79.7,17.0,107,2024-12-01,PWHL,2024/2025,Regular Season
26,6:39,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,21,Liz Schepers,,,,,30,Corinne Schroeder,,,,,,,-14.3,-30.9,107,2024-12-01,PWHL,2024/2025,Regular Season
27,8:05,Block,New York Sirens,Away,Minnesota Frost,New York Sirens,2,event,5v5,18,Élizabeth Giguère,,,,,29,Nicole Hensley,,,,,,,51.0,-1.1,107,2024-12-01,PWHL,2024/2025,Regular Season
28,9:15,Penalty,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,19,Maggie Flaherty,,,,,,,,,,,,,,,107,2024-12-01,PWHL,2024/2025,Regular Season
29,10:01,Goal,New York Sirens,Away,Minnesota Frost,New York Sirens,2,event,5v4,9,Jessie Eldridge,25,Alex Carpenter,17,Ella Shelton,29,Nicole Hensley,,16 41 42 71,Sophie Jaques - Denisa Křížová - Claire Thompson - Klára Hymlárová,,9 10 11 17 25,Jessie Eldridge - Sarah Fillier - Abby Roque - Ella Shelton - Alex Carpenter,40.7,21.2,107,2024-12-01,PWHL,2024/2025,Regular Season
30,11:37,Shot,New York Sirens,Away,Minnesota Frost,New York Sirens,2,event,5v5,25,Alex Carpenter,,,,,29,Nicole Hensley,,,,,,,78.0,17.8,107,2024-12-01,PWHL,2024/2025,Regular Season
31,11:56,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,42,Claire Thompson,,,,,30,Corinne Schroeder,,,,,,,-45.0,24.1,107,2024-12-01,PWHL,2024/2025,Regular Season
32,12:12,Shot,New York Sirens,Away,Minnesota Frost,New York Sirens,2,event,5v5,27,Jade Downie-Landry,,,,,29,Nicole Hensley,,,,,,,75.0,-28.1,107,2024-12-01,PWHL,2024/2025,Regular Season
33,12:59,Goal,New York Sirens,Away,Minnesota Frost,New York Sirens,2,event,5v5,15,Gabby Rosenthal,28,Micah Zandee-Hart,,,29,Nicole Hensley,,3 7 16 21 42,Brooke McQuigge - Claire Butorac - Sophie Jaques - Liz Schepers - Claire Thompson,,8 15 19 28 44,Maja Nylen Persson - Gabby Rosenthal - Paetyn Levis - Micah Zandee-Hart - Jill Saulnier,81.3,-11.3,107,2024-12-01,PWHL,2024/2025,Regular Season
34,16:30,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,12,Kelly Pannek,,,,,30,Corinne Schroeder,,,,,,,-62.3,7.6,107,2024-12-01,PWHL,2024/2025,Regular Season
35,16:54,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,16,Sophie Jaques,,,,,30,Corinne Schroeder,,,,,,,-71.0,-31.4,107,2024-12-01,PWHL,2024/2025,Regular Season
36,17:31,Block,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,19,Maggie Flaherty,,,,,30,Corinne Schroeder,,,,,,,-71.3,-11.6,107,2024-12-01,PWHL,2024/2025,Regular Season
37,17:34,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,71,Klára Hymlárová,,,,,30,Corinne Schroeder,,,,,,,-86.7,7.6,107,2024-12-01,PWHL,2024/2025,Regular Season
38,18:02,Block,New York Sirens,Away,Minnesota Frost,New York Sirens,2,event,5v5,27,Jade Downie-Landry,,,,,29,Nicole Hensley,,,,,,,45.7,-26.6,107,2024-12-01,PWHL,2024/2025,Regular Season
39,18:46,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,13,Grace Zumwinkle,,,,,30,Corinne Schroeder,,,,,,,-82.0,-12.2,107,2024-12-01,PWHL,2024/2025,Regular Season
40,19:13,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,2,Lee Stecklein,,,,,30,Corinne Schroeder,,,,,,,-32.3,5.7,107,2024-12-01,PWHL,2024/2025,Regular Season
41,19:24,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,2,event,5v5,16,Sophie Jaques,,,,,30,Corinne Schroeder,,,,,,,-39.0,-12.8,107,2024-12-01,PWHL,2024/2025,Regular Season
42,0:10,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,3,event,5v5,13,Grace Zumwinkle,,,,,30,Corinne Schroeder,,,,,,,-68.0,-7.6,107,2024-12-01,PWHL,2024/2025,Regular Season
43,1:03,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,3,event,5v5,26,Kendall Coyne Schofield,,,,,30,Corinne Schroeder,,,,,,,-79.0,-6.2,107,2024-12-01,PWHL,2024/2025,Regular Season
44,1:11,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,3,event,5v5,86,Michela Cava,,,,,30,Corinne Schroeder,,,,,,,-51.0,28.3,107,2024-12-01,PWHL,2024/2025,Regular Season
45,1:36,Shot,Minnesota Frost,Home,Minnesota Frost,New York Sirens,3,event,5v5,14,Dominique Petrie,,,,,30,Corinne Schroeder,,,,,,,-85.3,7.6,107,2024-12-01,PWHL,2024/2025,Regular Season
46,2:09,Block,Minnesota Frost,Home,Minnesota Frost,New York Sirens,3,event,5v5,14,Dominique Petrie,,,,,30,Corinne Schroeder,,,,,,,-75.0,16.4,107,2024-12-01,PWHL,2024/2025,Regular Season
47,3:15,Shot,New York Sirens,Away,Minnesota Frost,New York Sirens,3,event,5v5,20,Allyson Simpson,,,,,29,Nicole Hensley,,,,,,,39.0,35.1,107,2024-12-01,PWHL,2024/2025,Regular Season
48,3:29,Block,Minnesota Frost,Home,Minnesota Frost,New York Sirens,3,event,5v5,13,Grace Zumwinkle,,,,,30,Corinne Schroeder,,,,,,,-74.3,-9.1,107,2024-12-01,PWHL,2024/2025,Regular Season
