id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,1:09,Block,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,16,Sophie Jaques,,,,,30,Corinne Schroeder,,,,,,,30.3,30.9,,0,O26,183,2025-03-16,PWHL,2024/2025,Regular Season
2,1:34,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,71,Taylor Girard,,,,,29,Nicole Hensley,,,,,,,77.7,8.2,0.1248,0,O11,183,2025-03-16,PWHL,2024/2025,Regular Season
3,2:03,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,13,Elle Hartje,,,,,29,Nicole Hensley,,,,,,,63.0,-16.1,0.0785,0,O14,183,2025-03-16,PWHL,2024/2025,Regular Season
4,2:34,Block,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,14,Jaime Bourbonnais,,,,,29,Nicole Hensley,,,,,,,31.0,33.1,,0,O26,183,2025-03-16,PWHL,2024/2025,Regular Season
5,2:48,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,2,Lee Stecklein,,,,,30,Corinne Schroeder,,,,,,,80.3,15.6,0.0709,0,O08,183,2025-03-16,PWHL,2024/2025,Regular Season
6,3:29,Block,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,18,Élizabeth Giguère,,,,,29,Nicole Hensley,,,,,,,35.0,23.5,,0,O26,183,2025-03-16,PWHL,2024/2025,Regular Season
7,3:41,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,10,Sarah Fillier,,,,,29,Nicole Hensley,,,,,,,79.3,-14.5,0.0659,0,O06,183,2025-03-16,PWHL,2024/2025,Regular Season
8,4:18,Block,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,19,Maggie Flaherty,,,,,30,Corinne Schroeder,,,,,,,32.0,33.4,,0,O26,183,2025-03-16,PWHL,2024/2025,Regular Season
9,6:01,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,21,Liz Schepers,,,,,30,Corinne Schroeder,,,,,,,81.0,4.2,0.1248,0,O11,183,2025-03-16,PWHL,2024/2025,Regular Season
10,6:03,Penalty,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,13,Elle Hartje,,,,,,,,,,,,,,,,0,,183,2025-03-16,PWHL,2024/2025,Regular Season
11,6:08,Goal,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v4,13,Grace Zumwinkle,16,Sophie Jaques,3,Brooke McQuigge,30,Corinne Schroeder,,6 9 11 16,Brooke Hobson - Jessie Eldridge - Abby Roque - Lauren Bernard,,3 12 13 16 26,Brooke McQuigge - Kelly Pannek - Grace Zumwinkle - Sophie Jaques - Kendall Coyne Schofield,50.3,-14.5,0.0721,0,O20,183,2025-03-16,PWHL,2024/2025,Regular Season
12,7:05,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,8,Maja Nylen Persson,,,,,29,Nicole Hensley,,,,,,,40.7,26.1,0.0277,-1,O26,183,2025-03-16,PWHL,2024/2025,Regular Season
13,7:20,Block,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,86,Michela Cava,,,,,30,Corinne Schroeder,,,,,,,55.0,22.7,,1,O23,183,2025-03-16,PWHL,2024/2025,Regular Season
14,8:34,Block,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,71,Taylor Girard,,,,,29,Nicole Hensley,,,,,,,53.7,-19.8,,-1,O20,183,2025-03-16,PWHL,2024/2025,Regular Season
15,9:06,Block,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,2,Lee Stecklein,,,,,30,Corinne Schroeder,,,,,,,28.0,-33.1,,1,O24,183,2025-03-16,PWHL,2024/2025,Regular Season
16,9:57,Block,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,20,Allyson Simpson,,,,,29,Nicole Hensley,,,,,,,46.3,-19.0,,-1,O20,183,2025-03-16,PWHL,2024/2025,Regular Season
17,9:59,Goal,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,14,Jaime Bourbonnais,9,Jessie Eldridge,11,Abby Roque,29,Nicole Hensley,,9 11 13 14 20,Jessie Eldridge - Abby Roque - Elle Hartje - Jaime Bourbonnais - Allyson Simpson,,14 19 22 26 41,Dominique Petrie - Maggie Flaherty - Natalie Buchbinder - Kendall Coyne Schofield - Denisa Křížová,81.7,-4.2,0.1328,-1,O11,183,2025-03-16,PWHL,2024/2025,Regular Season
18,10:14,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,11,Abby Roque,,,,,29,Nicole Hensley,,,,,,,77.0,-0.8,0.1248,0,O11,183,2025-03-16,PWHL,2024/2025,Regular Season
19,10:16,Penalty,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,42,Claire Thompson,,,,,,,,,,,,,,,,0,,183,2025-03-16,PWHL,2024/2025,Regular Season
20,11:05,Block,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v4,9,Jessie Eldridge,,,,,29,Nicole Hensley,,,,,,,59.7,-17.6,,0,O14,183,2025-03-16,PWHL,2024/2025,Regular Season
21,12:00,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,4v5,41,Denisa Křížová,,,,,30,Corinne Schroeder,,,,,,,19.0,-36.3,0.0934,0,N01,183,2025-03-16,PWHL,2024/2025,Regular Season
22,13:30,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,14,Dominique Petrie,,,,,30,Corinne Schroeder,,,,,,,59.0,19.0,0.0899,0,O16,183,2025-03-16,PWHL,2024/2025,Regular Season
23,13:39,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,19,Maggie Flaherty,,,,,30,Corinne Schroeder,,,,,,,28.3,17.8,0.0420,0,O25,183,2025-03-16,PWHL,2024/2025,Regular Season
24,14:00,Block,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,16,Lauren Bernard,,,,,29,Nicole Hensley,,,,,,,50.3,-33.4,,0,O19,183,2025-03-16,PWHL,2024/2025,Regular Season
25,14:11,Goal,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,19,Paetyn Levis,10,Sarah Fillier,16,Lauren Bernard,29,Nicole Hensley,,10 16 19 25 28,Sarah Fillier - Lauren Bernard - Paetyn Levis - Alex Carpenter - Micah Zandee-Hart,,7 14 19 26 42,Claire Butorac - Dominique Petrie - Maggie Flaherty - Kendall Coyne Schofield - Claire Thompson,84.7,8.5,0.0709,0,O08,183,2025-03-16,PWHL,2024/2025,Regular Season
26,16:19,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,1,event,5v5,8,Maja Nylen Persson,,,,,29,Nicole Hensley,,,,,,,57.3,-2.5,0.1225,1,O15,183,2025-03-16,PWHL,2024/2025,Regular Season
27,17:38,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,41,Denisa Křížová,,,,,30,Corinne Schroeder,,,,,,,82.7,-5.1,0.1328,-1,O11,183,2025-03-16,PWHL,2024/2025,Regular Season
28,17:48,Block,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,23,Mellissa Channell-Watkins,,,,,30,Corinne Schroeder,,,,,,,47.3,-25.5,,-1,O19,183,2025-03-16,PWHL,2024/2025,Regular Season
29,19:41,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,12,Kelly Pannek,,,,,30,Corinne Schroeder,,,,,,,56.3,5.7,0.0614,-1,O21,183,2025-03-16,PWHL,2024/2025,Regular Season
30,19:55,Penalty,Minnesota Frost,Away,New York Sirens,Minnesota Frost,1,event,5v5,16,Sophie Jaques,,,,,,,,,,,,,,,,-1,,183,2025-03-16,PWHL,2024/2025,Regular Season
31,1:01,Shot,New York Sirens,Home,New York Sirens,Minnesota Frost,2,event,5v4,11,Abby Roque,,,,,29,Nicole Hensley,,,,,,,78.7,-11.1,0.1207,1,O06,183,2025-03-16,PWHL,2024/2025,Regular Season
32,2:02,Shot,Minnesota Frost,Away,New York Sirens,Minnesota Frost,2,event,5v5,77,Britta Curl-Salemme,,,,,30,Corinne Schroeder,,,,,,,75.7,-11.3,0.0705,-1,O06,183,2025-03-16,PWHL,2024/2025,Regular Season
