id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:16,Shot,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,9,Kati Tabin,,,,,30,Corinne Schroeder,,,,,,,-54.0,12.8,170,2025-04-01,PWHL,2024/2025,Regular Season
2,1:14,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,44,Amanda Boulier,,,,,30,Corinne Schroeder,,,,,,,-39.0,-14.5,170,2025-04-01,PWHL,2024/2025,Regular Season
3,1:20,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,44,Amanda Boulier,,,,,30,Corinne Schroeder,,,,,,,-42.7,-1.1,170,2025-04-01,PWHL,2024/2025,Regular Season
4,1:23,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,21,Maureen Murphy,,,,,30,Corinne Schroeder,,,,,,,-61.0,-18.1,170,2025-04-01,PWHL,2024/2025,Regular Season
5,2:06,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,18,Mikyla Grant-Mentis,,,,,30,Corinne Schroeder,,,,,,,-63.3,22.4,170,2025-04-01,PWHL,2024/2025,Regular Season
6,2:35,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,27,Jade Downie-Landry,,,,,20,Elaine Chuli,,,,,,,72.0,-16.1,170,2025-04-01,PWHL,2024/2025,Regular Season
7,2:40,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,14,Jaime Bourbonnais,,,,,20,Elaine Chuli,,,,,,,38.0,12.8,170,2025-04-01,PWHL,2024/2025,Regular Season
8,3:23,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,11,Abby Roque,,,,,20,Elaine Chuli,,,,,,,43.0,28.1,170,2025-04-01,PWHL,2024/2025,Regular Season
9,4:15,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,29,Marie-Philip Poulin,,,,,30,Corinne Schroeder,,,,,,,-59.0,0.3,170,2025-04-01,PWHL,2024/2025,Regular Season
10,4:29,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,21,Maureen Murphy,,,,,30,Corinne Schroeder,,,,,,,-49.0,-23.8,170,2025-04-01,PWHL,2024/2025,Regular Season
11,5:35,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,24,Abby Boreen,,,,,30,Corinne Schroeder,,,,,,,-47.0,-4.8,170,2025-04-01,PWHL,2024/2025,Regular Season
12,5:45,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,3,Cayla Barnes,,,,,30,Corinne Schroeder,,,,,,,-37.0,-11.1,170,2025-04-01,PWHL,2024/2025,Regular Season
13,6:03,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,11,Abby Roque,,,,,20,Elaine Chuli,,,,,,,65.0,30.0,170,2025-04-01,PWHL,2024/2025,Regular Season
14,6:18,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,13,Elle Hartje,,,,,20,Elaine Chuli,,,,,,,42.3,34.0,170,2025-04-01,PWHL,2024/2025,Regular Season
15,6:34,Shot,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,7,Laura Stacey,,,,,30,Corinne Schroeder,,,,,,,11.0,-36.0,170,2025-04-01,PWHL,2024/2025,Regular Season
16,8:21,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,2,Mariah Keopple,,,,,30,Corinne Schroeder,,,,,,,-32.7,29.7,170,2025-04-01,PWHL,2024/2025,Regular Season
17,10:00,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,17,Ella Shelton,,,,,20,Elaine Chuli,,,,,,,31.0,-34.3,170,2025-04-01,PWHL,2024/2025,Regular Season
18,10:31,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,25,Lina Ljungblom,,,,,30,Corinne Schroeder,,,,,,,-48.3,-19.3,170,2025-04-01,PWHL,2024/2025,Regular Season
19,10:55,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,15,Gabby Rosenthal,,,,,20,Elaine Chuli,,,,,,,78.0,-13.3,170,2025-04-01,PWHL,2024/2025,Regular Season
20,11:35,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,12,Chloé Aurard,,,,,20,Elaine Chuli,,,,,,,56.7,-18.1,170,2025-04-01,PWHL,2024/2025,Regular Season
21,11:43,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,29,Emmy Fecteau,,,,,20,Elaine Chuli,,,,,,,30.3,-12.5,170,2025-04-01,PWHL,2024/2025,Regular Season
22,12:02,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,29,Emmy Fecteau,,,,,20,Elaine Chuli,,,,,,,6.3,-30.0,170,2025-04-01,PWHL,2024/2025,Regular Season
23,12:36,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,9,Jessie Eldridge,,,,,20,Elaine Chuli,,,,,,,57.3,-15.0,170,2025-04-01,PWHL,2024/2025,Regular Season
24,14:20,Shot,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,19,Kaitlin Willoughby,,,,,30,Corinne Schroeder,,,,,,,-33.0,-36.3,170,2025-04-01,PWHL,2024/2025,Regular Season
