id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:23,Shot,Toronto Sceptres,Home,Toronto Sceptres,Boston Fleet,1,event,5v5,20,Sarah Nurse,,,,,31,Aerin Frankel,,,,,,,-87.3,31.2,118,2024-12-27,PWHL,2024/2025,Regular Season
2,1:55,Shot,Boston Fleet,Away,Toronto Sceptres,Boston Fleet,1,event,5v5,77,Susanna Tapani,,,,,1,Raygan Kirk,,,,,,,33.0,-26.4,118,2024-12-27,PWHL,2024/2025,Regular Season
3,2:11,Shot,Boston Fleet,Away,Toronto Sceptres,Boston Fleet,1,event,5v5,5,Megan Keller,,,,,1,Raygan Kirk,,,,,,,35.7,-34.3,118,2024-12-27,PWHL,2024/2025,Regular Season
4,2:12,Shot,Boston Fleet,Away,Toronto Sceptres,Boston Fleet,1,event,5v5,27,Shay Maloney,,,,,1,Raygan Kirk,,,,,,,81.0,-0.3,118,2024-12-27,PWHL,2024/2025,Regular Season
5,3:06,Shot,Toronto Sceptres,Home,Toronto Sceptres,Boston Fleet,1,event,5v5,34,Hannah Miller,,,,,31,Aerin Frankel,,,,,,,-36.3,-26.9,118,2024-12-27,PWHL,2024/2025,Regular Season
6,3:33,Shot,Boston Fleet,Away,Toronto Sceptres,Boston Fleet,1,event,5v5,88,Lexie Adzija,,,,,1,Raygan Kirk,,,,,,,62.0,-23.0,118,2024-12-27,PWHL,2024/2025,Regular Season
7,4:37,Shot,Boston Fleet,Away,Toronto Sceptres,Boston Fleet,1,event,5v5,5,Megan Keller,,,,,1,Raygan Kirk,,,,,,,40.0,-28.9,118,2024-12-27,PWHL,2024/2025,Regular Season
8,5:26,Block,Toronto Sceptres,Home,Toronto Sceptres,Boston Fleet,1,event,5v5,19,Lauren Bernard,,,,,31,Aerin Frankel,,,,,,,-46.7,18.4,118,2024-12-27,PWHL,2024/2025,Regular Season
9,6:07,Shot,Toronto Sceptres,Home,Toronto Sceptres,Boston Fleet,1,event,5v5,9,Daryl Watts,,,,,31,Aerin Frankel,,,,,,,-56.3,0.0,118,2024-12-27,PWHL,2024/2025,Regular Season
10,6:20,Block,Toronto Sceptres,Home,Toronto Sceptres,Boston Fleet,1,event,5v5,34,Hannah Miller,,,,,31,Aerin Frankel,,,,,,,-39.0,-4.0,118,2024-12-27,PWHL,2024/2025,Regular Season
11,7:27,Penalty,Boston Fleet,Away,Toronto Sceptres,Boston Fleet,1,event,5v5,7,Sidney Morin,,,,,,,,,,,,,,,118,2024-12-27,PWHL,2024/2025,Regular Season
12,8:51,Shot,Toronto Sceptres,Home,Toronto Sceptres,Boston Fleet,1,event,5v4,88,Julia Gosling,,,,,31,Aerin Frankel,,,,,,,-69.3,-34.3,118,2024-12-27,PWHL,2024/2025,Regular Season
13,10:50,Shot,Boston Fleet,Away,Toronto Sceptres,Boston Fleet,1,event,5v5,20,Hannah Brandt,,,,,1,Raygan Kirk,,,,,,,73.0,-3.7,118,2024-12-27,PWHL,2024/2025,Regular Season
14,11:19,Block,Toronto Sceptres,Home,Toronto Sceptres,Boston Fleet,1,event,5v5,8,Izzy Daniel,,,,,31,Aerin Frankel,,,,,,,-73.7,-22.1,118,2024-12-27,PWHL,2024/2025,Regular Season
