id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:49,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,86,Michela Cava,,,,,20,Elaine Chuli,,,,,,,-51.0,-6.0,168,2025-03-26,PWHL,2024/2025,Regular Season
2,2:44,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,12,Kelly Pannek,,,,,20,Elaine Chuli,,,,,,,-75.3,9.1,168,2025-03-26,PWHL,2024/2025,Regular Season
3,4:52,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,77,Britta Curl-Salemme,,,,,20,Elaine Chuli,,,,,,,-72.3,26.6,168,2025-03-26,PWHL,2024/2025,Regular Season
4,5:33,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,21,Maureen Murphy,,,,,35,Maddie Rooney,,,,,,,43.3,2.3,168,2025-03-26,PWHL,2024/2025,Regular Season
5,5:36,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,7,Laura Stacey,,,,,35,Maddie Rooney,,,,,,,48.7,9.6,168,2025-03-26,PWHL,2024/2025,Regular Season
6,5:50,Goal,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,29,Marie-Philip Poulin,7,Laura Stacey,,,35,Maddie Rooney,,2 3 12 13 42,Lee Stecklein - Brooke McQuigge - Kelly Pannek - Grace Zumwinkle - Claire Thompson,,3 5 7 17 29,Cayla Barnes - Anna Wilgren - Laura Stacey - Dara Greig - Marie-Philip Poulin,74.3,-9.6,168,2025-03-26,PWHL,2024/2025,Regular Season
7,6:11,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,7,Claire Butorac,,,,,20,Elaine Chuli,,,,,,,-74.3,-16.1,168,2025-03-26,PWHL,2024/2025,Regular Season
8,6:19,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,2,Mariah Keopple,,,,,35,Maddie Rooney,,,,,,,46.0,-17.6,168,2025-03-26,PWHL,2024/2025,Regular Season
9,7:45,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,77,Britta Curl-Salemme,,,,,20,Elaine Chuli,,,,,,,-44.7,12.8,168,2025-03-26,PWHL,2024/2025,Regular Season
10,7:46,Block,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,17,Dara Greig,,,,,35,Maddie Rooney,,,,,,,61.0,-7.6,168,2025-03-26,PWHL,2024/2025,Regular Season
11,9:08,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,9,Mae Batherson,,,,,20,Elaine Chuli,,,,,,,-29.0,-20.1,168,2025-03-26,PWHL,2024/2025,Regular Season
12,10:23,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,86,Michela Cava,,,,,20,Elaine Chuli,,,,,,,-78.3,-1.4,168,2025-03-26,PWHL,2024/2025,Regular Season
13,11:53,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,21,Liz Schepers,,,,,20,Elaine Chuli,,,,,,,-82.0,6.0,168,2025-03-26,PWHL,2024/2025,Regular Season
14,12:30,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,16,Sophie Jaques,,,,,20,Elaine Chuli,,,,,,,-36.3,-2.5,168,2025-03-26,PWHL,2024/2025,Regular Season
