id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:12,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,61,Nicole Gosling,,,,,1,Raygan Kirk,,,,,,,35.3,-28.9,,0,O24,227,2025-12-17,PWHL,2025/2026,Regular Season
2,1:40,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,9,Daryl Watts,,,,,35,Ann-Renée Desbiens,,,,,,,71.0,15.6,0.0409,0,O17,227,2025-12-17,PWHL,2025/2026,Regular Season
3,3:24,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,16,Hayley Scamurra,,,,,1,Raygan Kirk,,,,,,,63.7,-38.2,0.0138,0,O12,227,2025-12-17,PWHL,2025/2026,Regular Season
4,3:26,Goal,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,71,Anna Kjellbin,25,Clara Van Wieren,67,Emma Woods,35,Ann-Renée Desbiens,,12 19 25 67 71,Allie Munroe - Sara Hjalmarsson - Clara Van Wieren - Emma Woods - Anna Kjellbin,,7 11 22 29 51,Laura Stacey - Abby Roque - Jessica DiGirolamo - Marie-Philip Poulin - Kelly Ann Nadeau,80.0,5.1,0.1248,0,O11,227,2025-12-17,PWHL,2025/2026,Regular Season
5,3:45,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,18,Jesse Compher,,,,,35,Ann-Renée Desbiens,,,,,,,85.0,-11.6,0.0782,1,O06,227,2025-12-17,PWHL,2025/2026,Regular Season
6,3:50,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,18,Jesse Compher,,,,,35,Ann-Renée Desbiens,,,,,,,95.7,22.1,0.0738,1,O03,227,2025-12-17,PWHL,2025/2026,Regular Season
7,4:08,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,21,Maureen Murphy,,,,,1,Raygan Kirk,,,,,,,-64.7,9.1,0.0591,-1,D14,227,2025-12-17,PWHL,2025/2026,Regular Season
8,4:33,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,17,Ella Shelton,,,,,35,Ann-Renée Desbiens,,,,,,,38.7,-9.3,0.0500,1,O25,227,2025-12-17,PWHL,2025/2026,Regular Season
9,4:35,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,27,Emma Maltais,,,,,35,Ann-Renée Desbiens,,,,,,,79.0,-6.5,0.1463,1,O11,227,2025-12-17,PWHL,2025/2026,Regular Season
10,5:37,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,44,Amanda Boulier,,,,,1,Raygan Kirk,,,,,,,61.0,1.1,,-1,O15,227,2025-12-17,PWHL,2025/2026,Regular Season
11,7:36,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,16,Hayley Scamurra,,,,,1,Raygan Kirk,,,,,,,26.3,-6.0,0.0450,-1,O25,227,2025-12-17,PWHL,2025/2026,Regular Season
12,7:39,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,29,Marie-Philip Poulin,,,,,1,Raygan Kirk,,,,,,,52.7,-11.1,,-1,O20,227,2025-12-17,PWHL,2025/2026,Regular Season
13,7:40,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,61,Nicole Gosling,,,,,1,Raygan Kirk,,,,,,,48.3,-36.0,0.0341,-1,O19,227,2025-12-17,PWHL,2025/2026,Regular Season
14,10:50,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,23,Erin Ambrose,,,,,1,Raygan Kirk,,,,,,,77.0,9.3,0.1328,-1,O11,227,2025-12-17,PWHL,2025/2026,Regular Season
15,11:02,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,23,Erin Ambrose,,,,,1,Raygan Kirk,,,,,,,31.3,16.1,,-1,O25,227,2025-12-17,PWHL,2025/2026,Regular Season
16,11:15,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,61,Nicole Gosling,,,,,1,Raygan Kirk,,,,,,,43.7,-22.7,,-1,O20,227,2025-12-17,PWHL,2025/2026,Regular Season
17,11:24,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,29,Marie-Philip Poulin,,,,,1,Raygan Kirk,,,,,,,68.7,36.5,,-1,O18,227,2025-12-17,PWHL,2025/2026,Regular Season
18,11:55,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,9,Daryl Watts,,,,,35,Ann-Renée Desbiens,,,,,,,87.7,-21.2,0.0213,1,O05,227,2025-12-17,PWHL,2025/2026,Regular Season
19,12:12,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,9,Kati Tabin,,,,,1,Raygan Kirk,,,,,,,28.0,25.8,,-1,O26,227,2025-12-17,PWHL,2025/2026,Regular Season
20,12:13,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,19,Kaitlin Willoughby,,,,,1,Raygan Kirk,,,,,,,56.0,-5.4,0.0614,-1,O21,227,2025-12-17,PWHL,2025/2026,Regular Season
21,12:16,Goal,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,4,Maya Labad,19,Kaitlin Willoughby,9,Kati Tabin,1,Raygan Kirk,,9 14 15 24 27,Daryl Watts - Renata Fast - Savannah Harmon - Natalie Spooner - Emma Maltais,,4 9 13 19 91,Maya Labad - Kati Tabin - Alexandra Labelle - Kaitlin Willoughby - Maggie Flaherty,77.3,-4.2,0.1328,-1,O11,227,2025-12-17,PWHL,2025/2026,Regular Season
