id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:37,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,23,Erin Ambrose,,,,,35,Maddie Rooney,,,,,,,57.0,19.8,0.0899,0,O16,119,2024-12-28,PWHL,2024/2025,Regular Season
2,1:18,Penalty,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,9,Mae Batherson,,,,,,,,,,,,,,,,0,,119,2024-12-28,PWHL,2024/2025,Regular Season
3,2:51,Block,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v4,3,Cayla Barnes,,,,,35,Maddie Rooney,,,,,,,34.0,4.2,,0,O25,119,2024-12-28,PWHL,2024/2025,Regular Season
4,4:30,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,42,Claire Dalton,,,,,35,Maddie Rooney,,,,,,,80.0,-5.1,0.1248,0,O11,119,2024-12-28,PWHL,2024/2025,Regular Season
5,4:41,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,5,Anna Wilgren,,,,,35,Maddie Rooney,,,,,,,29.0,-28.6,0.0400,0,O24,119,2024-12-28,PWHL,2024/2025,Regular Season
6,5:09,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v5,5,Anna Wilgren,,,,,35,Maddie Rooney,,,,,,,74.0,-0.6,0.1248,0,O11,119,2024-12-28,PWHL,2024/2025,Regular Season
7,5:31,Penalty,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,5v5,7,Claire Butorac,,,,,,,,,,,,,,,,0,,119,2024-12-28,PWHL,2024/2025,Regular Season
8,5:48,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v4,12,Jenn Gardiner,,,,,35,Maddie Rooney,,,,,,,81.0,-4.2,0.1873,0,O11,119,2024-12-28,PWHL,2024/2025,Regular Season
9,6:12,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,4v5,2,Lee Stecklein,,,,,35,Ann-Renée Desbiens,,,,,,,45.7,-21.8,,0,O20,119,2024-12-28,PWHL,2024/2025,Regular Season
10,6:27,Shot,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,4v5,41,Denisa Křížová,,,,,35,Ann-Renée Desbiens,,,,,,,85.0,-9.6,0.1106,0,O06,119,2024-12-28,PWHL,2024/2025,Regular Season
11,6:38,Block,Minnesota Frost,Home,Minnesota Frost,Montréal Victoire,1,event,4v5,9,Mae Batherson,,,,,35,Ann-Renée Desbiens,,,,,,,58.3,9.3,,0,O16,119,2024-12-28,PWHL,2024/2025,Regular Season
12,7:28,Shot,Montréal Victoire,Away,Minnesota Frost,Montréal Victoire,1,event,5v4,17,Dara Greig,,,,,35,Maddie Rooney,,,,,,,70.3,-9.1,0.1210,0,O14,119,2024-12-28,PWHL,2024/2025,Regular Season
