id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,1:09,Block,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,5,Anna Wilgren,,,,,29,Nicole Hensley,,,,,,,-55.0,0.3,216,2025-11-28,PWHL,2025/2026,Regular Season
2,1:50,Shot,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,21,Hilary Knight,,,,,29,Nicole Hensley,,,,,,,-62.7,-20.4,216,2025-11-28,PWHL,2025/2026,Regular Season
3,2:09,Shot,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,88,Julia Gosling,,,,,29,Nicole Hensley,,,,,,,-40.3,-26.4,216,2025-11-28,PWHL,2025/2026,Regular Season
4,2:20,Shot,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,91,Peyton Anderson,,,,,30,Corinne Schroeder,,,,,,,39.7,-24.6,216,2025-11-28,PWHL,2025/2026,Regular Season
5,2:44,Block,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,7,Claire Butorac,,,,,30,Corinne Schroeder,,,,,,,65.3,-16.7,216,2025-11-28,PWHL,2025/2026,Regular Season
6,2:55,Shot,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,71,Klára Hymlárová,,,,,30,Corinne Schroeder,,,,,,,56.3,-2.5,216,2025-11-28,PWHL,2025/2026,Regular Season
7,4:18,Shot,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,9,Jessie Eldridge,,,,,29,Nicole Hensley,,,,,,,-62.3,0.8,216,2025-11-28,PWHL,2025/2026,Regular Season
8,4:52,Block,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,11,Emily Brown,,,,,29,Nicole Hensley,,,,,,,-39.3,11.3,216,2025-11-28,PWHL,2025/2026,Regular Season
9,5:45,Block,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,11,Emily Brown,,,,,29,Nicole Hensley,,,,,,,-41.3,14.5,216,2025-11-28,PWHL,2025/2026,Regular Season
10,5:47,Shot,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,17,Brooke Bryant,,,,,29,Nicole Hensley,,,,,,,-65.0,-14.2,216,2025-11-28,PWHL,2025/2026,Regular Season
11,7:11,Block,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,8,Natalie Snodgrass,,,,,29,Nicole Hensley,,,,,,,-70.3,-3.7,216,2025-11-28,PWHL,2025/2026,Regular Season
12,8:56,Block,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,25,Alex Carpenter,,,,,29,Nicole Hensley,,,,,,,-56.3,9.1,216,2025-11-28,PWHL,2025/2026,Regular Season
13,9:41,Shot,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,17,Brooke Bryant,,,,,29,Nicole Hensley,,,,,,,-55.0,-3.7,216,2025-11-28,PWHL,2025/2026,Regular Season
14,10:03,Block,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,22,Natalie Buchbinder,,,,,30,Corinne Schroeder,,,,,,,34.0,4.2,216,2025-11-28,PWHL,2025/2026,Regular Season
15,10:18,Block,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,22,Natalie Buchbinder,,,,,30,Corinne Schroeder,,,,,,,49.0,12.2,216,2025-11-28,PWHL,2025/2026,Regular Season
16,10:44,Block,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,91,Peyton Anderson,,,,,30,Corinne Schroeder,,,,,,,52.3,-9.9,216,2025-11-28,PWHL,2025/2026,Regular Season
17,12:10,Shot,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,22,Natalie Buchbinder,,,,,30,Corinne Schroeder,,,,,,,49.7,-11.1,216,2025-11-28,PWHL,2025/2026,Regular Season
18,13:11,Shot,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,12,Kelly Pannek,,,,,30,Corinne Schroeder,,,,,,,51.3,13.6,216,2025-11-28,PWHL,2025/2026,Regular Season
19,14:16,Shot,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,13,Mikyla Grant-Mentis,,,,,29,Nicole Hensley,,,,,,,-29.7,24.9,216,2025-11-28,PWHL,2025/2026,Regular Season
20,15:27,Block,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,21,Hilary Knight,,,,,29,Nicole Hensley,,,,,,,-67.7,12.5,216,2025-11-28,PWHL,2025/2026,Regular Season
21,15:28,Shot,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,21,Hilary Knight,,,,,29,Nicole Hensley,,,,,,,-50.7,-17.3,216,2025-11-28,PWHL,2025/2026,Regular Season
22,15:28,Shot,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,88,Julia Gosling,,,,,29,Nicole Hensley,,,,,,,-55.0,-13.3,216,2025-11-28,PWHL,2025/2026,Regular Season
23,16:26,Block,Seattle Torrent,Home,Seattle Torrent,Minnesota Frost,1,event,5v5,92,Danielle Serdachny,,,,,29,Nicole Hensley,,,,,,,43.0,-13.3,216,2025-11-28,PWHL,2025/2026,Regular Season
24,16:44,Shot,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,27,Taylor Heise,,,,,30,Corinne Schroeder,,,,,,,79.0,-10.2,216,2025-11-28,PWHL,2025/2026,Regular Season
25,17:03,Block,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,26,Kendall Coyne Schofield,,,,,30,Corinne Schroeder,,,,,,,58.3,-17.3,216,2025-11-28,PWHL,2025/2026,Regular Season
26,17:09,Shot,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,26,Kendall Coyne Schofield,,,,,30,Corinne Schroeder,,,,,,,78.0,-11.1,216,2025-11-28,PWHL,2025/2026,Regular Season
27,17:09,Shot,Minnesota Frost,Away,Seattle Torrent,Minnesota Frost,1,event,5v5,26,Kendall Coyne Schofield,,,,,30,Corinne Schroeder,,,,,,,77.0,-15.3,216,2025-11-28,PWHL,2025/2026,Regular Season
