id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,1:23,Goal,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,16,Sophie Jaques,86,Michela Cava,26,Kendall Coyne Schofield,1,Raygan Kirk,,15 18 27 40 55,Savannah Harmon - Jesse Compher - Emma Maltais - Blayre Turnbull - Rylind MacKinnon,,9 16 21 26 86,Mae Batherson - Sophie Jaques - Liz Schepers - Kendall Coyne Schofield - Michela Cava,66.3,-11.3,142,2025-02-11,PWHL,2024/2025,Regular Season
2,1:36,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,67,Emma Woods,,,,,35,Maddie Rooney,,,,,,,-27.3,-28.6,142,2025-02-11,PWHL,2024/2025,Regular Season
3,1:46,Block,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,23,Megan Carter,,,,,35,Maddie Rooney,,,,,,,-28.7,7.4,142,2025-02-11,PWHL,2024/2025,Regular Season
4,3:21,Block,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,18,Jesse Compher,,,,,35,Maddie Rooney,,,,,,,-40.3,-3.4,142,2025-02-11,PWHL,2024/2025,Regular Season
5,3:36,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,67,Emma Woods,,,,,35,Maddie Rooney,,,,,,,-70.3,-3.7,142,2025-02-11,PWHL,2024/2025,Regular Season
6,4:47,Block,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,24,Natalie Spooner,,,,,35,Maddie Rooney,,,,,,,-48.0,-0.8,142,2025-02-11,PWHL,2024/2025,Regular Season
7,6:12,Penalty,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,71,Klára Hymlárová,,,,,,,,,,,,,,,142,2025-02-11,PWHL,2024/2025,Regular Season
8,6:30,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v4,9,Daryl Watts,,,,,35,Maddie Rooney,,,,,,,-68.7,-21.8,142,2025-02-11,PWHL,2024/2025,Regular Season
9,6:37,Block,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v4,9,Daryl Watts,,,,,35,Maddie Rooney,,,,,,,-77.0,-15.3,142,2025-02-11,PWHL,2024/2025,Regular Season
10,9:10,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,86,Michela Cava,,,,,1,Raygan Kirk,,,,,,,62.3,8.8,142,2025-02-11,PWHL,2024/2025,Regular Season
