id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:33,Shot,Toronto Sceptres,Away,Boston Fleet,Toronto Sceptres,1,event,5v5,41,Brittany Howard,,,,,30,Emma Söderberg,,,,,,,53.0,0.6,29,2024-02-14,PWHL,2023/2024,Regular Season
2,0:48,Penalty,Toronto Sceptres,Away,Boston Fleet,Toronto Sceptres,1,event,5v5,18,Jesse Compher,,,,,,,,,,,,,,,29,2024-02-14,PWHL,2023/2024,Regular Season
3,3:44,Shot,Toronto Sceptres,Away,Boston Fleet,Toronto Sceptres,1,event,5v5,40,Blayre Turnbull,,,,,30,Emma Söderberg,,,,,,,78.7,-5.4,29,2024-02-14,PWHL,2023/2024,Regular Season
4,4:29,Shot,Toronto Sceptres,Away,Boston Fleet,Toronto Sceptres,1,event,5v5,5,Lauriane Rougeau,,,,,30,Emma Söderberg,,,,,,,46.7,9.9,29,2024-02-14,PWHL,2023/2024,Regular Season
5,4:47,Shot,Boston Fleet,Home,Boston Fleet,Toronto Sceptres,1,event,5v5,88,Susanna Tapani,,,,,50,Kristen Campbell,,,,,,,-64.7,-13.0,29,2024-02-14,PWHL,2023/2024,Regular Season
6,5:21,Penalty,Boston Fleet,Home,Boston Fleet,Toronto Sceptres,1,event,5v5,47,Jamie Lee Rattray,,,,,,,,,,,,,,,29,2024-02-14,PWHL,2023/2024,Regular Season
7,8:53,Shot,Boston Fleet,Home,Boston Fleet,Toronto Sceptres,1,event,5v5,21,Hilary Knight,,,,,50,Kristen Campbell,,,,,,,-45.7,-2.3,29,2024-02-14,PWHL,2023/2024,Regular Season
8,9:25,Shot,Boston Fleet,Home,Boston Fleet,Toronto Sceptres,1,event,5v5,22,Jessica DiGirolamo,,,,,50,Kristen Campbell,,,,,,,-39.7,19.8,29,2024-02-14,PWHL,2023/2024,Regular Season
9,11:35,Block,Boston Fleet,Home,Boston Fleet,Toronto Sceptres,1,event,5v5,13,Kaleigh Fratkin,,,,,50,Kristen Campbell,,,,,,,-62.3,4.8,29,2024-02-14,PWHL,2023/2024,Regular Season
10,12:01,Shot,Toronto Sceptres,Away,Boston Fleet,Toronto Sceptres,1,event,5v5,51,Victoria Bach,,,,,30,Emma Söderberg,,,,,,,53.0,5.1,29,2024-02-14,PWHL,2023/2024,Regular Season
11,12:12,Shot,Boston Fleet,Home,Boston Fleet,Toronto Sceptres,1,event,5v5,20,Hannah Brandt,,,,,50,Kristen Campbell,,,,,,,-38.7,0.8,29,2024-02-14,PWHL,2023/2024,Regular Season
