id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:48,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,23,Erin Ambrose,,,,,50,Kristen Campbell,,,,,,,30.3,33.1,,0,O26,174,2025-01-08,PWHL,2024/2025,Regular Season
2,1:15,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,25,Lina Ljungblom,,,,,50,Kristen Campbell,,,,,,,65.0,2.8,0.1041,0,O15,174,2025-01-08,PWHL,2024/2025,Regular Season
3,2:07,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,9,Kati Tabin,,,,,50,Kristen Campbell,,,,,,,33.0,-23.0,,0,O24,174,2025-01-08,PWHL,2024/2025,Regular Season
4,3:49,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,7,Laura Stacey,,,,,50,Kristen Campbell,,,,,,,79.3,4.0,0.1248,0,O11,174,2025-01-08,PWHL,2024/2025,Regular Season
5,3:50,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,29,Marie-Philip Poulin,,,,,50,Kristen Campbell,,,,,,,82.3,7.9,0.0709,0,O08,174,2025-01-08,PWHL,2024/2025,Regular Season
6,4:53,Goal,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,18,Mikyla Grant-Mentis,5,Anna Wilgren,,,50,Kristen Campbell,,8 9 19 20 55,Izzy Daniel - Daryl Watts - Lauren Bernard - Sarah Nurse - Rylind MacKinnon,,3 5 13 18 42,Cayla Barnes - Anna Wilgren - Alexandra Labelle - Mikyla Grant-Mentis - Claire Dalton,80.0,-6.0,0.1248,0,O11,174,2025-01-08,PWHL,2024/2025,Regular Season
7,5:41,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,16,Hayley Scamurra,,,,,35,Ann-Renée Desbiens,,,,,,,78.0,-0.8,0.1328,-1,O11,174,2025-01-08,PWHL,2024/2025,Regular Season
8,6:00,Block,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,16,Hayley Scamurra,,,,,35,Ann-Renée Desbiens,,,,,,,30.7,9.3,,-1,O25,174,2025-01-08,PWHL,2024/2025,Regular Season
9,7:26,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,61,Noemi Neubauerová,,,,,35,Ann-Renée Desbiens,,,,,,,47.0,21.2,0.0414,-1,O22,174,2025-01-08,PWHL,2024/2025,Regular Season
10,7:27,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,22,Maggie Connors,,,,,35,Ann-Renée Desbiens,,,,,,,84.7,7.1,0.0758,-1,O08,174,2025-01-08,PWHL,2024/2025,Regular Season
11,8:54,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,7,Laura Stacey,,,,,50,Kristen Campbell,,,,,,,70.0,3.7,0.1061,1,O16,174,2025-01-08,PWHL,2024/2025,Regular Season
12,9:12,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,24,Abby Boreen,,,,,50,Kristen Campbell,,,,,,,47.3,5.7,0.0682,1,O21,174,2025-01-08,PWHL,2024/2025,Regular Season
13,9:20,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,43,Kristin O'Neill,,,,,50,Kristen Campbell,,,,,,,75.3,-8.2,0.1463,1,O11,174,2025-01-08,PWHL,2024/2025,Regular Season
14,9:29,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,24,Abby Boreen,,,,,50,Kristen Campbell,,,,,,,67.3,-9.1,,1,O14,174,2025-01-08,PWHL,2024/2025,Regular Season
15,9:42,Penalty,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,17,Dara Greig,,,,,,,,,,,,,,,,1,,174,2025-01-08,PWHL,2024/2025,Regular Season
16,10:24,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v4,6,Kali Flanagan,,,,,35,Ann-Renée Desbiens,,,,,,,64.0,-20.1,0.0627,-1,O13,174,2025-01-08,PWHL,2024/2025,Regular Season
17,10:34,Block,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v4,5,Savannah Harmon,,,,,35,Ann-Renée Desbiens,,,,,,,30.0,-16.1,,-1,O25,174,2025-01-08,PWHL,2024/2025,Regular Season
18,11:45,Block,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,9,Daryl Watts,,,,,35,Ann-Renée Desbiens,,,,,,,62.0,2.3,,-1,O15,174,2025-01-08,PWHL,2024/2025,Regular Season
19,11:50,Block,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,8,Izzy Daniel,,,,,35,Ann-Renée Desbiens,,,,,,,50.0,7.6,,-1,O21,174,2025-01-08,PWHL,2024/2025,Regular Season
20,12:37,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,2,Mariah Keopple,,,,,50,Kristen Campbell,,,,,,,33.0,0.8,0.0500,1,O25,174,2025-01-08,PWHL,2024/2025,Regular Season
21,14:03,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,3,Cayla Barnes,,,,,50,Kristen Campbell,,,,,,,45.0,17.3,,1,O22,174,2025-01-08,PWHL,2024/2025,Regular Season
22,15:10,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,13,Alexandra Labelle,,,,,50,Kristen Campbell,,,,,,,80.3,25.5,,1,O09,174,2025-01-08,PWHL,2024/2025,Regular Season
23,15:26,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v5,2,Mariah Keopple,,,,,50,Kristen Campbell,,,,,,,40.7,-30.3,,1,O24,174,2025-01-08,PWHL,2024/2025,Regular Season
24,15:35,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,88,Julia Gosling,,,,,35,Ann-Renée Desbiens,,,,,,,40.3,5.7,0.0450,-1,O25,174,2025-01-08,PWHL,2024/2025,Regular Season
25,15:45,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,5,Savannah Harmon,,,,,35,Ann-Renée Desbiens,,,,,,,34.7,-33.1,0.0429,-1,O24,174,2025-01-08,PWHL,2024/2025,Regular Season
26,17:14,Penalty,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,1,event,5v5,18,Jesse Compher,,,,,,,,,,,,,,,,-1,,174,2025-01-08,PWHL,2024/2025,Regular Season
27,18:29,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v4,23,Erin Ambrose,,,,,50,Kristen Campbell,,,,,,,35.7,-16.1,0.0785,1,O25,174,2025-01-08,PWHL,2024/2025,Regular Season
28,18:30,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,1,event,5v4,9,Kati Tabin,,,,,50,Kristen Campbell,,,,,,,71.0,-6.8,,1,O14,174,2025-01-08,PWHL,2024/2025,Regular Season
29,0:18,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,2,event,5v5,27,Emma Maltais,,,,,35,Ann-Renée Desbiens,,,,,,,78.7,-0.8,0.1328,-1,O11,174,2025-01-08,PWHL,2024/2025,Regular Season
30,0:28,Block,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,2,event,5v5,12,Jenn Gardiner,,,,,50,Kristen Campbell,,,,,,,75.7,-17.8,,1,O06,174,2025-01-08,PWHL,2024/2025,Regular Season
31,1:09,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,2,event,5v5,16,Hayley Scamurra,,,,,35,Ann-Renée Desbiens,,,,,,,70.3,11.1,0.0959,-1,O16,174,2025-01-08,PWHL,2024/2025,Regular Season
32,1:11,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,2,event,5v5,16,Hayley Scamurra,,,,,35,Ann-Renée Desbiens,,,,,,,78.7,4.2,0.1328,-1,O11,174,2025-01-08,PWHL,2024/2025,Regular Season
33,2:26,Goal,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,2,event,5v5,42,Claire Dalton,18,Mikyla Grant-Mentis,13,Alexandra Labelle,50,Kristen Campbell,,9 14 18 55 67,Daryl Watts - Renata Fast - Jesse Compher - Rylind MacKinnon - Emma Woods,,9 13 18 42 71,Kati Tabin - Alexandra Labelle - Mikyla Grant-Mentis - Claire Dalton - Anna Kjellbin,75.0,-6.8,0.1463,1,O11,174,2025-01-08,PWHL,2024/2025,Regular Season
34,3:45,Block,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,2,event,5v5,88,Julia Gosling,,,,,35,Ann-Renée Desbiens,,,,,,,29.3,36.3,,-2,O26,174,2025-01-08,PWHL,2024/2025,Regular Season
35,4:01,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,2,event,5v5,40,Blayre Turnbull,,,,,35,Ann-Renée Desbiens,,,,,,,81.0,-3.4,0.1341,-2,O11,174,2025-01-08,PWHL,2024/2025,Regular Season
36,4:05,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,2,event,5v5,12,Allie Munroe,,,,,35,Ann-Renée Desbiens,,,,,,,74.0,-2.8,0.1341,-2,O11,174,2025-01-08,PWHL,2024/2025,Regular Season
37,4:22,Shot,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,2,event,5v5,16,Hayley Scamurra,,,,,35,Ann-Renée Desbiens,,,,,,,64.7,-18.7,0.0402,-2,O13,174,2025-01-08,PWHL,2024/2025,Regular Season
38,5:47,Shot,Montréal Victoire,Away,Toronto Sceptres,Montréal Victoire,2,event,5v5,7,Laura Stacey,,,,,50,Kristen Campbell,,,,,,,81.3,-0.8,0.1803,2,O11,174,2025-01-08,PWHL,2024/2025,Regular Season
39,6:10,Block,Toronto Sceptres,Home,Toronto Sceptres,Montréal Victoire,2,event,5v5,14,Renata Fast,,,,,35,Ann-Renée Desbiens,,,,,,,36.7,27.5,,-2,O26,174,2025-01-08,PWHL,2024/2025,Regular Season
