id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:20,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v5,17,Samantha Cogan,,,,,30,Corinne Schroeder,,,,,,,52.3,19.8,0.0386,0,O22,21,2024-01-26,PWHL,2023/2024,Regular Season
2,0:34,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,1,event,5v5,9,Jessie Eldridge,,,,,50,Kristen Campbell,,,,,,,59.3,32.0,0.0150,0,O18,21,2024-01-26,PWHL,2023/2024,Regular Season
3,1:40,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v5,34,Hannah Miller,,,,,30,Corinne Schroeder,,,,,,,60.3,4.5,0.1041,0,O15,21,2024-01-26,PWHL,2023/2024,Regular Season
4,2:01,Penalty,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v5,22,Maggie Connors,,,,,,,,,,,,,,,,0,,21,2024-01-26,PWHL,2023/2024,Regular Season
5,9:27,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,1,event,5v5,10,Kayla Vespa,,,,,50,Kristen Campbell,,,,,,,55.3,-4.8,0.0573,0,O21,21,2024-01-26,PWHL,2023/2024,Regular Season
6,10:05,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v5,14,Renata Fast,,,,,30,Corinne Schroeder,,,,,,,37.3,21.2,0.0258,0,O26,21,2024-01-26,PWHL,2023/2024,Regular Season
7,11:34,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v5,24,Natalie Spooner,,,,,30,Corinne Schroeder,,,,,,,57.0,21.2,0.0409,0,O17,21,2024-01-26,PWHL,2023/2024,Regular Season
8,12:34,Penalty,New York Sirens,Away,Toronto Sceptres,New York Sirens,1,event,5v5,27,Jade Downie-Landry,,,,,,,,,,,,,,,,0,,21,2024-01-26,PWHL,2023/2024,Regular Season
9,12:45,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v4,40,Blayre Turnbull,,,,,30,Corinne Schroeder,,,,,,,83.0,-3.7,0.3021,0,O07,21,2024-01-26,PWHL,2023/2024,Regular Season
10,13:31,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v4,34,Hannah Miller,,,,,30,Corinne Schroeder,,,,,,,47.0,-23.0,0.0721,0,O20,21,2024-01-26,PWHL,2023/2024,Regular Season
11,13:57,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v4,22,Maggie Connors,,,,,30,Corinne Schroeder,,,,,,,47.0,-24.6,0.0721,0,O20,21,2024-01-26,PWHL,2023/2024,Regular Season
12,14:36,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v5,20,Sarah Nurse,,,,,30,Corinne Schroeder,,,,,,,83.3,-9.3,0.0659,0,O06,21,2024-01-26,PWHL,2023/2024,Regular Season
13,14:50,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,1,event,5v5,19,Paetyn Levis,,,,,50,Kristen Campbell,,,,,,,81.0,6.2,0.1248,0,O11,21,2024-01-26,PWHL,2023/2024,Regular Season
14,14:58,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,1,event,5v5,13,Alexandra Labelle,,,,,50,Kristen Campbell,,,,,,,83.0,-4.8,0.2112,0,O07,21,2024-01-26,PWHL,2023/2024,Regular Season
15,15:31,Penalty,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v5,27,Emma Maltais,,,,,,,,,,,,,,,,0,,21,2024-01-26,PWHL,2023/2024,Regular Season
16,16:17,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,1,event,5v4,17,Ella Shelton,,,,,50,Kristen Campbell,,,,,,,43.7,0.0,0.0895,0,O21,21,2024-01-26,PWHL,2023/2024,Regular Season
17,17:41,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,1,event,5v5,17,Samantha Cogan,,,,,30,Corinne Schroeder,,,,,,,64.0,25.2,0.0409,0,O17,21,2024-01-26,PWHL,2023/2024,Regular Season
18,19:51,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,1,event,5v5,67,Emma Woods,,,,,50,Kristen Campbell,,,,,,,56.0,22.7,0.0152,0,O23,21,2024-01-26,PWHL,2023/2024,Regular Season
19,0:19,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,3,Jocelyne Larocque,,,,,30,Corinne Schroeder,,,,,,,31.0,-29.2,0.0400,0,O24,21,2024-01-26,PWHL,2023/2024,Regular Season
20,2:24,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,19,Rebecca Leslie,,,,,30,Corinne Schroeder,,,,,,,65.0,-16.1,0.0371,0,O13,21,2024-01-26,PWHL,2023/2024,Regular Season
21,3:27,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,22,Maggie Connors,,,,,30,Corinne Schroeder,,,,,,,75.0,-19.6,0.0659,0,O06,21,2024-01-26,PWHL,2023/2024,Regular Season
22,4:22,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,14,Renata Fast,,,,,30,Corinne Schroeder,,,,,,,45.7,-4.0,0.0573,0,O21,21,2024-01-26,PWHL,2023/2024,Regular Season
23,5:26,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,40,Blayre Turnbull,,,,,30,Corinne Schroeder,,,,,,,-7.0,-0.6,0.0553,0,N05,21,2024-01-26,PWHL,2023/2024,Regular Season
24,6:17,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,20,Sarah Nurse,,,,,30,Corinne Schroeder,,,,,,,59.3,-16.7,0.0785,0,O14,21,2024-01-26,PWHL,2023/2024,Regular Season
25,7:39,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,19,Rebecca Leslie,,,,,30,Corinne Schroeder,,,,,,,71.0,-15.6,0.0371,0,O13,21,2024-01-26,PWHL,2023/2024,Regular Season
26,10:44,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,22,Maggie Connors,,,,,30,Corinne Schroeder,,,,,,,70.0,-29.2,0.0138,0,O12,21,2024-01-26,PWHL,2023/2024,Regular Season
27,13:52,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,3,Jocelyne Larocque,,,,,30,Corinne Schroeder,,,,,,,81.0,4.2,0.1248,0,O11,21,2024-01-26,PWHL,2023/2024,Regular Season
28,13:54,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,27,Emma Maltais,,,,,30,Corinne Schroeder,,,,,,,87.0,4.2,0.2112,0,O07,21,2024-01-26,PWHL,2023/2024,Regular Season
29,14:10,Penalty,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,20,Sarah Nurse,,,,,,,,,,,,,,,,0,,21,2024-01-26,PWHL,2023/2024,Regular Season
30,15:37,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,2,event,5v4,9,Jessie Eldridge,,,,,50,Kristen Campbell,,,,,,,84.0,-6.8,0.1024,0,O06,21,2024-01-26,PWHL,2023/2024,Regular Season
31,15:40,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,2,event,5v4,25,Alex Carpenter,,,,,50,Kristen Campbell,,,,,,,80.7,7.6,0.1873,0,O11,21,2024-01-26,PWHL,2023/2024,Regular Season
32,16:31,Goal,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v5,24,Natalie Spooner,34,Hannah Miller,12,Allie Munroe,30,Corinne Schroeder,,6 12 18 24 34,Kali Flanagan - Allie Munroe - Jesse Compher - Natalie Spooner - Hannah Miller,,17 18 27 59 67,Ella Shelton - Élizabeth Giguère - Jade Downie-Landry - Johanna Fällman - Emma Woods,82.0,6.2,0.1248,0,O11,21,2024-01-26,PWHL,2023/2024,Regular Season
33,16:44,Penalty,New York Sirens,Away,Toronto Sceptres,New York Sirens,2,event,5v5,13,Alexandra Labelle,,,,,,,,,,,,,,,,-1,,21,2024-01-26,PWHL,2023/2024,Regular Season
34,16:51,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v4,14,Renata Fast,,,,,30,Corinne Schroeder,,,,,,,35.0,19.0,0.0785,1,O25,21,2024-01-26,PWHL,2023/2024,Regular Season
35,17:37,Penalty,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,5v4,19,Rebecca Leslie,,,,,,,,,,,,,,,,1,,21,2024-01-26,PWHL,2023/2024,Regular Season
36,18:15,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,4v4,22,Maggie Connors,,,,,30,Corinne Schroeder,,,,,,,74.0,11.9,0.0841,1,O08,21,2024-01-26,PWHL,2023/2024,Regular Season
37,18:43,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,2,event,4v4,24,Natalie Spooner,,,,,30,Corinne Schroeder,,,,,,,78.7,-4.5,0.1463,1,O11,21,2024-01-26,PWHL,2023/2024,Regular Season
38,19:54,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,2,event,5v5,9,Jessie Eldridge,,,,,50,Kristen Campbell,,,,,,,78.7,2.8,0.1328,-1,O11,21,2024-01-26,PWHL,2023/2024,Regular Season
39,20:00,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,2,event,5v5,11,Abby Roque,,,,,50,Kristen Campbell,,,,,,,68.3,-33.7,0.0148,-1,O12,21,2024-01-26,PWHL,2023/2024,Regular Season
40,1:37,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,3,event,5v5,9,Jessie Eldridge,,,,,50,Kristen Campbell,,,,,,,84.0,-4.8,0.2235,-1,O07,21,2024-01-26,PWHL,2023/2024,Regular Season
41,3:59,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,3,event,5v5,34,Hannah Miller,,,,,30,Corinne Schroeder,,,,,,,59.3,17.0,0.1061,1,O16,21,2024-01-26,PWHL,2023/2024,Regular Season
42,4:55,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,3,event,5v5,6,Brooke Hobson,,,,,50,Kristen Campbell,,,,,,,56.7,2.3,0.0614,-1,O21,21,2024-01-26,PWHL,2023/2024,Regular Season
43,5:30,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,3,event,5v5,10,Alexa Vasko,,,,,30,Corinne Schroeder,,,,,,,39.7,-22.7,0.0477,1,O24,21,2024-01-26,PWHL,2023/2024,Regular Season
44,5:53,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,3,event,5v5,24,Natalie Spooner,,,,,30,Corinne Schroeder,,,,,,,81.3,-11.6,0.0782,1,O06,21,2024-01-26,PWHL,2023/2024,Regular Season
45,6:05,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,3,event,5v5,14,Renata Fast,,,,,30,Corinne Schroeder,,,,,,,77.7,-12.8,0.0782,1,O06,21,2024-01-26,PWHL,2023/2024,Regular Season
46,7:39,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,3,event,5v5,25,Alex Carpenter,,,,,50,Kristen Campbell,,,,,,,68.0,-4.0,0.0838,-1,O14,21,2024-01-26,PWHL,2023/2024,Regular Season
47,7:50,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,3,event,5v5,14,Jaime Bourbonnais,,,,,50,Kristen Campbell,,,,,,,58.3,25.5,0.0438,-1,O17,21,2024-01-26,PWHL,2023/2024,Regular Season
48,9:08,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,3,event,5v5,9,Jessie Eldridge,,,,,50,Kristen Campbell,,,,,,,64.7,15.3,0.0959,-1,O16,21,2024-01-26,PWHL,2023/2024,Regular Season
49,10:52,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,3,event,5v5,18,Élizabeth Giguère,,,,,50,Kristen Campbell,,,,,,,65.0,25.2,0.0438,-1,O17,21,2024-01-26,PWHL,2023/2024,Regular Season
50,11:14,Penalty,New York Sirens,Away,Toronto Sceptres,New York Sirens,3,event,5v5,11,Abby Roque,,,,,,,,,,,,,,,,-1,,21,2024-01-26,PWHL,2023/2024,Regular Season
51,12:15,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,3,event,5v4,18,Jesse Compher,,,,,30,Corinne Schroeder,,,,,,,69.0,0.8,0.1842,1,O15,21,2024-01-26,PWHL,2023/2024,Regular Season
52,12:32,Shot,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,3,event,5v4,19,Rebecca Leslie,,,,,30,Corinne Schroeder,,,,,,,82.0,3.1,0.2170,1,O11,21,2024-01-26,PWHL,2023/2024,Regular Season
53,13:16,Goal,Toronto Sceptres,Home,Toronto Sceptres,New York Sirens,3,event,5v5,24,Natalie Spooner,3,Jocelyne Larocque,22,Maggie Connors,30,Corinne Schroeder,,3 6 20 22 24,Jocelyne Larocque - Kali Flanagan - Sarah Nurse - Maggie Connors - Natalie Spooner,,6 11 25 59 67,Brooke Hobson - Abby Roque - Alex Carpenter - Johanna Fällman - Emma Woods,89.0,-5.4,0.1751,1,O02,21,2024-01-26,PWHL,2023/2024,Regular Season
54,16:00,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,3,event,5v5,28,Micah Zandee-Hart,,,,,50,Kristen Campbell,,,,,,,62.0,-29.7,0.0150,-2,O12,21,2024-01-26,PWHL,2023/2024,Regular Season
55,18:26,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,3,event,ENF,14,Jaime Bourbonnais,,,,,50,Kristen Campbell,,,,,,,55.7,13.0,0.0418,-2,O22,21,2024-01-26,PWHL,2023/2024,Regular Season
56,20:00,Shot,New York Sirens,Away,Toronto Sceptres,New York Sirens,3,event,ENF,27,Jade Downie-Landry,,,,,50,Kristen Campbell,,,,,,,75.7,-2.8,0.1341,-2,O11,21,2024-01-26,PWHL,2023/2024,Regular Season
