id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,1:06,Block,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,12,Allie Munroe,,,,,20,Elaine Chuli,,,,,,,46.0,-23.8,166,2025-03-23,PWHL,2024/2025,Regular Season
2,1:10,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,88,Julia Gosling,,,,,20,Elaine Chuli,,,,,,,71.0,-4.2,166,2025-03-23,PWHL,2024/2025,Regular Season
3,3:02,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,40,Blayre Turnbull,,,,,20,Elaine Chuli,,,,,,,69.0,17.8,166,2025-03-23,PWHL,2024/2025,Regular Season
4,3:44,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,15,Savannah Harmon,,,,,20,Elaine Chuli,,,,,,,32.7,-9.3,166,2025-03-23,PWHL,2024/2025,Regular Season
5,4:29,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,12,Allie Munroe,,,,,20,Elaine Chuli,,,,,,,66.0,-23.2,166,2025-03-23,PWHL,2024/2025,Regular Season
6,5:22,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,23,Megan Carter,,,,,20,Elaine Chuli,,,,,,,34.3,-35.4,166,2025-03-23,PWHL,2024/2025,Regular Season
7,5:28,Block,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,14,Renata Fast,,,,,20,Elaine Chuli,,,,,,,61.0,18.1,166,2025-03-23,PWHL,2024/2025,Regular Season
8,5:59,Block,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,15,Savannah Harmon,,,,,20,Elaine Chuli,,,,,,,33.0,-23.0,166,2025-03-23,PWHL,2024/2025,Regular Season
9,6:05,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,14,Renata Fast,,,,,20,Elaine Chuli,,,,,,,55.7,38.0,166,2025-03-23,PWHL,2024/2025,Regular Season
10,6:55,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,9,Daryl Watts,,,,,20,Elaine Chuli,,,,,,,53.3,-4.0,166,2025-03-23,PWHL,2024/2025,Regular Season
