id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:47,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,19,Paetyn Levis,,,,,38,Emerance Maschmeyer,,,,,,,57.3,21.2,0.0409,0,O17,26,2024-02-04,PWHL,2023/2024,Regular Season
2,2:08,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,18,Élizabeth Giguère,,,,,38,Emerance Maschmeyer,,,,,,,15.0,-0.8,0.0553,0,N02,26,2024-02-04,PWHL,2023/2024,Regular Season
3,3:32,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,28,Amanda Boulier,,,,,30,Corinne Schroeder,,,,,,,41.0,-11.1,0.0573,0,O21,26,2024-02-04,PWHL,2023/2024,Regular Season
4,3:52,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,9,Daryl Watts,,,,,30,Corinne Schroeder,,,,,,,73.0,19.6,0.0709,0,O08,26,2024-02-04,PWHL,2023/2024,Regular Season
5,4:05,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,9,Jessie Eldridge,,,,,38,Emerance Maschmeyer,,,,,,,81.3,-6.2,0.1248,0,O11,26,2024-02-04,PWHL,2023/2024,Regular Season
6,5:25,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,23,Madison Packer,,,,,38,Emerance Maschmeyer,,,,,,,71.0,26.1,0.0150,0,O18,26,2024-02-04,PWHL,2023/2024,Regular Season
7,6:09,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,88,Lexie Adzija,,,,,30,Corinne Schroeder,,,,,,,53.7,20.7,0.0386,0,O22,26,2024-02-04,PWHL,2023/2024,Regular Season
8,6:29,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,19,Brianne Jenner,,,,,30,Corinne Schroeder,,,,,,,83.0,24.1,0.0296,0,O09,26,2024-02-04,PWHL,2023/2024,Regular Season
9,7:30,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,26,Emily Clark,,,,,30,Corinne Schroeder,,,,,,,79.7,-4.2,0.1248,0,O11,26,2024-02-04,PWHL,2023/2024,Regular Season
10,7:37,Goal,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,2,Aneta Tejralová,26,Emily Clark,28,Amanda Boulier,30,Corinne Schroeder,,2 9 17 26 28,Aneta Tejralová - Daryl Watts - Gabbie Hughes - Emily Clark - Amanda Boulier,,6 9 12 14 27,Brooke Hobson - Jessie Eldridge - Chloé Aurard-Bushee - Jaime Bourbonnais - Jade Downie-Landry,33.0,19.6,0.0420,0,O25,26,2024-02-04,PWHL,2023/2024,Regular Season
11,9:26,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,14,Hayley Scamurra,,,,,30,Corinne Schroeder,,,,,,,73.3,-28.3,0.0213,1,O05,26,2024-02-04,PWHL,2023/2024,Regular Season
12,10:07,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,12,Chloé Aurard-Bushee,,,,,38,Emerance Maschmeyer,,,,,,,36.0,9.6,0.0450,-1,O25,26,2024-02-04,PWHL,2023/2024,Regular Season
13,10:36,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,9,Daryl Watts,,,,,30,Corinne Schroeder,,,,,,,61.0,-4.5,0.1225,1,O15,26,2024-02-04,PWHL,2023/2024,Regular Season
14,11:21,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,11,Abby Roque,,,,,38,Emerance Maschmeyer,,,,,,,81.7,-7.4,0.1328,-1,O11,26,2024-02-04,PWHL,2023/2024,Regular Season
15,11:49,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,28,Amanda Boulier,,,,,30,Corinne Schroeder,,,,,,,74.3,9.6,0.1463,1,O11,26,2024-02-04,PWHL,2023/2024,Regular Season
16,12:50,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,21,Ashton Bell,,,,,30,Corinne Schroeder,,,,,,,58.3,18.4,0.1061,1,O16,26,2024-02-04,PWHL,2023/2024,Regular Season
17,13:25,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,71,Savannah Norcross,,,,,38,Emerance Maschmeyer,,,,,,,66.3,-27.8,0.0148,-1,O12,26,2024-02-04,PWHL,2023/2024,Regular Season
18,13:55,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,11,Akane Shiga,,,,,30,Corinne Schroeder,,,,,,,53.0,-7.9,0.0682,1,O21,26,2024-02-04,PWHL,2023/2024,Regular Season
19,14:30,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,25,Alex Carpenter,,,,,38,Emerance Maschmeyer,,,,,,,83.3,18.7,0.0758,-1,O08,26,2024-02-04,PWHL,2023/2024,Regular Season
20,15:10,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,9,Daryl Watts,,,,,30,Corinne Schroeder,,,,,,,77.7,6.0,0.1463,1,O11,26,2024-02-04,PWHL,2023/2024,Regular Season
21,16:06,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,28,Micah Zandee-Hart,,,,,38,Emerance Maschmeyer,,,,,,,33.3,-29.7,0.0429,-1,O24,26,2024-02-04,PWHL,2023/2024,Regular Season
22,17:15,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,28,Amanda Boulier,,,,,30,Corinne Schroeder,,,,,,,67.7,-8.8,0.0929,1,O14,26,2024-02-04,PWHL,2023/2024,Regular Season
23,17:20,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v5,14,Hayley Scamurra,,,,,30,Corinne Schroeder,,,,,,,65.0,-0.3,0.1225,1,O15,26,2024-02-04,PWHL,2023/2024,Regular Season
24,17:31,Penalty,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,14,Jaime Bourbonnais,,,,,,,,,,,,,,,,-1,,26,2024-02-04,PWHL,2023/2024,Regular Season
25,18:11,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,1,event,5v4,26,Emily Clark,,,,,30,Corinne Schroeder,,,,,,,60.0,-15.6,0.1420,1,O14,26,2024-02-04,PWHL,2023/2024,Regular Season
26,19:47,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,1,event,5v5,71,Savannah Norcross,,,,,38,Emerance Maschmeyer,,,,,,,53.7,26.1,0.0163,-1,O23,26,2024-02-04,PWHL,2023/2024,Regular Season
27,0:27,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,2,event,5v5,14,Hayley Scamurra,,,,,30,Corinne Schroeder,,,,,,,65.0,-28.1,0.0166,1,O12,26,2024-02-04,PWHL,2023/2024,Regular Season
28,0:37,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,2,event,5v5,19,Brianne Jenner,,,,,30,Corinne Schroeder,,,,,,,73.7,-25.8,0.0213,1,O05,26,2024-02-04,PWHL,2023/2024,Regular Season
29,1:20,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,2,event,5v5,27,Jade Downie-Landry,,,,,38,Emerance Maschmeyer,,,,,,,80.7,5.4,0.1328,-1,O11,26,2024-02-04,PWHL,2023/2024,Regular Season
30,1:51,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,2,event,5v5,94,Fanni Garát-Gasparics,,,,,30,Corinne Schroeder,,,,,,,68.0,-4.8,0.0929,1,O14,26,2024-02-04,PWHL,2023/2024,Regular Season
31,3:00,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,2,event,5v5,25,Alex Carpenter,,,,,38,Emerance Maschmeyer,,,,,,,73.3,6.2,0.1328,-1,O11,26,2024-02-04,PWHL,2023/2024,Regular Season
32,5:02,Shot,Ottawa Charge,Home,Ottawa Charge,New York Sirens,2,event,5v5,3,Zoe Boyd,,,,,30,Corinne Schroeder,,,,,,,33.0,-28.1,0.0477,1,O24,26,2024-02-04,PWHL,2023/2024,Regular Season
33,7:00,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,2,event,5v5,19,Paetyn Levis,,,,,38,Emerance Maschmeyer,,,,,,,75.0,3.4,0.1328,-1,O11,26,2024-02-04,PWHL,2023/2024,Regular Season
34,7:20,Shot,New York Sirens,Away,Ottawa Charge,New York Sirens,2,event,5v5,12,Chloé Aurard-Bushee,,,,,38,Emerance Maschmeyer,,,,,,,63.3,-1.7,0.1110,-1,O15,26,2024-02-04,PWHL,2023/2024,Regular Season
