id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:31,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,4,Elle Hartje,,,,,35,Ann-Renée Desbiens,,,,,,,80.0,7.1,,0,O11,300,2026-03-28,PWHL,2025/2026,Regular Season
2,1:09,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,8,Maja Nylén Persson,,,,,35,Ann-Renée Desbiens,,,,,,,40.0,-17.8,,0,O24,300,2026-03-28,PWHL,2025/2026,Regular Season
3,1:35,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,41,Clair DeGeorge,,,,,35,Ann-Renée Desbiens,,,,,,,59.3,5.1,,0,O15,300,2026-03-28,PWHL,2025/2026,Regular Season
4,1:58,Shot,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,77,Jade Downie-Landry,,,,,82,Kayle Osborne,,,,,,,83.7,20.7,,0,O09,300,2026-03-28,PWHL,2025/2026,Regular Season
5,3:08,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,13,Alexandra Labelle,,,,,82,Kayle Osborne,,,,,,,52.7,-17.0,,0,O20,300,2026-03-28,PWHL,2025/2026,Regular Season
6,3:15,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,10,Sarah Fillier,,,,,35,Ann-Renée Desbiens,,,,,,,80.0,-9.1,,0,O06,300,2026-03-28,PWHL,2025/2026,Regular Season
7,4:18,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,8,Maja Nylén Persson,,,,,35,Ann-Renée Desbiens,,,,,,,35.0,-9.1,,0,O25,300,2026-03-28,PWHL,2025/2026,Regular Season
8,4:44,Block,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,16,Hayley Scamurra,,,,,82,Kayle Osborne,,,,,,,55.0,-2.5,,0,O21,300,2026-03-28,PWHL,2025/2026,Regular Season
9,5:36,Penalty,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,93,Nadia Mattivi,,,,,,,,,,,,,,,,0,,300,2026-03-28,PWHL,2025/2026,Regular Season
10,6:39,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v4,10,Sarah Fillier,,,,,35,Ann-Renée Desbiens,,,,,,,54.0,7.4,,0,O21,300,2026-03-28,PWHL,2025/2026,Regular Season
11,7:28,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v4,18,Maddi Wheeler,,,,,35,Ann-Renée Desbiens,,,,,,,52.3,-9.3,,0,O21,300,2026-03-28,PWHL,2025/2026,Regular Season
12,7:48,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,22,Anna Bargman,,,,,35,Ann-Renée Desbiens,,,,,,,81.3,1.4,,0,O11,300,2026-03-28,PWHL,2025/2026,Regular Season
13,8:15,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,8,Maja Nylén Persson,,,,,35,Ann-Renée Desbiens,,,,,,,36.0,33.1,,0,O26,300,2026-03-28,PWHL,2025/2026,Regular Season
14,9:07,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,14,Jaime Bourbonnais,,,,,35,Ann-Renée Desbiens,,,,,,,53.3,-2.0,,0,O21,300,2026-03-28,PWHL,2025/2026,Regular Season
15,9:09,Goal,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,26,Casey O'Brien,14,Jaime Bourbonnais,24,Anne Cherkowski,35,Ann-Renée Desbiens,,7 9 11 28 91,Laura Stacey - Kati Tabin - Abby Roque - Catherine Dubois - Maggie Flaherty,,10 14 20 24 26,Sarah Fillier - Jaime Bourbonnais - Allyson Simpson - Anne Cherkowski - Casey O'Brien,86.0,3.1,,0,O07,300,2026-03-28,PWHL,2025/2026,Regular Season
16,10:24,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,22,Anna Bargman,,,,,35,Ann-Renée Desbiens,,,,,,,52.0,-24.1,,1,O19,300,2026-03-28,PWHL,2025/2026,Regular Season
17,10:38,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v5,24,Anne Cherkowski,,,,,35,Ann-Renée Desbiens,,,,,,,66.7,2.5,,1,O15,300,2026-03-28,PWHL,2025/2026,Regular Season
18,14:11,Penalty,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,28,Catherine Dubois,,,,,,,,,,,,,,,,-1,,300,2026-03-28,PWHL,2025/2026,Regular Season
19,14:18,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v4,43,Kristin O'Neill,,,,,35,Ann-Renée Desbiens,,,,,,,72.3,-6.0,,1,O14,300,2026-03-28,PWHL,2025/2026,Regular Season
20,14:58,Shot,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v4,8,Maja Nylén Persson,,,,,35,Ann-Renée Desbiens,,,,,,,45.0,-0.8,,1,O21,300,2026-03-28,PWHL,2025/2026,Regular Season
21,15:40,Block,New York Sirens,Away,Montréal Victoire,New York Sirens,1,event,5v4,14,Jaime Bourbonnais,,,,,35,Ann-Renée Desbiens,,,,,,,47.7,-19.6,,1,O20,300,2026-03-28,PWHL,2025/2026,Regular Season
22,16:24,Shot,Montréal Victoire,Home,Montréal Victoire,New York Sirens,1,event,5v5,27,Shiann Darkangelo,,,,,82,Kayle Osborne,,,,,,,57.3,12.5,,-1,O16,300,2026-03-28,PWHL,2025/2026,Regular Season
