id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
20,0:49,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,6,Kali Flanagan,,,,,30,Corinne Schroeder,,,,,,,-53.0,-33.1,150,2025-02-19,PWHL,2024/2025,Regular Season
21,0:57,Block,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,18,Jesse Compher,,,,,30,Corinne Schroeder,,,,,,,-55.0,4.0,150,2025-02-19,PWHL,2024/2025,Regular Season
22,1:40,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,13,Elle Hartje,,,,,50,Kristen Campbell,,,,,,,56.0,-37.7,150,2025-02-19,PWHL,2024/2025,Regular Season
23,2:51,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,16,Hayley Scamurra,,,,,30,Corinne Schroeder,,,,,,,-73.0,-4.8,150,2025-02-19,PWHL,2024/2025,Regular Season
24,3:10,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,25,Alex Carpenter,,,,,50,Kristen Campbell,,,,,,,78.0,-5.1,150,2025-02-19,PWHL,2024/2025,Regular Season
25,3:37,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,18,Jesse Compher,,,,,30,Corinne Schroeder,,,,,,,-76.0,9.9,150,2025-02-19,PWHL,2024/2025,Regular Season
26,3:48,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,34,Hannah Miller,,,,,30,Corinne Schroeder,,,,,,,-75.0,30.6,150,2025-02-19,PWHL,2024/2025,Regular Season
27,4:00,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,9,Jessie Eldridge,,,,,50,Kristen Campbell,,,,,,,80.0,-11.1,150,2025-02-19,PWHL,2024/2025,Regular Season
28,4:09,Block,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,17,Ella Shelton,,,,,50,Kristen Campbell,,,,,,,36.0,23.8,150,2025-02-19,PWHL,2024/2025,Regular Season
29,4:24,Block,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,17,Ella Shelton,,,,,50,Kristen Campbell,,,,,,,37.7,-29.2,150,2025-02-19,PWHL,2024/2025,Regular Season
30,5:19,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,14,Renata Fast,,,,,30,Corinne Schroeder,,,,,,,-51.0,-22.1,150,2025-02-19,PWHL,2024/2025,Regular Season
31,7:53,Goal,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,34,Hannah Miller,8,Izzy Daniel,9,Daryl Watts,30,Corinne Schroeder,,11 12 20 28 71,Abby Roque - Chloé Aurard - Allyson Simpson - Micah Zandee-Hart - Taylor Girard,,8 9 14 15 34,Izzy Daniel - Daryl Watts - Renata Fast - Savannah Harmon - Hannah Miller,-41.7,4.2,150,2025-02-19,PWHL,2024/2025,Regular Season
32,8:32,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,9,Jessie Eldridge,,,,,50,Kristen Campbell,,,,,,,62.3,26.4,150,2025-02-19,PWHL,2024/2025,Regular Season
33,9:38,Block,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,25,Alex Carpenter,,,,,50,Kristen Campbell,,,,,,,47.0,6.2,150,2025-02-19,PWHL,2024/2025,Regular Season
34,9:54,Block,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,6,Brooke Hobson,,,,,50,Kristen Campbell,,,,,,,52.7,-7.1,150,2025-02-19,PWHL,2024/2025,Regular Season
35,9:58,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,19,Paetyn Levis,,,,,50,Kristen Campbell,,,,,,,77.0,-14.5,150,2025-02-19,PWHL,2024/2025,Regular Season
36,10:02,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,15,Gabby Rosenthal,,,,,50,Kristen Campbell,,,,,,,55.0,17.8,150,2025-02-19,PWHL,2024/2025,Regular Season
37,11:02,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,18,Jesse Compher,,,,,30,Corinne Schroeder,,,,,,,78.3,7.1,150,2025-02-19,PWHL,2024/2025,Regular Season
38,12:24,Block,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,9,Daryl Watts,,,,,30,Corinne Schroeder,,,,,,,68.0,-24.6,150,2025-02-19,PWHL,2024/2025,Regular Season
39,12:35,Penalty,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,17,Ella Shelton,,,,,,,,,,,,,,,150,2025-02-19,PWHL,2024/2025,Regular Season
40,13:02,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v4,22,Maggie Connors,,,,,30,Corinne Schroeder,,,,,,,57.3,-26.1,150,2025-02-19,PWHL,2024/2025,Regular Season
41,13:10,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v4,9,Daryl Watts,,,,,30,Corinne Schroeder,,,,,,,54.7,27.8,150,2025-02-19,PWHL,2024/2025,Regular Season
42,13:12,Goal,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v4,88,Julia Gosling,9,Daryl Watts,34,Hannah Miller,30,Corinne Schroeder,,10 20 25 28,Sarah Fillier - Allyson Simpson - Alex Carpenter - Micah Zandee-Hart,,9 14 24 34 88,Daryl Watts - Renata Fast - Natalie Spooner - Hannah Miller - Julia Gosling,73.0,-11.3,150,2025-02-19,PWHL,2024/2025,Regular Season
43,16:04,Penalty,New York Sirens,Home,New York Sirens,Toronto Sceptres,2,event,5v5,14,Jaime Bourbonnais,,,,,,,,,,,,,,,150,2025-02-19,PWHL,2024/2025,Regular Season
44,16:15,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v4,24,Natalie Spooner,,,,,30,Corinne Schroeder,,,,,,,74.0,1.1,150,2025-02-19,PWHL,2024/2025,Regular Season
45,16:26,Block,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,88,Julia Gosling,,,,,30,Corinne Schroeder,,,,,,,69.7,17.3,150,2025-02-19,PWHL,2024/2025,Regular Season
46,16:41,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v4,34,Hannah Miller,,,,,30,Corinne Schroeder,,,,,,,62.7,-0.6,150,2025-02-19,PWHL,2024/2025,Regular Season
47,17:37,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v4,18,Jesse Compher,,,,,30,Corinne Schroeder,,,,,,,58.3,18.7,150,2025-02-19,PWHL,2024/2025,Regular Season
48,17:45,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v4,27,Emma Maltais,,,,,30,Corinne Schroeder,,,,,,,82.0,9.6,150,2025-02-19,PWHL,2024/2025,Regular Season
49,18:02,Block,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,67,Emma Woods,,,,,30,Corinne Schroeder,,,,,,,53.3,-4.0,150,2025-02-19,PWHL,2024/2025,Regular Season
50,18:14,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,2,event,5v5,16,Hayley Scamurra,,,,,30,Corinne Schroeder,,,,,,,59.3,26.9,150,2025-02-19,PWHL,2024/2025,Regular Season
51,0:22,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,5v5,18,Jesse Compher,,,,,30,Corinne Schroeder,,,,,,,49.0,12.5,150,2025-02-19,PWHL,2024/2025,Regular Season
52,1:00,Block,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,11,Abby Roque,,,,,50,Kristen Campbell,,,,,,,-78.0,25.2,150,2025-02-19,PWHL,2024/2025,Regular Season
53,4:10,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,5v5,25,Laura Kluge,,,,,30,Corinne Schroeder,,,,,,,45.0,10.8,150,2025-02-19,PWHL,2024/2025,Regular Season
54,5:16,Penalty,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,5v5,27,Emma Maltais,,,,,,,,,,,,,,,150,2025-02-19,PWHL,2024/2025,Regular Season
55,5:25,Block,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,17,Ella Shelton,,,,,50,Kristen Campbell,,,,,,,-40.3,9.3,150,2025-02-19,PWHL,2024/2025,Regular Season
56,5:41,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v4,10,Sarah Fillier,,,,,50,Kristen Campbell,,,,,,,-67.7,-21.2,150,2025-02-19,PWHL,2024/2025,Regular Season
57,5:54,Block,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,9,Jessie Eldridge,,,,,50,Kristen Campbell,,,,,,,-67.7,12.8,150,2025-02-19,PWHL,2024/2025,Regular Season
58,6:33,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v4,9,Jessie Eldridge,,,,,50,Kristen Campbell,,,,,,,-65.3,33.1,150,2025-02-19,PWHL,2024/2025,Regular Season
59,7:23,Block,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,27,Jade Downie-Landry,,,,,50,Kristen Campbell,,,,,,,-63.3,-16.7,150,2025-02-19,PWHL,2024/2025,Regular Season
60,8:04,Penalty,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,27,Jade Downie-Landry,,,,,,,,,,,,,,,150,2025-02-19,PWHL,2024/2025,Regular Season
61,9:19,Goal,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,5v4,34,Hannah Miller,15,Savannah Harmon,9,Daryl Watts,30,Corinne Schroeder,,8 11 13 14,Maja Nylen Persson - Abby Roque - Elle Hartje - Jaime Bourbonnais,,9 15 24 34 88,Daryl Watts - Savannah Harmon - Natalie Spooner - Hannah Miller - Julia Gosling,63.0,13.9,150,2025-02-19,PWHL,2024/2025,Regular Season
62,9:57,Goal,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,25,Alex Carpenter,19,Paetyn Levis,10,Sarah Fillier,50,Kristen Campbell,,10 14 17 19 25,Sarah Fillier - Jaime Bourbonnais - Ella Shelton - Paetyn Levis - Alex Carpenter,,6 12 16 18 40,Kali Flanagan - Allie Munroe - Hayley Scamurra - Jesse Compher - Blayre Turnbull,-79.0,-9.3,150,2025-02-19,PWHL,2024/2025,Regular Season
63,10:58,Penalty,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,15,Gabby Rosenthal,,,,,,,,,,,,,,,150,2025-02-19,PWHL,2024/2025,Regular Season
64,11:17,Goal,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,5v4,88,Julia Gosling,34,Hannah Miller,14,Renata Fast,30,Corinne Schroeder,,19 20 28 29,Paetyn Levis - Allyson Simpson - Micah Zandee-Hart - Emmy Fecteau,,9 14 24 34 88,Daryl Watts - Renata Fast - Natalie Spooner - Hannah Miller - Julia Gosling,78.7,6.0,150,2025-02-19,PWHL,2024/2025,Regular Season
65,12:05,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,10,Sarah Fillier,,,,,50,Kristen Campbell,,,,,,,-50.0,22.4,150,2025-02-19,PWHL,2024/2025,Regular Season
66,12:38,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,71,Taylor Girard,,,,,50,Kristen Campbell,,,,,,,-65.7,12.5,150,2025-02-19,PWHL,2024/2025,Regular Season
67,12:44,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,40,Noora Tulus,,,,,50,Kristen Campbell,,,,,,,-83.3,-7.6,150,2025-02-19,PWHL,2024/2025,Regular Season
68,12:49,Penalty,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,5v5,25,Laura Kluge,,,,,,,,,,,,,,,150,2025-02-19,PWHL,2024/2025,Regular Season
69,13:16,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v4,10,Sarah Fillier,,,,,50,Kristen Campbell,,,,,,,-63.7,-26.9,150,2025-02-19,PWHL,2024/2025,Regular Season
70,14:39,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,4v5,16,Hayley Scamurra,,,,,30,Corinne Schroeder,,,,,,,-62.7,2.8,150,2025-02-19,PWHL,2024/2025,Regular Season
71,15:03,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,5v5,6,Kali Flanagan,,,,,30,Corinne Schroeder,,,,,,,38.3,13.6,150,2025-02-19,PWHL,2024/2025,Regular Season
72,15:40,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,28,Micah Zandee-Hart,,,,,50,Kristen Campbell,,,,,,,-49.0,32.0,150,2025-02-19,PWHL,2024/2025,Regular Season
73,16:40,Block,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,20,Allyson Simpson,,,,,50,Kristen Campbell,,,,,,,-42.0,-16.1,150,2025-02-19,PWHL,2024/2025,Regular Season
74,16:48,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v5,9,Jessie Eldridge,,,,,50,Kristen Campbell,,,,,,,-63.7,0.0,150,2025-02-19,PWHL,2024/2025,Regular Season
75,16:50,Penalty,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,5v5,14,Renata Fast,,,,,,,,,,,,,,,150,2025-02-19,PWHL,2024/2025,Regular Season
76,17:37,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v4,10,Sarah Fillier,,,,,50,Kristen Campbell,,,,,,,-77.0,-8.8,150,2025-02-19,PWHL,2024/2025,Regular Season
77,17:43,Penalty,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,5v4,10,Sarah Fillier,,,,,,,,,,,,,,,150,2025-02-19,PWHL,2024/2025,Regular Season
78,17:57,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,4v4,6,Kali Flanagan,,,,,30,Corinne Schroeder,,,,,,,79.0,28.1,150,2025-02-19,PWHL,2024/2025,Regular Season
79,18:06,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,4v4,17,Ella Shelton,,,,,50,Kristen Campbell,,,,,,,-51.7,0.8,150,2025-02-19,PWHL,2024/2025,Regular Season
80,18:06,Penalty,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,4v4,40,Blayre Turnbull,,,,,,,,,,,,,,,150,2025-02-19,PWHL,2024/2025,Regular Season
81,18:10,Shot,Toronto Sceptres,Away,New York Sirens,Toronto Sceptres,3,event,3v4,34,Hannah Miller,,,,,30,Corinne Schroeder,,,,,,,71.0,9.6,150,2025-02-19,PWHL,2024/2025,Regular Season
82,19:35,Shot,New York Sirens,Home,New York Sirens,Toronto Sceptres,3,event,4v4,6,Brooke Hobson,,,,,50,Kristen Campbell,,,,,,,-76.7,19.6,150,2025-02-19,PWHL,2024/2025,Regular Season
