id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:43,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,15,Savannah Harmon,,,,,30,Corinne Schroeder,,,,,,,16.7,-27.5,0.0553,0,N01,261,2026-01-20,PWHL,2025/2026,Regular Season
2,1:18,Goal,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,40,Blayre Turnbull,42,Claire Dalton,6,Kali Flanagan,30,Corinne Schroeder,,3 5 19 21 25,Cayla Barnes - Anna Wilgren - Hannah Bilka - Hilary Knight - Alex Carpenter,,6 12 40 42 71,Kali Flanagan - Allie Munroe - Blayre Turnbull - Claire Dalton - Anna Kjellbin,71.0,13.0,0.0899,0,O16,261,2026-01-20,PWHL,2025/2026,Regular Season
3,1:53,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,9,Jessie Eldridge,,,,,1,Raygan Kirk,,,,,,,-12.7,-36.5,0.0591,-1,N04,261,2026-01-20,PWHL,2025/2026,Regular Season
4,2:09,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,17,Ella Shelton,,,,,30,Corinne Schroeder,,,,,,,29.0,-20.1,,1,O25,261,2026-01-20,PWHL,2025/2026,Regular Season
5,2:15,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,17,Ella Shelton,,,,,30,Corinne Schroeder,,,,,,,37.0,-18.7,0.0477,1,O24,261,2026-01-20,PWHL,2025/2026,Regular Season
6,2:19,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,11,Kiara Zanon,,,,,30,Corinne Schroeder,,,,,,,80.0,9.3,0.0841,1,O08,261,2026-01-20,PWHL,2025/2026,Regular Season
7,2:33,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,18,Jesse Compher,,,,,30,Corinne Schroeder,,,,,,,34.3,-11.6,,1,O25,261,2026-01-20,PWHL,2025/2026,Regular Season
8,2:54,Goal,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,18,Jesse Compher,9,Daryl Watts,15,Savannah Harmon,30,Corinne Schroeder,,8 13 24 27 78,Natalie Snodgrass - Mikyla Grant-Mentis - Lyndie Lobdell - Megan Carter - Lexie Adzija,,6 9 15 18 27,Kali Flanagan - Daryl Watts - Savannah Harmon - Jesse Compher - Emma Maltais,77.0,8.8,0.1463,1,O11,261,2026-01-20,PWHL,2025/2026,Regular Season
9,4:05,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,71,Anna Kjellbin,,,,,30,Corinne Schroeder,,,,,,,63.3,34.9,,2,O18,261,2026-01-20,PWHL,2025/2026,Regular Season
10,4:14,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,25,Clara Van Wieren,,,,,30,Corinne Schroeder,,,,,,,75.0,-4.5,0.1803,2,O11,261,2026-01-20,PWHL,2025/2026,Regular Season
11,5:21,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,67,Emma Woods,,,,,30,Corinne Schroeder,,,,,,,70.3,9.3,0.1322,2,O16,261,2026-01-20,PWHL,2025/2026,Regular Season
12,5:54,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,9,Daryl Watts,,,,,30,Corinne Schroeder,,,,,,,51.0,14.5,0.0584,2,O22,261,2026-01-20,PWHL,2025/2026,Regular Season
13,6:12,Block,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,13,Mikyla Grant-Mentis,,,,,1,Raygan Kirk,,,,,,,54.7,-0.8,,-2,O21,261,2026-01-20,PWHL,2025/2026,Regular Season
14,6:19,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,8,Natalie Snodgrass,,,,,1,Raygan Kirk,,,,,,,84.3,4.2,0.2253,-2,O07,261,2026-01-20,PWHL,2025/2026,Regular Season
15,6:19,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,78,Lexie Adzija,,,,,1,Raygan Kirk,,,,,,,81.3,4.2,0.1341,-2,O11,261,2026-01-20,PWHL,2025/2026,Regular Season
16,6:59,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,88,Julia Gosling,,,,,1,Raygan Kirk,,,,,,,69.0,14.5,0.0443,-2,O17,261,2026-01-20,PWHL,2025/2026,Regular Season
17,7:12,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,3,Cayla Barnes,,,,,1,Raygan Kirk,,,,,,,27.7,28.9,0.0280,-2,O26,261,2026-01-20,PWHL,2025/2026,Regular Season
18,8:19,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,71,Anna Kjellbin,,,,,30,Corinne Schroeder,,,,,,,43.3,9.9,,2,O21,261,2026-01-20,PWHL,2025/2026,Regular Season
19,8:19,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,71,Anna Kjellbin,,,,,30,Corinne Schroeder,,,,,,,51.7,24.6,,2,O23,261,2026-01-20,PWHL,2025/2026,Regular Season
20,8:31,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,17,Brooke Bryant,,,,,1,Raygan Kirk,,,,,,,80.0,-13.3,0.0712,-2,O06,261,2026-01-20,PWHL,2025/2026,Regular Season
21,8:39,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,11,Emily Brown,,,,,1,Raygan Kirk,,,,,,,31.3,26.4,0.0280,-2,O26,261,2026-01-20,PWHL,2025/2026,Regular Season
22,9:12,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,17,Ella Shelton,,,,,30,Corinne Schroeder,,,,,,,46.7,-26.6,0.0483,2,O19,261,2026-01-20,PWHL,2025/2026,Regular Season
23,9:37,Penalty,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,25,Clara Van Wieren,,,,,,,,,,,,,,,,2,,261,2026-01-20,PWHL,2025/2026,Regular Season
24,9:52,Goal,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v4,21,Hilary Knight,19,Hannah Bilka,25,Alex Carpenter,1,Raygan Kirk,,3 9 19 21 25,Cayla Barnes - Jessie Eldridge - Hannah Bilka - Hilary Knight - Alex Carpenter,,6 15 20 25,Kali Flanagan - Savannah Harmon - Emma Gentry - Clara Van Wieren,84.0,-7.9,0.1103,-2,O06,261,2026-01-20,PWHL,2025/2026,Regular Season
25,10:54,Block,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,13,Mikyla Grant-Mentis,,,,,1,Raygan Kirk,,,,,,,76.7,14.5,,-1,O08,261,2026-01-20,PWHL,2025/2026,Regular Season
26,11:53,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,17,Ella Shelton,,,,,30,Corinne Schroeder,,,,,,,41.3,-0.6,,1,O21,261,2026-01-20,PWHL,2025/2026,Regular Season
27,12:05,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,17,Ella Shelton,,,,,30,Corinne Schroeder,,,,,,,46.7,26.4,,1,O23,261,2026-01-20,PWHL,2025/2026,Regular Season
28,12:33,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,20,Emma Gentry,,,,,30,Corinne Schroeder,,,,,,,75.0,5.7,0.1463,1,O11,261,2026-01-20,PWHL,2025/2026,Regular Season
29,13:15,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,9,Daryl Watts,,,,,30,Corinne Schroeder,,,,,,,51.0,-9.3,,1,O21,261,2026-01-20,PWHL,2025/2026,Regular Season
30,13:49,Goal,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,19,Hannah Bilka,3,Cayla Barnes,,,1,Raygan Kirk,,3 5 19 21 25,Cayla Barnes - Anna Wilgren - Hannah Bilka - Hilary Knight - Alex Carpenter,,6 9 15 18 27,Kali Flanagan - Daryl Watts - Savannah Harmon - Jesse Compher - Emma Maltais,87.0,-4.2,0.2235,-1,O07,261,2026-01-20,PWHL,2025/2026,Regular Season
31,16:11,Block,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,3,Cayla Barnes,,,,,1,Raygan Kirk,,,,,,,31.7,39.4,,0,O26,261,2026-01-20,PWHL,2025/2026,Regular Season
32,17:11,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,18,Jesse Compher,,,,,30,Corinne Schroeder,,,,,,,80.7,-4.5,0.1248,0,O11,261,2026-01-20,PWHL,2025/2026,Regular Season
33,17:20,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,6,Kali Flanagan,,,,,30,Corinne Schroeder,,,,,,,33.3,17.3,,0,O25,261,2026-01-20,PWHL,2025/2026,Regular Season
34,17:38,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,25,Alex Carpenter,,,,,1,Raygan Kirk,,,,,,,73.0,5.4,0.1248,0,O11,261,2026-01-20,PWHL,2025/2026,Regular Season
35,17:52,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,21,Hilary Knight,,,,,1,Raygan Kirk,,,,,,,70.7,-14.7,0.0371,0,O13,261,2026-01-20,PWHL,2025/2026,Regular Season
36,18:45,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,24,Natalie Spooner,,,,,30,Corinne Schroeder,,,,,,,67.0,-16.7,0.0371,0,O13,261,2026-01-20,PWHL,2025/2026,Regular Season
37,19:23,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,1,event,5v5,19,Hannah Bilka,,,,,1,Raygan Kirk,,,,,,,72.3,6.5,0.0899,0,O16,261,2026-01-20,PWHL,2025/2026,Regular Season
38,19:44,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,1,event,5v5,14,Renata Fast,,,,,30,Corinne Schroeder,,,,,,,26.0,15.6,,0,O25,261,2026-01-20,PWHL,2025/2026,Regular Season
39,0:34,Shot,Seattle Torrent,Home,Seattle Torrent,Toronto Sceptres,2,event,5v5,24,Lyndie Lobdell,,,,,1,Raygan Kirk,,,,,,,41.7,41.1,0.0152,0,O23,261,2026-01-20,PWHL,2025/2026,Regular Season
40,1:30,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,2,event,5v5,22,Maggie Connors,,,,,30,Corinne Schroeder,,,,,,,51.3,12.5,0.0386,0,O22,261,2026-01-20,PWHL,2025/2026,Regular Season
41,1:38,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,2,event,5v5,15,Savannah Harmon,,,,,30,Corinne Schroeder,,,,,,,39.0,-15.3,0.0420,0,O25,261,2026-01-20,PWHL,2025/2026,Regular Season
42,1:42,Shot,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,2,event,5v5,22,Maggie Connors,,,,,30,Corinne Schroeder,,,,,,,79.0,12.8,0.0709,0,O08,261,2026-01-20,PWHL,2025/2026,Regular Season
43,1:47,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,2,event,5v5,22,Maggie Connors,,,,,30,Corinne Schroeder,,,,,,,54.0,10.8,,0,O22,261,2026-01-20,PWHL,2025/2026,Regular Season
44,3:20,Block,Toronto Sceptres,Away,Seattle Torrent,Toronto Sceptres,2,event,5v5,67,Emma Woods,,,,,30,Corinne Schroeder,,,,,,,74.0,17.0,,0,O08,261,2026-01-20,PWHL,2025/2026,Regular Season
