id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:25,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,9,Daryl Watts,,,,,35,Ann-Renée Desbiens,,,,,,,76.3,-15.6,0.0659,0,O06,238,2025-12-27,PWHL,2025/2026,Regular Season
2,0:45,Block,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,15,Savannah Harmon,,,,,35,Ann-Renée Desbiens,,,,,,,39.0,-26.4,,0,O24,238,2025-12-27,PWHL,2025/2026,Regular Season
3,3:07,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,9,Daryl Watts,,,,,35,Ann-Renée Desbiens,,,,,,,74.3,32.6,0.0296,0,O09,238,2025-12-27,PWHL,2025/2026,Regular Season
4,3:16,Shot,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,61,Nicole Gosling,,,,,29,Elaine Chuli,,,,,,,54.7,0.0,0.0573,0,O21,238,2025-12-27,PWHL,2025/2026,Regular Season
5,3:47,Shot,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,88,Skylar Irving,,,,,29,Elaine Chuli,,,,,,,48.7,-21.2,0.0458,0,O20,238,2025-12-27,PWHL,2025/2026,Regular Season
6,4:43,Block,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,13,Alexandra Labelle,,,,,29,Elaine Chuli,,,,,,,55.3,16.4,,0,O22,238,2025-12-27,PWHL,2025/2026,Regular Season
7,5:35,Shot,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,21,Maureen Murphy,,,,,29,Elaine Chuli,,,,,,,53.0,-7.1,0.0573,0,O21,238,2025-12-27,PWHL,2025/2026,Regular Season
8,6:07,Shot,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,11,Abby Roque,,,,,29,Elaine Chuli,,,,,,,51.3,-26.9,0.0318,0,O19,238,2025-12-27,PWHL,2025/2026,Regular Season
9,6:37,Penalty,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,8,Clair DeGeorge,,,,,,,,,,,,,,,,0,,238,2025-12-27,PWHL,2025/2026,Regular Season
10,7:32,Shot,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v4,23,Erin Ambrose,,,,,29,Elaine Chuli,,,,,,,29.3,13.3,0.0661,0,O25,238,2025-12-27,PWHL,2025/2026,Regular Season
11,7:48,Block,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v4,9,Kati Tabin,,,,,29,Elaine Chuli,,,,,,,33.0,25.2,,0,O26,238,2025-12-27,PWHL,2025/2026,Regular Season
12,8:56,Shot,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,19,Kaitlin Willoughby,,,,,29,Elaine Chuli,,,,,,,61.0,36.5,0.0150,0,O18,238,2025-12-27,PWHL,2025/2026,Regular Season
13,9:07,Shot,Toronto Sceptres,Away,Montréal Victoire,Toronto Sceptres,1,event,5v5,8,Clair DeGeorge,,,,,35,Ann-Renée Desbiens,,,,,,,31.0,-24.1,0.0400,0,O24,238,2025-12-27,PWHL,2025/2026,Regular Season
14,9:57,Block,Montréal Victoire,Home,Montréal Victoire,Toronto Sceptres,1,event,5v5,61,Nicole Gosling,,,,,29,Elaine Chuli,,,,,,,62.0,-38.8,,0,O12,238,2025-12-27,PWHL,2025/2026,Regular Season
