id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:32,Block,Seattle Torrent,Home,Seattle Torrent,Boston Fleet,1,event,5v5,3,Cayla Barnes,,,,,39,Abbey Levy,,,,,,,56.3,-6.0,,0,O21,234,2025-12-21,PWHL,2025/2026,Regular Season
2,0:47,Shot,Seattle Torrent,Home,Seattle Torrent,Boston Fleet,1,event,5v5,88,Julia Gosling,,,,,39,Abbey Levy,,,,,,,53.7,11.1,0.0386,0,O22,234,2025-12-21,PWHL,2025/2026,Regular Season
3,1:21,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,5,Megan Keller,,,,,30,Corinne Schroeder,,,,,,,31.0,-24.1,0.0400,0,O24,234,2025-12-21,PWHL,2025/2026,Regular Season
4,1:22,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,11,Alina Müller,,,,,30,Corinne Schroeder,,,,,,,80.3,9.6,0.0709,0,O08,234,2025-12-21,PWHL,2025/2026,Regular Season
5,1:49,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,6,Hadley Hartmetz,,,,,30,Corinne Schroeder,,,,,,,29.0,24.1,0.0258,0,O26,234,2025-12-21,PWHL,2025/2026,Regular Season
6,1:57,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,15,Olivia Mobley,,,,,30,Corinne Schroeder,,,,,,,37.7,-31.4,0.0400,0,O24,234,2025-12-21,PWHL,2025/2026,Regular Season
7,2:23,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,5,Megan Keller,,,,,30,Corinne Schroeder,,,,,,,79.0,-18.4,0.0659,0,O06,234,2025-12-21,PWHL,2025/2026,Regular Season
8,3:16,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,9,Sophie Shirley,,,,,30,Corinne Schroeder,,,,,,,73.7,32.3,0.0296,0,O09,234,2025-12-21,PWHL,2025/2026,Regular Season
9,4:07,Block,Seattle Torrent,Home,Seattle Torrent,Boston Fleet,1,event,5v5,27,Megan Carter,,,,,39,Abbey Levy,,,,,,,39.0,-31.4,,0,O24,234,2025-12-21,PWHL,2025/2026,Regular Season
10,4:13,Shot,Seattle Torrent,Home,Seattle Torrent,Boston Fleet,1,event,5v5,19,Hannah Bilka,,,,,39,Abbey Levy,,,,,,,85.0,4.0,0.2112,0,O07,234,2025-12-21,PWHL,2025/2026,Regular Season
11,4:18,Block,Seattle Torrent,Home,Seattle Torrent,Boston Fleet,1,event,5v5,2,Aneta Tejralová,,,,,39,Abbey Levy,,,,,,,33.0,21.2,,0,O26,234,2025-12-21,PWHL,2025/2026,Regular Season
12,4:42,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,26,Ella Huber,,,,,30,Corinne Schroeder,,,,,,,63.3,-35.1,0.0138,0,O12,234,2025-12-21,PWHL,2025/2026,Regular Season
13,4:44,Goal,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,55,Daniela Pejšová,11,Alina Müller,,,30,Corinne Schroeder,,3 5 8 13 78,Cayla Barnes - Anna Wilgren - Natalie Snodgrass - Mikyla Grant-Mentis - Lexie Adzija,,6 11 17 47 55,Hadley Hartmetz - Alina Müller - Theresa Schafzahl - Jamie Lee Rattray - Daniela Pejšová,68.0,-0.3,0.1041,0,O15,234,2025-12-21,PWHL,2025/2026,Regular Season
14,7:17,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,47,Jamie Lee Rattray,,,,,30,Corinne Schroeder,,,,,,,49.7,-21.0,0.0546,1,O20,234,2025-12-21,PWHL,2025/2026,Regular Season
15,8:13,Shot,Seattle Torrent,Home,Seattle Torrent,Boston Fleet,1,event,5v5,8,Natalie Snodgrass,,,,,39,Abbey Levy,,,,,,,54.0,19.6,0.0414,-1,O22,234,2025-12-21,PWHL,2025/2026,Regular Season
16,8:42,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,44,Jill Saulnier,,,,,30,Corinne Schroeder,,,,,,,60.0,-12.8,0.0929,1,O14,234,2025-12-21,PWHL,2025/2026,Regular Season
17,8:47,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,44,Jill Saulnier,,,,,30,Corinne Schroeder,,,,,,,54.0,2.5,0.0682,1,O21,234,2025-12-21,PWHL,2025/2026,Regular Season
18,10:38,Block,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,27,Shay Maloney,,,,,30,Corinne Schroeder,,,,,,,42.3,-28.1,,1,O19,234,2025-12-21,PWHL,2025/2026,Regular Season
19,11:07,Shot,Seattle Torrent,Home,Seattle Torrent,Boston Fleet,1,event,5v5,5,Anna Wilgren,,,,,39,Abbey Levy,,,,,,,36.7,-28.6,0.0429,-1,O24,234,2025-12-21,PWHL,2025/2026,Regular Season
20,11:39,Penalty,Seattle Torrent,Home,Seattle Torrent,Boston Fleet,1,event,5v5,88,Julia Gosling,,,,,,,,,,,,,,,,-1,,234,2025-12-21,PWHL,2025/2026,Regular Season
21,12:17,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v4,5,Megan Keller,,,,,30,Corinne Schroeder,,,,,,,51.3,26.4,0.0291,1,O23,234,2025-12-21,PWHL,2025/2026,Regular Season
22,13:26,Block,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v4,8,Haley Winn,,,,,30,Corinne Schroeder,,,,,,,28.7,-6.5,,1,O25,234,2025-12-21,PWHL,2025/2026,Regular Season
23,13:41,Shot,Boston Fleet,Away,Seattle Torrent,Boston Fleet,1,event,5v5,15,Olivia Mobley,,,,,30,Corinne Schroeder,,,,,,,57.3,-13.9,0.0929,1,O14,234,2025-12-21,PWHL,2025/2026,Regular Season
