id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,1:21,Goal,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v5,98,Kristýna Kaltounková,22,Anna Bargman,,,38,Emerance Maschmeyer,,20 22 24 71 98,Allyson Simpson - Anna Bargman - Anne Cherkowski - Jincy Roese - Kristýna Kaltounková,,11 13 25 51 86,Sydney Bard - Tereza Vanišová - Emma Greco - Anna Segedi - Michela Cava,79.3,-3.1,0.1248,0,O11,242,2025-12-31,PWHL,2025/2026,Regular Season
2,2:18,Shot,Vancouver Goldeneyes,Away,New York Sirens,Vancouver Goldeneyes,1,event,5v5,33,Michelle Karvinen,,,,,82,Kayle Osborne,,,,,,,54.3,9.3,0.0614,-1,O21,242,2025-12-31,PWHL,2025/2026,Regular Season
3,2:47,Shot,Vancouver Goldeneyes,Away,New York Sirens,Vancouver Goldeneyes,1,event,5v5,34,Hannah Miller,,,,,82,Kayle Osborne,,,,,,,60.0,25.5,0.0438,-1,O17,242,2025-12-31,PWHL,2025/2026,Regular Season
4,3:20,Block,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v5,24,Anne Cherkowski,,,,,38,Emerance Maschmeyer,,,,,,,56.7,-6.2,,1,O21,242,2025-12-31,PWHL,2025/2026,Regular Season
5,4:04,Shot,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v5,71,Jincy Roese,,,,,38,Emerance Maschmeyer,,,,,,,69.0,-17.6,0.0443,1,O13,242,2025-12-31,PWHL,2025/2026,Regular Season
6,4:20,Shot,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v5,8,Maja Nylen Persson,,,,,38,Emerance Maschmeyer,,,,,,,46.3,30.3,0.0182,1,O23,242,2025-12-31,PWHL,2025/2026,Regular Season
7,4:49,Shot,Vancouver Goldeneyes,Away,New York Sirens,Vancouver Goldeneyes,1,event,5v5,12,Jenn Gardiner,,,,,82,Kayle Osborne,,,,,,,68.7,0.3,0.1110,-1,O15,242,2025-12-31,PWHL,2025/2026,Regular Season
8,5:22,Penalty,Vancouver Goldeneyes,Away,New York Sirens,Vancouver Goldeneyes,1,event,5v5,9,Katie Chan,,,,,,,,,,,,,,,,-1,,242,2025-12-31,PWHL,2025/2026,Regular Season
9,5:30,Shot,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v4,24,Anne Cherkowski,,,,,38,Emerance Maschmeyer,,,,,,,41.3,35.4,0.0291,1,O23,242,2025-12-31,PWHL,2025/2026,Regular Season
10,5:53,Shot,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v4,24,Anne Cherkowski,,,,,38,Emerance Maschmeyer,,,,,,,71.0,25.5,0.0287,1,O18,242,2025-12-31,PWHL,2025/2026,Regular Season
11,6:09,Block,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v4,28,Micah Zandee-Hart,,,,,38,Emerance Maschmeyer,,,,,,,53.0,-16.4,,1,O20,242,2025-12-31,PWHL,2025/2026,Regular Season
12,6:21,Shot,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v4,17,Taylor Girard,,,,,38,Emerance Maschmeyer,,,,,,,81.0,4.2,0.2170,1,O11,242,2025-12-31,PWHL,2025/2026,Regular Season
13,7:36,Block,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v5,43,Kristin O'Neill,,,,,38,Emerance Maschmeyer,,,,,,,71.3,-0.8,,1,O15,242,2025-12-31,PWHL,2025/2026,Regular Season
14,7:48,Shot,Vancouver Goldeneyes,Away,New York Sirens,Vancouver Goldeneyes,1,event,5v5,12,Jenn Gardiner,,,,,82,Kayle Osborne,,,,,,,86.3,-16.4,0.0705,-1,O06,242,2025-12-31,PWHL,2025/2026,Regular Season
15,8:53,Shot,Vancouver Goldeneyes,Away,New York Sirens,Vancouver Goldeneyes,1,event,5v5,86,Michela Cava,,,,,82,Kayle Osborne,,,,,,,46.7,2.8,0.0614,-1,O21,242,2025-12-31,PWHL,2025/2026,Regular Season
16,9:07,Block,Vancouver Goldeneyes,Away,New York Sirens,Vancouver Goldeneyes,1,event,5v5,33,Michelle Karvinen,,,,,82,Kayle Osborne,,,,,,,42.0,15.6,,-1,O22,242,2025-12-31,PWHL,2025/2026,Regular Season
17,9:16,Block,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v5,26,Casey O'Brien,,,,,38,Emerance Maschmeyer,,,,,,,68.7,-6.2,,1,O14,242,2025-12-31,PWHL,2025/2026,Regular Season
18,11:42,Shot,Vancouver Goldeneyes,Away,New York Sirens,Vancouver Goldeneyes,1,event,5v5,16,Sophie Jaques,,,,,82,Kayle Osborne,,,,,,,37.0,35.4,0.0277,-1,O26,242,2025-12-31,PWHL,2025/2026,Regular Season
19,13:00,Penalty,Vancouver Goldeneyes,Away,New York Sirens,Vancouver Goldeneyes,1,event,5v5,22,Abby Boreen,,,,,,,,,,,,,,,,-1,,242,2025-12-31,PWHL,2025/2026,Regular Season
20,13:05,Shot,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v4,98,Kristýna Kaltounková,,,,,38,Emerance Maschmeyer,,,,,,,69.0,7.1,0.1610,1,O16,242,2025-12-31,PWHL,2025/2026,Regular Season
21,13:25,Shot,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v4,8,Maja Nylen Persson,,,,,38,Emerance Maschmeyer,,,,,,,58.0,2.3,0.1842,1,O15,242,2025-12-31,PWHL,2025/2026,Regular Season
22,13:38,Shot,New York Sirens,Home,New York Sirens,Vancouver Goldeneyes,1,event,5v4,98,Kristýna Kaltounková,,,,,38,Emerance Maschmeyer,,,,,,,51.7,15.6,0.0724,1,O22,242,2025-12-31,PWHL,2025/2026,Regular Season
