id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:45,Shot,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v5,42,Claire Thompson,,,,,1,Raygan Kirk,,,,,,,-46.3,-14.7,136,2025-01-28,PWHL,2024/2025,Regular Season
2,1:12,Block,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v5,27,Taylor Heise,,,,,1,Raygan Kirk,,,,,,,-31.0,7.4,136,2025-01-28,PWHL,2024/2025,Regular Season
3,1:51,Shot,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v5,71,Klára Hymlárová,,,,,1,Raygan Kirk,,,,,,,-55.7,31.4,136,2025-01-28,PWHL,2024/2025,Regular Season
4,2:08,Shot,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,34,Hannah Miller,,,,,35,Maddie Rooney,,,,,,,81.3,30.0,136,2025-01-28,PWHL,2024/2025,Regular Season
5,2:22,Shot,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v5,6,Katy Knoll,,,,,1,Raygan Kirk,,,,,,,-55.0,-1.7,136,2025-01-28,PWHL,2024/2025,Regular Season
6,2:45,Penalty,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,14,Renata Fast,,,,,,,,,,,,,,,136,2025-01-28,PWHL,2024/2025,Regular Season
7,3:16,Block,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v4,42,Claire Thompson,,,,,1,Raygan Kirk,,,,,,,-31.0,12.2,136,2025-01-28,PWHL,2024/2025,Regular Season
8,3:28,Block,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v4,27,Taylor Heise,,,,,1,Raygan Kirk,,,,,,,-35.7,-6.5,136,2025-01-28,PWHL,2024/2025,Regular Season
9,3:40,Goal,Minnesota Frost,Home,Minnesota Frost,Toronto Sceptres,1,event,5v4,86,Michela Cava,42,Claire Thompson,27,Taylor Heise,1,Raygan Kirk,,3 27 42 77 86,Brooke McQuigge - Taylor Heise - Claire Thompson - Britta Curl-Salemme - Michela Cava,,6 8 12 20,Kali Flanagan - Izzy Daniel - Allie Munroe - Sarah Nurse,-75.0,2.5,136,2025-01-28,PWHL,2024/2025,Regular Season
10,4:36,Block,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,23,Megan Carter,,,,,35,Maddie Rooney,,,,,,,29.3,-26.9,136,2025-01-28,PWHL,2024/2025,Regular Season
11,4:54,Shot,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,28,Kaitlin Willoughby,,,,,35,Maddie Rooney,,,,,,,44.0,29.5,136,2025-01-28,PWHL,2024/2025,Regular Season
12,5:23,Block,Toronto Sceptres,Away,Minnesota Frost,Toronto Sceptres,1,event,5v5,6,Kali Flanagan,,,,,35,Maddie Rooney,,,,,,,67.0,29.7,136,2025-01-28,PWHL,2024/2025,Regular Season
