id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,1:35,Block,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,88,Ronja Savolainen,,,,,35,Maddie Rooney,,,,,,,62.0,2.5,,0,O15,181,2025-03-07,PWHL,2024/2025,Regular Season
2,2:12,Shot,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,12,Kelly Pannek,,,,,38,Emerance Maschmeyer,,,,,,,75.3,-2.0,0.1248,0,O11,181,2025-03-07,PWHL,2024/2025,Regular Season
3,5:47,Goal,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,26,Kendall Coyne Schofield,41,Denisa Křížová,14,Dominique Petrie,38,Emerance Maschmeyer,,9 14 26 41 42,Mae Batherson - Dominique Petrie - Kendall Coyne Schofield - Denisa Křížová - Claire Thompson,,22 23 88 92 94,Taylor House - Jocelyne Larocque - Ronja Savolainen - Danielle Serdachny - Anna Meixner,84.3,3.7,0.2112,0,O07,181,2025-03-07,PWHL,2024/2025,Regular Season
4,6:38,Shot,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,26,Emily Clark,,,,,35,Maddie Rooney,,,,,,,25.3,5.1,0.0450,-1,O25,181,2025-03-07,PWHL,2024/2025,Regular Season
5,6:41,Shot,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,26,Emily Clark,,,,,35,Maddie Rooney,,,,,,,47.3,3.1,0.0614,-1,O21,181,2025-03-07,PWHL,2024/2025,Regular Season
6,7:35,Shot,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,27,Taylor Heise,,,,,38,Emerance Maschmeyer,,,,,,,56.7,14.5,0.0461,1,O22,181,2025-03-07,PWHL,2024/2025,Regular Season
7,7:40,Block,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,3,Brooke McQuigge,,,,,38,Emerance Maschmeyer,,,,,,,62.0,1.7,,1,O15,181,2025-03-07,PWHL,2024/2025,Regular Season
8,8:18,Penalty,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,13,Tereza Vanišová,,,,,,,,,,,,,,,,-1,,181,2025-03-07,PWHL,2024/2025,Regular Season
9,10:30,Shot,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,94,Anna Meixner,,,,,35,Maddie Rooney,,,,,,,85.0,-35.4,0.0205,-1,O04,181,2025-03-07,PWHL,2024/2025,Regular Season
10,11:33,Shot,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,2,Lee Stecklein,,,,,38,Emerance Maschmeyer,,,,,,,30.3,-9.3,0.0500,1,O25,181,2025-03-07,PWHL,2024/2025,Regular Season
