id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,1:14,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,9,Kati Tabin,,,,,31,Aerin Frankel,,,,,,,60.0,-17.0,0.0785,0,O14,27,2024-02-04,PWHL,2023/2024,Regular Season
2,3:49,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,7,Sidney Morin,,,,,20,Elaine Chuli,,,,,,,58.7,-12.8,0.0785,0,O14,27,2024-02-04,PWHL,2023/2024,Regular Season
3,4:27,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,9,Kati Tabin,,,,,31,Aerin Frankel,,,,,,,65.3,-11.1,0.0785,0,O14,27,2024-02-04,PWHL,2023/2024,Regular Season
4,4:41,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,7,Laura Stacey,,,,,31,Aerin Frankel,,,,,,,51.0,-1.4,0.0573,0,O21,27,2024-02-04,PWHL,2023/2024,Regular Season
5,6:21,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,21,Tereza Vanišová,,,,,31,Aerin Frankel,,,,,,,45.3,-15.3,0.0458,0,O20,27,2024-02-04,PWHL,2023/2024,Regular Season
6,6:41,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,16,Amanda Pelkey,,,,,20,Elaine Chuli,,,,,,,52.3,-14.5,0.0458,0,O20,27,2024-02-04,PWHL,2023/2024,Regular Season
7,7:17,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,9,Kati Tabin,,,,,31,Aerin Frankel,,,,,,,54.7,-17.3,0.0458,0,O20,27,2024-02-04,PWHL,2023/2024,Regular Season
8,9:27,Penalty,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,20,Hannah Brandt,,,,,,,,,,,,,,,,0,,27,2024-02-04,PWHL,2023/2024,Regular Season
9,10:24,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v4,15,Maureen Murphy,,,,,31,Aerin Frankel,,,,,,,61.0,-2.3,0.1581,0,O15,27,2024-02-04,PWHL,2023/2024,Regular Season
10,12:43,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,9,Sophie Shirley,,,,,20,Elaine Chuli,,,,,,,55.3,-26.9,0.0318,0,O19,27,2024-02-04,PWHL,2023/2024,Regular Season
11,13:39,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,27,Shiann Darkangelo,,,,,20,Elaine Chuli,,,,,,,54.3,-11.1,0.0458,0,O20,27,2024-02-04,PWHL,2023/2024,Regular Season
12,15:19,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,7,Sidney Morin,,,,,20,Elaine Chuli,,,,,,,46.3,8.8,0.0573,0,O21,27,2024-02-04,PWHL,2023/2024,Regular Season
13,15:33,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,9,Sophie Shirley,,,,,20,Elaine Chuli,,,,,,,66.7,-17.6,0.0371,0,O13,27,2024-02-04,PWHL,2023/2024,Regular Season
14,15:59,Goal,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,23,Erin Ambrose,29,Marie-Philip Poulin,15,Maureen Murphy,31,Aerin Frankel,,2 11 22 36 47,Emily Brown - Alina Müller - Jessica DiGirolamo - Loren Gabel - Jamie Lee Rattray,,2 15 21 23 29,Mariah Keopple - Maureen Murphy - Tereza Vanišová - Erin Ambrose - Marie-Philip Poulin,67.0,9.1,0.0899,0,O16,27,2024-02-04,PWHL,2023/2024,Regular Season
15,16:12,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,7,Laura Stacey,,,,,31,Aerin Frankel,,,,,,,51.0,-19.8,0.0546,1,O20,27,2024-02-04,PWHL,2023/2024,Regular Season
16,17:18,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,18,Sophie Jaques,,,,,20,Elaine Chuli,,,,,,,67.7,-2.8,0.0838,-1,O14,27,2024-02-04,PWHL,2023/2024,Regular Season
17,17:52,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,2,Mariah Keopple,,,,,31,Aerin Frankel,,,,,,,55.3,-31.4,0.0380,1,O19,27,2024-02-04,PWHL,2023/2024,Regular Season
18,18:23,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,9,Kati Tabin,,,,,31,Aerin Frankel,,,,,,,-64.7,28.3,0.0657,1,D12,27,2024-02-04,PWHL,2023/2024,Regular Season
19,19:21,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,47,Jamie Lee Rattray,,,,,20,Elaine Chuli,,,,,,,9.0,21.8,0.0591,-1,N03,27,2024-02-04,PWHL,2023/2024,Regular Season
