id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:52,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,40,Blayre Turnbull,,,,,35,Maddie Rooney,,,,,,,33.7,-27.8,92,2024-05-17,PWHL,2023/2024,Playoffs
2,2:06,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,51,Victoria Bach,,,,,35,Maddie Rooney,,,,,,,-84.3,12.2,92,2024-05-17,PWHL,2023/2024,Playoffs
3,2:38,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,19,Rebecca Leslie,,,,,35,Maddie Rooney,,,,,,,-28.3,21.2,92,2024-05-17,PWHL,2023/2024,Playoffs
4,3:41,Block,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,26,Kendall Coyne Schofield,,,,,50,Kristen Campbell,,,,,,,-28.3,-10.5,92,2024-05-17,PWHL,2023/2024,Playoffs
5,4:21,Block,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,24,Abby Boreen,,,,,50,Kristen Campbell,,,,,,,35.0,-10.5,92,2024-05-17,PWHL,2023/2024,Playoffs
6,4:41,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,12,Kelly Pannek,,,,,50,Kristen Campbell,,,,,,,83.7,10.5,92,2024-05-17,PWHL,2023/2024,Playoffs
7,4:51,Block,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,12,Kelly Pannek,,,,,50,Kristen Campbell,,,,,,,75.0,18.7,92,2024-05-17,PWHL,2023/2024,Playoffs
8,4:54,Block,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,3,Jocelyne Larocque,,,,,35,Maddie Rooney,,,,,,,-39.0,19.8,92,2024-05-17,PWHL,2023/2024,Playoffs
9,5:14,Penalty,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,41,Denisa Křížová,,,,,,,,,,,,,,,92,2024-05-17,PWHL,2023/2024,Playoffs
10,6:05,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v4,34,Hannah Miller,,,,,35,Maddie Rooney,,,,,,,-32.0,3.7,92,2024-05-17,PWHL,2023/2024,Playoffs
11,7:21,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,27,Emma Maltais,,,,,35,Maddie Rooney,,,,,,,-83.0,-12.8,92,2024-05-17,PWHL,2023/2024,Playoffs
12,7:32,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,14,Renata Fast,,,,,35,Maddie Rooney,,,,,,,-33.0,-22.1,92,2024-05-17,PWHL,2023/2024,Playoffs
13,9:11,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,10,Alexa Vasko,,,,,35,Maddie Rooney,,,,,,,-56.7,36.3,92,2024-05-17,PWHL,2023/2024,Playoffs
14,9:40,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,13,Grace Zumwinkle,,,,,50,Kristen Campbell,,,,,,,64.7,-9.6,92,2024-05-17,PWHL,2023/2024,Playoffs
15,10:14,Block,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,7,Claire Butorac,,,,,50,Kristen Campbell,,,,,,,38.3,12.8,92,2024-05-17,PWHL,2023/2024,Playoffs
16,10:46,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,19,Maggie Flaherty,,,,,50,Kristen Campbell,,,,,,,78.3,7.1,92,2024-05-17,PWHL,2023/2024,Playoffs
17,10:58,Block,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,19,Maggie Flaherty,,,,,50,Kristen Campbell,,,,,,,57.0,-8.8,92,2024-05-17,PWHL,2023/2024,Playoffs
18,11:58,Block,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,13,Grace Zumwinkle,,,,,50,Kristen Campbell,,,,,,,71.0,-7.6,92,2024-05-17,PWHL,2023/2024,Playoffs
19,13:14,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,22,Maggie Connors,,,,,35,Maddie Rooney,,,,,,,-81.0,-9.1,92,2024-05-17,PWHL,2023/2024,Playoffs
20,13:47,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,20,Sarah Nurse,,,,,35,Maddie Rooney,,,,,,,-63.7,-6.5,92,2024-05-17,PWHL,2023/2024,Playoffs
21,14:06,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,14,Renata Fast,,,,,35,Maddie Rooney,,,,,,,-71.0,-12.8,92,2024-05-17,PWHL,2023/2024,Playoffs
22,14:16,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,27,Emma Maltais,,,,,35,Maddie Rooney,,,,,,,-38.3,-5.1,92,2024-05-17,PWHL,2023/2024,Playoffs
23,14:32,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,41,Denisa Křížová,,,,,50,Kristen Campbell,,,,,,,74.3,-18.4,92,2024-05-17,PWHL,2023/2024,Playoffs
