id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,1:33,Shot,Toronto Sceptres,Home,Toronto Sceptres,Ottawa Charge,1,event,5v5,42,Claire Dalton,,,,,33,Gwyneth Philips,,,,,,,70.7,11.9,0.0899,0,O16,222,2025-12-04,PWHL,2025/2026,Regular Season
2,1:33,Shot,Toronto Sceptres,Home,Toronto Sceptres,Ottawa Charge,1,event,5v5,11,Kiara Zanon,,,,,33,Gwyneth Philips,,,,,,,53.3,-10.5,0.0458,0,O20,222,2025-12-04,PWHL,2025/2026,Regular Season
3,1:45,Goal,Ottawa Charge,Away,Toronto Sceptres,Ottawa Charge,1,event,5v5,71,Fanuza Kadirova,55,Samantha Isbell,97,Anna Shokhina,29,Elaine Chuli,,11 14 15 20 42,Kiara Zanon - Renata Fast - Savannah Harmon - Emma Gentry - Claire Dalton,,11 16 55 71 97,Brooke Hobson - Kateřina Mrázová - Samantha Isbell - Fanuza Kadirova - Anna Shokhina,69.3,1.4,0.1041,0,O15,222,2025-12-04,PWHL,2025/2026,Regular Season
4,2:46,Shot,Toronto Sceptres,Home,Toronto Sceptres,Ottawa Charge,1,event,5v5,27,Emma Maltais,,,,,33,Gwyneth Philips,,,,,,,67.7,4.2,0.0959,-1,O16,222,2025-12-04,PWHL,2025/2026,Regular Season
5,2:59,Shot,Ottawa Charge,Away,Toronto Sceptres,Ottawa Charge,1,event,5v5,18,Mannon McMahon,,,,,29,Elaine Chuli,,,,,,,78.3,-0.8,0.1463,1,O11,222,2025-12-04,PWHL,2025/2026,Regular Season
6,3:59,Shot,Ottawa Charge,Away,Toronto Sceptres,Ottawa Charge,1,event,5v5,19,Brianne Jenner,,,,,29,Elaine Chuli,,,,,,,78.0,-1.1,0.1463,1,O11,222,2025-12-04,PWHL,2025/2026,Regular Season
7,4:00,Block,Ottawa Charge,Away,Toronto Sceptres,Ottawa Charge,1,event,5v5,5,Rory Guilday,,,,,29,Elaine Chuli,,,,,,,76.3,4.8,,1,O11,222,2025-12-04,PWHL,2025/2026,Regular Season
8,4:36,Penalty,Ottawa Charge,Away,Toronto Sceptres,Ottawa Charge,1,event,5v5,23,Sarah Wozniewicz,,,,,,,,,,,,,,,,1,,222,2025-12-04,PWHL,2025/2026,Regular Season
9,5:17,Block,Toronto Sceptres,Home,Toronto Sceptres,Ottawa Charge,1,event,5v4,24,Natalie Spooner,,,,,33,Gwyneth Philips,,,,,,,54.0,13.3,,-1,O22,222,2025-12-04,PWHL,2025/2026,Regular Season
10,6:03,Block,Toronto Sceptres,Home,Toronto Sceptres,Ottawa Charge,1,event,5v4,11,Kiara Zanon,,,,,33,Gwyneth Philips,,,,,,,62.7,-7.1,,-1,O14,222,2025-12-04,PWHL,2025/2026,Regular Season
