id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,2:14,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,37,Rebecca Leslie,,,,,35,Ann-Renée Desbiens,,,,,,,39.7,27.8,0.0258,0,O26,199,2025-05-11,PWHL,2024/2025,Playoffs
2,2:18,Block,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,26,Emily Clark,,,,,35,Ann-Renée Desbiens,,,,,,,53.0,7.6,,0,O21,199,2025-05-11,PWHL,2024/2025,Playoffs
3,2:25,Goal,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v5,43,Kristin O'Neill,19,Kaitlin Willoughby,5,Anna Wilgren,33,Gwyneth Philips,,3 5 19 28 43,Cayla Barnes - Anna Wilgren - Kaitlin Willoughby - Catherine Dubois - Kristin O'Neill,,17 18 21 23 26,Gabbie Hughes - Mannon McMahon - Ashton Bell - Jocelyne Larocque - Emily Clark,78.0,0.3,0.1248,0,O11,199,2025-05-11,PWHL,2024/2025,Playoffs
4,3:37,Shot,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v5,21,Maureen Murphy,,,,,33,Gwyneth Philips,,,,,,,82.3,-21.5,0.0213,1,O05,199,2025-05-11,PWHL,2024/2025,Playoffs
5,3:58,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,3,Zoe Boyd,,,,,35,Ann-Renée Desbiens,,,,,,,56.0,3.4,0.0614,-1,O21,199,2025-05-11,PWHL,2024/2025,Playoffs
6,4:08,Block,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,3,Zoe Boyd,,,,,35,Ann-Renée Desbiens,,,,,,,38.3,24.1,,-1,O26,199,2025-05-11,PWHL,2024/2025,Playoffs
7,5:27,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,92,Danielle Serdachny,,,,,35,Ann-Renée Desbiens,,,,,,,53.7,-19.0,0.0491,-1,O20,199,2025-05-11,PWHL,2024/2025,Playoffs
8,5:36,Penalty,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,92,Danielle Serdachny,,,,,,,,,,,,,,,,-1,,199,2025-05-11,PWHL,2024/2025,Playoffs
9,6:05,Block,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v4,23,Erin Ambrose,,,,,33,Gwyneth Philips,,,,,,,-40.0,-0.8,,1,D25,199,2025-05-11,PWHL,2024/2025,Playoffs
10,6:24,Block,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v4,7,Laura Stacey,,,,,33,Gwyneth Philips,,,,,,,37.7,-2.0,,1,O25,199,2025-05-11,PWHL,2024/2025,Playoffs
11,6:49,Block,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,4v5,17,Gabbie Hughes,,,,,35,Ann-Renée Desbiens,,,,,,,80.0,-11.6,,-1,O06,199,2025-05-11,PWHL,2024/2025,Playoffs
12,7:03,Shot,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v4,24,Abby Boreen,,,,,33,Gwyneth Philips,,,,,,,62.7,15.6,0.1610,1,O16,199,2025-05-11,PWHL,2024/2025,Playoffs
13,9:26,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,6,Stephanie Markowski,,,,,35,Ann-Renée Desbiens,,,,,,,32.7,-22.4,0.0429,-1,O24,199,2025-05-11,PWHL,2024/2025,Playoffs
14,10:15,Shot,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v5,19,Kaitlin Willoughby,,,,,33,Gwyneth Philips,,,,,,,42.3,19.0,0.0461,1,O22,199,2025-05-11,PWHL,2024/2025,Playoffs
15,10:20,Shot,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v5,43,Kristin O'Neill,,,,,33,Gwyneth Philips,,,,,,,75.0,-21.8,0.0782,1,O06,199,2025-05-11,PWHL,2024/2025,Playoffs
16,11:00,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,17,Gabbie Hughes,,,,,35,Ann-Renée Desbiens,,,,,,,74.7,-14.5,0.0705,-1,O06,199,2025-05-11,PWHL,2024/2025,Playoffs
17,12:35,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,17,Gabbie Hughes,,,,,35,Ann-Renée Desbiens,,,,,,,61.7,-4.2,0.1110,-1,O15,199,2025-05-11,PWHL,2024/2025,Playoffs
18,12:53,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,26,Emily Clark,,,,,35,Ann-Renée Desbiens,,,,,,,47.3,29.7,0.0163,-1,O23,199,2025-05-11,PWHL,2024/2025,Playoffs
19,13:10,Shot,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v5,9,Kati Tabin,,,,,33,Gwyneth Philips,,,,,,,2.3,-40.5,0.0657,1,N01,199,2025-05-11,PWHL,2024/2025,Playoffs
20,13:31,Block,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,19,Brianne Jenner,,,,,35,Ann-Renée Desbiens,,,,,,,66.3,-19.0,,-1,O13,199,2025-05-11,PWHL,2024/2025,Playoffs
21,16:23,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,1,event,5v5,18,Mannon McMahon,,,,,35,Ann-Renée Desbiens,,,,,,,18.0,36.8,0.0591,-1,N03,199,2025-05-11,PWHL,2024/2025,Playoffs
22,18:18,Block,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v5,42,Claire Dalton,,,,,33,Gwyneth Philips,,,,,,,69.0,24.6,,1,O17,199,2025-05-11,PWHL,2024/2025,Playoffs
23,18:58,Block,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v5,44,Amanda Boulier,,,,,33,Gwyneth Philips,,,,,,,33.0,26.4,,1,O26,199,2025-05-11,PWHL,2024/2025,Playoffs
24,19:29,Shot,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v5,28,Catherine Dubois,,,,,33,Gwyneth Philips,,,,,,,54.3,3.1,0.0682,1,O21,199,2025-05-11,PWHL,2024/2025,Playoffs
25,19:47,Shot,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,1,event,5v5,28,Catherine Dubois,,,,,33,Gwyneth Philips,,,,,,,50.0,23.2,0.0461,1,O22,199,2025-05-11,PWHL,2024/2025,Playoffs
26,0:26,Shot,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,2,event,5v5,7,Laura Stacey,,,,,33,Gwyneth Philips,,,,,,,51.0,-18.4,0.0546,1,O20,199,2025-05-11,PWHL,2024/2025,Playoffs
27,0:39,Block,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,2,event,5v5,12,Jenn Gardiner,,,,,33,Gwyneth Philips,,,,,,,50.7,-4.2,,1,O21,199,2025-05-11,PWHL,2024/2025,Playoffs
28,1:23,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,2,event,5v5,37,Rebecca Leslie,,,,,35,Ann-Renée Desbiens,,,,,,,48.3,-12.2,0.0614,-1,O21,199,2025-05-11,PWHL,2024/2025,Playoffs
29,1:37,Block,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,2,event,5v5,94,Anna Meixner,,,,,35,Ann-Renée Desbiens,,,,,,,66.0,6.0,,-1,O16,199,2025-05-11,PWHL,2024/2025,Playoffs
30,4:04,Shot,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,2,event,5v5,7,Laura Stacey,,,,,33,Gwyneth Philips,,,,,,,45.3,-2.0,0.0682,1,O21,199,2025-05-11,PWHL,2024/2025,Playoffs
31,4:19,Block,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,2,event,5v5,42,Claire Dalton,,,,,33,Gwyneth Philips,,,,,,,61.7,-17.8,,1,O13,199,2025-05-11,PWHL,2024/2025,Playoffs
32,5:34,Block,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,2,event,5v5,19,Kaitlin Willoughby,,,,,33,Gwyneth Philips,,,,,,,75.3,-25.5,,1,O05,199,2025-05-11,PWHL,2024/2025,Playoffs
33,5:56,Block,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,2,event,5v4,2,Mariah Keopple,,,,,33,Gwyneth Philips,,,,,,,50.7,16.4,,1,O22,199,2025-05-11,PWHL,2024/2025,Playoffs
34,5:59,Block,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,2,event,4v5,94,Anna Meixner,,,,,35,Ann-Renée Desbiens,,,,,,,63.3,-27.2,,-1,O13,199,2025-05-11,PWHL,2024/2025,Playoffs
35,6:01,Block,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,2,event,4v5,27,Shiann Darkangelo,,,,,35,Ann-Renée Desbiens,,,,,,,56.3,-11.1,,-1,O20,199,2025-05-11,PWHL,2024/2025,Playoffs
36,7:20,Block,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,2,event,4v5,10,Alexa Vasko,,,,,35,Ann-Renée Desbiens,,,,,,,53.0,8.8,,-1,O21,199,2025-05-11,PWHL,2024/2025,Playoffs
37,8:02,Block,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,2,event,5v5,9,Kati Tabin,,,,,33,Gwyneth Philips,,,,,,,51.3,-39.9,,1,O19,199,2025-05-11,PWHL,2024/2025,Playoffs
38,8:10,Shot,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,2,event,5v5,5,Anna Wilgren,,,,,33,Gwyneth Philips,,,,,,,34.0,-14.2,0.0500,1,O25,199,2025-05-11,PWHL,2024/2025,Playoffs
39,8:35,Goal,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,2,event,5v5,7,Laura Stacey,5,Anna Wilgren,12,Jenn Gardiner,33,Gwyneth Philips,,3 5 7 12 29,Cayla Barnes - Anna Wilgren - Laura Stacey - Jenn Gardiner - Marie-Philip Poulin,,17 18 21 23 26,Gabbie Hughes - Mannon McMahon - Ashton Bell - Jocelyne Larocque - Emily Clark,59.3,22.4,0.0488,1,O17,199,2025-05-11,PWHL,2024/2025,Playoffs
40,8:55,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,2,event,5v5,16,Kateřina Mrázová,,,,,35,Ann-Renée Desbiens,,,,,,,74.7,7.6,0.1341,-2,O11,199,2025-05-11,PWHL,2024/2025,Playoffs
41,9:17,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,2,event,5v5,2,Aneta Tejralová,,,,,35,Ann-Renée Desbiens,,,,,,,31.3,17.6,0.0454,-2,O25,199,2025-05-11,PWHL,2024/2025,Playoffs
42,9:19,Shot,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,2,event,5v5,37,Rebecca Leslie,,,,,35,Ann-Renée Desbiens,,,,,,,80.0,3.4,0.1341,-2,O11,199,2025-05-11,PWHL,2024/2025,Playoffs
43,9:19,Penalty,Ottawa Charge,Away,Montréal Victoire,Ottawa Charge,2,event,5v5,,,,,,,,,,,,,,,,,,-2,,199,2025-05-11,PWHL,2024/2025,Playoffs
44,10:15,Block,Montréal Victoire,Home,Montréal Victoire,Ottawa Charge,2,event,5v5,29,Marie-Philip Poulin,,,,,33,Gwyneth Philips,,,,,,,57.3,-5.4,,2,O15,199,2025-05-11,PWHL,2024/2025,Playoffs
