id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:12,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,40,Blayre Turnbull,,,,,35,Maddie Rooney,,,,,,,-63.7,24.6,63,2024-05-01,PWHL,2023/2024,Regular Season
2,0:36,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,27,Taylor Heise,,,,,50,Kristen Campbell,,,,,,,53.0,-26.1,63,2024-05-01,PWHL,2023/2024,Regular Season
3,1:42,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,14,Renata Fast,,,,,35,Maddie Rooney,,,,,,,-55.0,-32.6,63,2024-05-01,PWHL,2023/2024,Regular Season
4,3:19,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,16,Sophie Jaques,,,,,50,Kristen Campbell,,,,,,,38.3,10.8,63,2024-05-01,PWHL,2023/2024,Regular Season
5,3:26,Block,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,16,Sophie Jaques,,,,,50,Kristen Campbell,,,,,,,47.0,19.0,63,2024-05-01,PWHL,2023/2024,Regular Season
6,4:14,Goal,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,86,Michela Cava,19,Maggie Flaherty,27,Taylor Heise,50,Kristen Campbell,,6 12 20 27 41,Kali Flanagan - Allie Munroe - Sarah Nurse - Emma Maltais - Brittany Howard,,19 25 27 41 86,Maggie Flaherty - Emma Greco - Taylor Heise - Denisa Křížová - Michela Cava,71.3,-4.2,63,2024-05-01,PWHL,2023/2024,Regular Season
7,5:23,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,2,Lee Stecklein,,,,,50,Kristen Campbell,,,,,,,41.0,-26.4,63,2024-05-01,PWHL,2023/2024,Regular Season
8,6:46,Block,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,6,Kali Flanagan,,,,,35,Maddie Rooney,,,,,,,-34.7,-11.9,63,2024-05-01,PWHL,2023/2024,Regular Season
9,6:57,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,6,Kali Flanagan,,,,,35,Maddie Rooney,,,,,,,-34.3,-5.7,63,2024-05-01,PWHL,2023/2024,Regular Season
10,7:16,Shot,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,11,Sophia Kunin,,,,,50,Kristen Campbell,,,,,,,67.0,14.5,63,2024-05-01,PWHL,2023/2024,Regular Season
11,7:36,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,22,Maggie Connors,,,,,35,Maddie Rooney,,,,,,,-51.7,-21.0,63,2024-05-01,PWHL,2023/2024,Regular Season
12,7:56,Shot,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v5,10,Alexa Vasko,,,,,35,Maddie Rooney,,,,,,,-81.3,6.0,63,2024-05-01,PWHL,2023/2024,Regular Season
13,8:48,Penalty,Minnesota Frost,Away,Toronto Sceptres,Minnesota Frost,1,event,5v5,14,Clair DeGeorge,,,,,,,,,,,,,,,63,2024-05-01,PWHL,2023/2024,Regular Season
14,8:49,Block,Toronto Sceptres,Home,Toronto Sceptres,Minnesota Frost,1,event,5v4,19,Rebecca Leslie,,,,,35,Maddie Rooney,,,,,,,-59.3,-15.0,63,2024-05-01,PWHL,2023/2024,Regular Season
