id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,0:16,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,2,Emily Brown,,,,,35,Ann-Renée Desbiens,,,,,,,29.3,-32.6,0.0400,0,O24,64,2024-05-04,PWHL,2023/2024,Regular Season
2,0:17,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,2,Emily Brown,,,,,35,Ann-Renée Desbiens,,,,,,,38.0,-14.5,0.0420,0,O25,64,2024-05-04,PWHL,2023/2024,Regular Season
3,0:54,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,9,Kati Tabin,,,,,31,Aerin Frankel,,,,,,,33.0,-24.9,0.0400,0,O24,64,2024-05-04,PWHL,2023/2024,Regular Season
4,0:55,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,29,Marie-Philip Poulin,,,,,31,Aerin Frankel,,,,,,,59.0,10.2,0.0899,0,O16,64,2024-05-04,PWHL,2023/2024,Regular Season
5,2:00,Block,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,44,Amanda Boulier,,,,,31,Aerin Frankel,,,,,,,33.0,21.5,,0,O26,64,2024-05-04,PWHL,2023/2024,Regular Season
6,2:05,Block,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,44,Amanda Boulier,,,,,31,Aerin Frankel,,,,,,,84.3,31.7,,0,O10,64,2024-05-04,PWHL,2023/2024,Regular Season
7,2:52,Block,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,43,Kristin O'Neill,,,,,31,Aerin Frankel,,,,,,,87.0,17.8,,0,O09,64,2024-05-04,PWHL,2023/2024,Regular Season
8,3:04,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,23,Erin Ambrose,,,,,31,Aerin Frankel,,,,,,,81.3,34.9,0.0224,0,O10,64,2024-05-04,PWHL,2023/2024,Regular Season
9,4:18,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,14,Jillian Dempsey,,,,,31,Aerin Frankel,,,,,,,48.0,-35.4,0.0318,0,O19,64,2024-05-04,PWHL,2023/2024,Regular Season
10,4:39,Block,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,97,Jess Healey,,,,,35,Ann-Renée Desbiens,,,,,,,36.3,31.2,,0,O26,64,2024-05-04,PWHL,2023/2024,Regular Season
11,4:47,Block,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,7,Sidney Morin,,,,,35,Ann-Renée Desbiens,,,,,,,60.7,-21.2,,0,O13,64,2024-05-04,PWHL,2023/2024,Regular Season
12,5:13,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,97,Jess Healey,,,,,35,Ann-Renée Desbiens,,,,,,,45.0,16.4,0.0386,0,O22,64,2024-05-04,PWHL,2023/2024,Regular Season
13,6:18,Penalty,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,,,,,,,,,,,,,,,,,,0,,64,2024-05-04,PWHL,2023/2024,Regular Season
14,7:06,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v4,7,Laura Stacey,,,,,31,Aerin Frankel,,,,,,,59.3,-23.0,0.0586,0,O13,64,2024-05-04,PWHL,2023/2024,Regular Season
15,7:47,Block,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v4,23,Erin Ambrose,,,,,31,Aerin Frankel,,,,,,,61.3,-18.7,,0,O13,64,2024-05-04,PWHL,2023/2024,Regular Season
16,8:22,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,44,Amanda Boulier,,,,,31,Aerin Frankel,,,,,,,45.0,23.8,0.0386,0,O22,64,2024-05-04,PWHL,2023/2024,Regular Season
17,8:30,Block,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,9,Kati Tabin,,,,,31,Aerin Frankel,,,,,,,38.3,27.5,,0,O26,64,2024-05-04,PWHL,2023/2024,Regular Season
18,9:01,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,16,Sarah Lefort,,,,,31,Aerin Frankel,,,,,,,12.7,-37.4,0.0553,0,N01,64,2024-05-04,PWHL,2023/2024,Regular Season
19,9:25,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,7,Sidney Morin,,,,,35,Ann-Renée Desbiens,,,,,,,45.0,29.5,0.0152,0,O23,64,2024-05-04,PWHL,2023/2024,Regular Season
20,9:26,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,7,Sidney Morin,,,,,35,Ann-Renée Desbiens,,,,,,,77.7,4.2,0.1248,0,O11,64,2024-05-04,PWHL,2023/2024,Regular Season
21,10:32,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,47,Jamie Lee Rattray,,,,,35,Ann-Renée Desbiens,,,,,,,82.3,-29.7,0.0177,0,O05,64,2024-05-04,PWHL,2023/2024,Regular Season
22,10:56,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,8,Gabrielle David,,,,,31,Aerin Frankel,,,,,,,73.0,11.1,0.1248,0,O11,64,2024-05-04,PWHL,2023/2024,Regular Season
23,11:21,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,28,Catherine Dubois,,,,,31,Aerin Frankel,,,,,,,78.0,4.0,0.1248,0,O11,64,2024-05-04,PWHL,2023/2024,Regular Season
24,12:52,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,7,Laura Stacey,,,,,31,Aerin Frankel,,,,,,,82.0,-12.8,0.0659,0,O06,64,2024-05-04,PWHL,2023/2024,Regular Season
25,15:19,Goal,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,21,Hilary Knight,55,Kelly Babstock,20,Hannah Brandt,35,Ann-Renée Desbiens,,2 5 20 21 55,Emily Brown - Megan Keller - Hannah Brandt - Hilary Knight - Kelly Babstock,,4 6 7 29 43,Catherine Daoust - Madison Bizal - Laura Stacey - Marie-Philip Poulin - Kristin O'Neill,85.7,9.1,0.0709,0,O08,64,2024-05-04,PWHL,2023/2024,Regular Season
26,16:10,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,7,Sidney Morin,,,,,35,Ann-Renée Desbiens,,,,,,,55.7,-20.7,0.0380,1,O19,64,2024-05-04,PWHL,2023/2024,Regular Season
27,16:19,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,97,Jess Healey,,,,,35,Ann-Renée Desbiens,,,,,,,33.3,-23.2,0.0477,1,O24,64,2024-05-04,PWHL,2023/2024,Regular Season
28,16:52,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,25,Mélodie Daoust,,,,,31,Aerin Frankel,,,,,,,54.3,7.1,0.0614,-1,O21,64,2024-05-04,PWHL,2023/2024,Regular Season
29,16:58,Block,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,1,event,5v5,8,Gabrielle David,,,,,31,Aerin Frankel,,,,,,,67.0,-5.1,,-1,O14,64,2024-05-04,PWHL,2023/2024,Regular Season
30,17:16,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,11,Alina Müller,,,,,35,Ann-Renée Desbiens,,,,,,,76.3,-7.4,0.1463,1,O11,64,2024-05-04,PWHL,2023/2024,Regular Season
31,18:42,Goal,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,11,Alina Müller,37,Theresa Schafzahl,88,Susanna Tapani,35,Ann-Renée Desbiens,,5 7 11 37 88,Megan Keller - Sidney Morin - Alina Müller - Theresa Schafzahl - Susanna Tapani,,9 15 18 42 44,Kati Tabin - Maureen Murphy - Mikyla Grant-Mentis - Claire Dalton - Amanda Boulier,64.3,-1.4,0.1225,1,O15,64,2024-05-04,PWHL,2023/2024,Regular Season
32,19:05,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,1,event,5v5,20,Hannah Brandt,,,,,35,Ann-Renée Desbiens,,,,,,,81.0,-12.8,0.0982,2,O06,64,2024-05-04,PWHL,2023/2024,Regular Season
33,0:19,Shot,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,2,event,5v5,44,Amanda Boulier,,,,,31,Aerin Frankel,,,,,,,31.0,29.7,0.0280,-2,O26,64,2024-05-04,PWHL,2023/2024,Regular Season
34,0:30,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,2,event,5v5,21,Hilary Knight,,,,,35,Ann-Renée Desbiens,,,,,,,72.0,14.5,0.0618,2,O17,64,2024-05-04,PWHL,2023/2024,Regular Season
35,0:34,Shot,Boston Fleet,Home,Boston Fleet,Montréal Victoire,2,event,5v5,55,Kelly Babstock,,,,,35,Ann-Renée Desbiens,,,,,,,84.3,10.8,0.1054,2,O08,64,2024-05-04,PWHL,2023/2024,Regular Season
36,1:35,Block,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,2,event,5v5,15,Maureen Murphy,,,,,31,Aerin Frankel,,,,,,,58.3,0.6,,-2,O15,64,2024-05-04,PWHL,2023/2024,Regular Season
37,2:07,Block,Montréal Victoire,Away,Boston Fleet,Montréal Victoire,2,event,5v5,16,Sarah Lefort,,,,,31,Aerin Frankel,,,,,,,71.0,4.2,,-2,O16,64,2024-05-04,PWHL,2023/2024,Regular Season
