id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,2:02,Shot,Minnesota Frost,Away,Ottawa Charge,Minnesota Frost,1,event,5v5,5,Sophie Jaques,,,,,38,Emerance Maschmeyer,,,,,,,37.7,33.7,0.0258,0,O26,59,2024-04-20,PWHL,2023/2024,Regular Season
2,3:37,Shot,Minnesota Frost,Away,Ottawa Charge,Minnesota Frost,1,event,5v5,27,Taylor Heise,,,,,38,Emerance Maschmeyer,,,,,,,30.3,-38.2,0.0400,0,O24,59,2024-04-20,PWHL,2023/2024,Regular Season
3,3:42,Shot,Minnesota Frost,Away,Ottawa Charge,Minnesota Frost,1,event,5v5,12,Kelly Pannek,,,,,38,Emerance Maschmeyer,,,,,,,86.0,5.1,0.2112,0,O07,59,2024-04-20,PWHL,2023/2024,Regular Season
4,4:21,Shot,Minnesota Frost,Away,Ottawa Charge,Minnesota Frost,1,event,5v5,41,Denisa Křížová,,,,,38,Emerance Maschmeyer,,,,,,,83.0,4.5,0.2112,0,O07,59,2024-04-20,PWHL,2023/2024,Regular Season
5,4:37,Shot,Minnesota Frost,Away,Ottawa Charge,Minnesota Frost,1,event,5v5,11,Sophia Kunin,,,,,38,Emerance Maschmeyer,,,,,,,54.0,-16.7,0.0458,0,O20,59,2024-04-20,PWHL,2023/2024,Regular Season
6,6:57,Shot,Minnesota Frost,Away,Ottawa Charge,Minnesota Frost,1,event,5v5,86,Michela Cava,,,,,38,Emerance Maschmeyer,,,,,,,73.3,-12.2,0.0659,0,O06,59,2024-04-20,PWHL,2023/2024,Regular Season
7,7:42,Shot,Minnesota Frost,Away,Ottawa Charge,Minnesota Frost,1,event,5v5,26,Kendall Coyne Schofield,,,,,38,Emerance Maschmeyer,,,,,,,87.0,-8.8,0.0659,0,O06,59,2024-04-20,PWHL,2023/2024,Regular Season
8,7:46,Penalty,Ottawa Charge,Home,Ottawa Charge,Minnesota Frost,1,event,5v5,26,Emily Clark,,,,,,,,,,,,,,,,0,,59,2024-04-20,PWHL,2023/2024,Regular Season
9,9:06,Shot,Minnesota Frost,Away,Ottawa Charge,Minnesota Frost,1,event,5v4,26,Kendall Coyne Schofield,,,,,38,Emerance Maschmeyer,,,,,,,75.0,1.4,0.1873,0,O11,59,2024-04-20,PWHL,2023/2024,Regular Season
10,9:25,Block,Minnesota Frost,Away,Ottawa Charge,Minnesota Frost,1,event,5v4,2,Lee Stecklein,,,,,38,Emerance Maschmeyer,,,,,,,39.7,-4.2,,0,O25,59,2024-04-20,PWHL,2023/2024,Regular Season
11,10:06,Shot,Ottawa Charge,Home,Ottawa Charge,Minnesota Frost,1,event,5v5,26,Emily Clark,,,,,29,Nicole Hensley,,,,,,,88.7,-18.1,0.0177,0,O05,59,2024-04-20,PWHL,2023/2024,Regular Season
