id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,xG,ScoreState,BoxID,game_id,game_date,competition,season,state
1,2:11,Shot,Boston Fleet,Away,Vancouver Goldeneyes,Boston Fleet,1,event,5v5,6,Hadley Hartmetz,,,,,38,Emerance Maschmeyer,,,,,,,34.0,29.2,,0,O26,310,2026-04-07,PWHL,2025/2026,Regular Season
2,2:31,Block,Boston Fleet,Away,Vancouver Goldeneyes,Boston Fleet,1,event,5v5,6,Hadley Hartmetz,,,,,38,Emerance Maschmeyer,,,,,,,34.0,26.9,,0,O26,310,2026-04-07,PWHL,2025/2026,Regular Season
3,2:51,Shot,Vancouver Goldeneyes,Home,Vancouver Goldeneyes,Boston Fleet,1,event,5v5,19,Mannon McMahon,,,,,31,Aerin Frankel,,,,,,,82.3,-16.7,,0,O06,310,2026-04-07,PWHL,2025/2026,Regular Season
4,3:43,Block,Vancouver Goldeneyes,Home,Vancouver Goldeneyes,Boston Fleet,1,event,5v5,20,Sarah Nurse,,,,,31,Aerin Frankel,,,,,,,63.7,-11.9,,0,O14,310,2026-04-07,PWHL,2025/2026,Regular Season
5,4:38,Shot,Boston Fleet,Away,Vancouver Goldeneyes,Boston Fleet,1,event,5v5,27,Shay Maloney,,,,,38,Emerance Maschmeyer,,,,,,,65.3,-0.8,,0,O15,310,2026-04-07,PWHL,2025/2026,Regular Season
6,4:48,Shot,Boston Fleet,Away,Vancouver Goldeneyes,Boston Fleet,1,event,5v5,27,Shay Maloney,,,,,38,Emerance Maschmeyer,,,,,,,71.0,-1.7,,0,O14,310,2026-04-07,PWHL,2025/2026,Regular Season
7,5:48,Shot,Boston Fleet,Away,Vancouver Goldeneyes,Boston Fleet,1,event,5v5,36,Loren Gabel,,,,,38,Emerance Maschmeyer,,,,,,,29.0,11.9,,0,O25,310,2026-04-07,PWHL,2025/2026,Regular Season
8,5:57,Penalty,Vancouver Goldeneyes,Home,Vancouver Goldeneyes,Boston Fleet,1,event,5v5,34,Hannah Miller,,,,,,,,,,,,,,,,0,,310,2026-04-07,PWHL,2025/2026,Regular Season
9,6:14,Shot,Boston Fleet,Away,Vancouver Goldeneyes,Boston Fleet,1,event,5v4,27,Shay Maloney,,,,,38,Emerance Maschmeyer,,,,,,,81.3,-2.0,,0,O11,310,2026-04-07,PWHL,2025/2026,Regular Season
10,7:55,Shot,Boston Fleet,Away,Vancouver Goldeneyes,Boston Fleet,1,event,5v4,18,Jessie Eldridge,,,,,38,Emerance Maschmeyer,,,,,,,59.0,-16.1,,0,O14,310,2026-04-07,PWHL,2025/2026,Regular Season
