Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
1,Sanni Ahola,G,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,
33,Gwyneth Philips,G,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,3900
3,Jocelyne Larocque,LD,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,1431
5,Rory Guilday,LD,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,1136
6,Stephanie Markowski,LD,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,750
8,Kathryn Reilly,RD,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,777
10,Alexa Vasko,C,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,653
11,Brooke Hobson,RD,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,1242
16,Kateřina Mrázová,C,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,875
17,Gabbie Hughes,C,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,1159
19,Brianne Jenner,C,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,1229
22,Taylor House,LW,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,530
23,Sarah Wozniewicz,RW,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,1122
25,Emma Greco,LD,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,476
26,Emily Clark,RW,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,1042
27,Brooke McQuigge,LW,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,943
29,Peyton Hemp,RW,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,703
37,Rebecca Leslie,LW,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,1194
71,Fanuza Kadirova,LW,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,751
86,Michela Cava,RW,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,775
88,Ronja Savolainen,RD,Home,Ottawa Charge,#D1011B,273,2026-02-28,PWHL,2025/2026,Regular Season,1444
31,Aerin Frankel,G,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,3900
39,Abbey Levy,G,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,
5,Megan Keller,LD,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,1757
6,Hadley Hartmetz,RD,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,1098
7,Mia Biotti,LD,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,212
8,Haley Winn,RD,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,1818
11,Alina Müller,C,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,1285
13,Liz Schepers,LW,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,1084
17,Theresa Schafzahl,LW,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,971
19,Abby Newhook,RW,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,797
20,Hannah Brandt,C,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,651
25,Laura Kluge,LW,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,601
26,Ella Huber,RW,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,934
27,Shay Maloney,C,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,645
36,Loren Gabel,LW,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,818
44,Jill Saulnier,RW,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,757
47,Jamie Lee Rattray,RW,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,1063
53,Rylind MacKinnon,LD,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,683
55,Daniela Pejšová,LD,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,1071
73,Olivia Zafuto,RD,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,543
77,Susanna Tapani,C,Away,Boston Fleet,#004D29,273,2026-02-28,PWHL,2025/2026,Regular Season,1325
