Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
20,Elaine Chuli,G,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,3600
2,Mariah Keopple,LD,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,1286
3,Cayla Barnes,RD,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,1366
5,Anna Wilgren,LD,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,990
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,1131
9,Kati Tabin,LD,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,1044
12,Jenn Gardiner,LW,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,928
13,Alexandra Labelle,C,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,975
17,Dara Greig,LW,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,884
18,Mikyla Grant-Mentis,LW,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,867
21,Maureen Murphy,RW,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,677
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,975
24,Abby Boreen,RW,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,1010
25,Lina Ljungblom,LW,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,618
26,Clair DeGeorge,C,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,560
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,1020
42,Claire Dalton,RW,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,809
43,Kristin O'Neill,C,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,1058
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,1005
51,Kelly Ann Nadeau,RD,Home,Montréal Victoire,#8F001E,146,2025-02-15,PWHL,2024/2025,Regular Season,360
30,Corinne Schroeder,G,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,1200
82,Kayle Osborne,G,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,2400
6,Brooke Hobson,LD,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,574
8,Maja Nylen Persson,RD,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,1011
9,Jessie Eldridge,RW,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,1290
10,Sarah Fillier,C,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,1285
11,Abby Roque,LW,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,1273
12,Chloé Aurard-Bushee,RW,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,353
13,Elle Hartje,LW,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,902
14,Jaime Bourbonnais,RD,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,1334
15,Gabby Rosenthal,C,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,962
17,Ella Shelton,LD,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,1562
18,Élizabeth Giguère,RW,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,693
19,Paetyn Levis,RW,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,720
20,Allyson Simpson,RD,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,1029
27,Jade Downie-Landry,C,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,532
28,Micah Zandee-Hart,LD,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,1393
29,Emmy Fecteau,LW,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,741
40,Noora Tulus,C,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,818
71,Taylor Girard,LW,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,411
81,Kayla Vespa,LW,Away,New York Sirens,#009E90,146,2025-02-15,PWHL,2024/2025,Regular Season,124
