Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
1,Raygan Kirk,G,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,3600
50,Kristen Campbell,G,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,1277
8,Izzy Daniel,RW,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,857
9,Daryl Watts,RW,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,1102
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,1297
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,1380
15,Savannah Harmon,LD,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,1202
18,Jesse Compher,RW,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,969
19,Lauren Bernard,LD,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,78
20,Sarah Nurse,C,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,1146
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,744
23,Megan Carter,LD,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,1050
27,Emma Maltais,LW,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,1031
28,Kaitlin Willoughby,LW,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,432
34,Hannah Miller,C,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,967
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,1050
55,Rylind MacKinnon,RD,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,596
61,Noemi Neubauerová,C,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,393
67,Emma Woods,RW,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,526
88,Julia Gosling,LW,Home,Toronto Sceptres,#377BC2,140,2025-02-01,PWHL,2024/2025,Regular Season,810
33,Gwyneth Philips,G,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,
38,Emerance Maschmeyer,G,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,3522
2,Aneta Tejralová,LD,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,867
3,Zoe Boyd,RD,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,619
6,Stephanie Markowski,LD,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,237
10,Alexa Vasko,C,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,409
12,Victoria Bach,LW,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,975
13,Tereza Vanišová,LW,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,1015
16,Kateřina Mrázová,C,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,1245
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,977
18,Mannon McMahon,RW,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,810
19,Brianne Jenner,RW,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,1088
21,Ashton Bell,RD,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,1176
23,Jocelyne Larocque,RD,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,1350
26,Emily Clark,LW,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,928
27,Shiann Darkangelo,RW,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,920
37,Rebecca Leslie,RW,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,481
71,Jincy Roese,LD,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,1370
88,Ronja Savolainen,LD,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,1234
92,Danielle Serdachny,C,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,1134
94,Anna Meixner,LW,Away,Ottawa Charge,#D1011B,140,2025-02-01,PWHL,2024/2025,Regular Season,430
