Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Sandra Abstreiter,G,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,3600
2,Mariah Keopple,LD,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1036
3,Cayla Barnes,RD,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1282
5,Anna Wilgren,LD,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1221
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1280
8,Gabrielle David,RW,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,252
9,Kati Tabin,LD,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1216
12,Jenn Gardiner,LW,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1182
17,Dara Greig,LW,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,254
18,Mikyla Grant-Mentis,LW,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,993
21,Maureen Murphy,C,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1137
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1174
24,Abby Boreen,RW,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1027
25,Lina Ljungblom,LW,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,923
26,Clair DeGeorge,C,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,149
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1200
42,Claire Dalton,RW,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,984
43,Kristin O'Neill,C,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1096
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,1052
71,Anna Kjellbin,RD,Home,Montréal Victoire,#8F001E,154,2025-02-25,PWHL,2024/2025,Regular Season,214
1,Raygan Kirk,G,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,
50,Kristen Campbell,G,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,3549
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1242
8,Izzy Daniel,RW,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1054
9,Daryl Watts,LW,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1078
12,Allie Munroe,LD,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,943
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1473
15,Savannah Harmon,LD,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1438
16,Hayley Scamurra,LW,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1149
18,Jesse Compher,RW,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1244
22,Maggie Connors,LW,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,340
23,Megan Carter,LD,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1153
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1074
25,Laura Kluge,C,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,247
27,Emma Maltais,C,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1274
28,Kaitlin Willoughby,RW,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,123
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,1235
55,Rylind MacKinnon,RD,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,736
61,Noemi Neubauerová,C,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,127
67,Emma Woods,C,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,913
88,Julia Gosling,LW,Away,Toronto Sceptres,#377BC2,154,2025-02-25,PWHL,2024/2025,Regular Season,929
