Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Corinne Schroeder,G,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,
39,Abbey Levy,G,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,3718
4,Taylor Baker,RD,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,675
6,Brooke Hobson,LD,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,1071
9,Jessie Eldridge,RW,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,1327
10,Kayla Vespa,LW,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,596
11,Abby Roque,C,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,1260
12,Chloé Aurard-Bushee,LW,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,797
13,Alexandra Labelle,C,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,333
14,Jaime Bourbonnais,RD,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,1778
17,Ella Shelton,RD,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,1613
18,Élizabeth Giguère,RW,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,947
19,Paetyn Levis,LW,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,1148
23,Madison Packer,LW,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,360
25,Alex Carpenter,C,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,1470
27,Jade Downie-Landry,C,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,960
28,Micah Zandee-Hart,LD,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,1118
59,Johanna Fällman,LD,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,713
67,Emma Woods,RW,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,941
71,Savannah Norcross,RW,Home,New York Sirens,#009E90,24,2024-01-28,PWHL,2023/2024,Regular Season,353
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,3776
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,
2,Lee Stecklein,LD,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,1538
7,Claire Butorac,RW,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,349
9,Abby Cook,RD,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,796
11,Sophia Kunin,RW,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,902
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,1054
13,Grace Zumwinkle,RW,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,918
14,Clair DeGeorge,LW,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,280
18,Brittyn Fleming,LW,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,455
19,Maggie Flaherty,RD,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,1274
21,Liz Schepers,C,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,692
22,Natalie Buchbinder,RD,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,1528
23,Mellissa Channell-Watkins,LD,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,1175
24,Abby Boreen,RW,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,775
25,Emma Greco,LD,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,852
26,Kendall Coyne Schofield,LW,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,1147
27,Taylor Heise,C,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,904
41,Denisa Křížová,LW,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,593
77,Susanna Tapani,C,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,1022
86,Michela Cava,LW,Away,Minnesota Frost,#353364,24,2024-01-28,PWHL,2023/2024,Regular Season,846
