Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Emma Söderberg,G,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,3652
31,Aerin Frankel,G,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,
2,Emily Brown,LD,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,1054
5,Megan Keller,LD,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,1474
7,Sidney Morin,RD,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,1327
9,Sophie Shirley,RW,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,944
11,Alina Müller,C,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,1228
13,Kaleigh Fratkin,RD,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,941
16,Amanda Pelkey,RW,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,496
17,Taylor Girard,LW,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,718
18,Sophie Jaques,D,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,0
19,Gigi Marvin,C,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,1117
20,Hannah Brandt,C,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,926
21,Hilary Knight,LW,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,1214
22,Jessica DiGirolamo,LD,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,1252
27,Shiann Darkangelo,C,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,676
36,Loren Gabel,RW,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,944
37,Theresa Schafzahl,LW,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,715
47,Jamie Lee Rattray,LW,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,964
77,Nicole Kosta,RW,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,567
97,Jess Healey,RD,Home,Boston Fleet,#004D29,23,2024-01-27,PWHL,2023/2024,Regular Season,916
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,3627
2,Lee Stecklein,LD,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,1540
7,Claire Butorac,RW,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,660
9,Abby Cook,RD,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,725
11,Sophia Kunin,RW,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,779
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,907
13,Grace Zumwinkle,RW,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,1052
18,Brittyn Fleming,LW,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,592
19,Maggie Flaherty,RD,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,1165
21,Liz Schepers,C,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,706
22,Natalie Buchbinder,RD,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,1478
23,Mellissa Channell-Watkins,LD,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,994
24,Abby Boreen,RW,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,646
25,Emma Greco,LD,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,632
26,Kendall Coyne Schofield,LW,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,1026
27,Taylor Heise,C,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,1149
36,Dominique Kremer,RD,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,215
41,Denisa Křížová,LW,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,1014
77,Susanna Tapani,C,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,958
86,Michela Cava,LW,Away,Minnesota Frost,#353364,23,2024-01-27,PWHL,2023/2024,Regular Season,717
