Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
37,Erica Howe,G,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,
50,Kristen Campbell,G,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,3600
3,Jocelyne Larocque,LD,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,1609
5,Lauriane Rougeau,LD,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,629
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,1239
7,Olivia Knowles,RD,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,453
10,Alexa Vasko,C,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,223
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,1181
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,1663
17,Samantha Cogan,LW,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,448
18,Jesse Compher,C,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,907
19,Rebecca Leslie,RW,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,457
20,Sarah Nurse,C,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,1305
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,695
24,Natalie Spooner,RW,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,1035
27,Emma Maltais,LW,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,1233
28,Kaitlin Willoughby,RW,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,505
34,Hannah Miller,LW,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,931
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,908
41,Brittany Howard,RW,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,872
51,Victoria Bach,LW,Home,Toronto Sceptres,#377BC2,86,2024-05-10,PWHL,2023/2024,Playoffs,364
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,3572
2,Lee Stecklein,LD,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,1567
7,Claire Butorac,RW,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,643
10,Sydney Brodt,LW,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,415
11,Sophia Kunin,RW,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,0
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,1225
13,Grace Zumwinkle,LW,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,1106
14,Clair DeGeorge,C,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,432
16,Sophie Jaques,RD,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,1460
17,Brooke Bryant,RW,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,385
19,Maggie Flaherty,RD,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,756
21,Liz Schepers,C,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,1058
22,Natalie Buchbinder,RD,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,987
23,Mellissa Channell-Watkins,LD,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,1143
24,Abby Boreen,RW,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,1217
25,Emma Greco,LD,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,875
26,Kendall Coyne Schofield,LW,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,1181
27,Taylor Heise,C,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,1103
41,Denisa Křížová,LW,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,877
86,Michela Cava,RW,Away,Minnesota Frost,#353364,86,2024-05-10,PWHL,2023/2024,Playoffs,1051
