Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Corinne Schroeder,G,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,3600
39,Abigail Levy,G,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,
3,Olivia Zafuto,D,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,692
4,Taylor Baker,D,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,790
6,Brooke Hobson,D,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,968
9,Jessie Eldridge,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,1108
10,Kayla Vespa,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,408
11,Abby Roque,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,1023
12,Chloé Aurard,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,436
13,Alexandra Labelle,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,698
14,Jaime Bourbonnais,D,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,1314
17,Ella Shelton,D,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,1485
18,Élizabeth Giguère,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,468
19,Paetyn Levis,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,732
23,Madison Packer,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,68
25,Alex Carpenter,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,1163
27,Jade Downie-Landry,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,668
44,Jill Saulnier,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,464
59,Johanna Fällman,D,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,862
67,Emma Woods,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,956
71,Savannah Norcross,F,Home,New York Sirens,#009E90,9,2024-01-10,PWHL,2023/2024,Regular Season,840
20,Elaine Chuli,G,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,3600
35,Ann-Renée Desbiens,G,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,
2,Mariah Keopple,RD,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,1682
4,Catherine Daoust,RD,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,608
6,Madison Bizal,LD,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,488
8,Gabrielle David,RW,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,593
9,Kati Tabin,LD,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,1044
10,Brigitte Laganière,LD,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,485
12,Leah Lum,LD,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,629
14,Jillian Dempsey,C,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,592
15,Maureen Murphy,RW,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,902
16,Sarah Lefort,LW,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,717
21,Tereza Vanišová,LW,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,1679
22,Kennedy Marchment,RW,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,583
23,Erin Ambrose,RD,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,2061
26,Sarah Bujold,LW,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,784
28,Catherine Dubois,LW,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,706
29,Marie-Philip Poulin,C,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,2206
42,Claire Dalton,RW,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,759
43,Kristin O'Neill,C,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,1026
96,Dominika Lásková,RD,Away,Montréal Victoire,#8F001E,9,2024-01-10,PWHL,2023/2024,Regular Season,903
