Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
20,Elaine Chuli,G,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,3547
2,Mariah Keopple,LD,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,923
3,Cayla Barnes,RD,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,1487
5,Anna Wilgren,LD,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,1310
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,1264
9,Kati Tabin,LD,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,1016
12,Jenn Gardiner,LW,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,1107
13,Alexandra Labelle,C,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,715
17,Dara Greig,LW,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,151
18,Mikyla Grant-Mentis,LW,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,772
19,Kaitlin Willoughby,RW,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,702
21,Maureen Murphy,LW,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,690
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,1299
24,Abby Boreen,RW,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,757
25,Lina Ljungblom,C,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,709
28,Catherine Dubois,LW,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,568
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,1374
42,Claire Dalton,RW,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,650
43,Kristin O'Neill,C,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,735
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,197,2025-05-08,PWHL,2024/2025,Playoffs,931
33,Gwyneth Philips,G,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,3600
35,Logan Angers,G,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,
2,Aneta Tejralová,RD,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,1080
3,Zoe Boyd,RD,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,1048
6,Stephanie Markowski,LD,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,988
10,Alexa Vasko,C,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,578
12,Victoria Bach,LW,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,625
13,Tereza Vanišová,LW,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,1145
16,Kateřina Mrázová,C,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,921
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,1183
18,Mannon McMahon,RW,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,961
19,Brianne Jenner,RW,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,1003
21,Ashton Bell,RD,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,1315
22,Taylor House,C,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,62
23,Jocelyne Larocque,LD,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,1305
26,Emily Clark,LW,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,1071
27,Shiann Darkangelo,C,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,1061
37,Rebecca Leslie,RW,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,690
88,Ronja Savolainen,LD,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,1189
92,Danielle Serdachny,RW,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,666
94,Anna Meixner,LW,Away,Ottawa Charge,#D1011B,197,2025-05-08,PWHL,2024/2025,Playoffs,779
