Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Sandra Abstreiter,G,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,3600
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,1067
9,Kati Tabin,LD,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,1296
11,Abby Roque,LW,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,1122
16,Hayley Scamurra,C,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,1045
17,Dara Greig,LW,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,916
19,Kaitlin Willoughby,RW,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,506
21,Maureen Murphy,RW,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,736
22,Jessica DiGirolamo,LD,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,1271
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,1143
25,Lina Ljungblom,C,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,545
27,Shiann Darkangelo,C,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,890
28,Catherine Dubois,LW,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,485
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,1102
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,1146
61,Nicole Gosling,LD,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,1097
77,Jade Downie-Landry,LW,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,911
88,Skylar Irving,RW,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,680
91,Maggie Flaherty,RD,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,1113
96,Natálie Mlýnková,LW,Home,Montréal Victoire,#8F001E,267,2026-01-28,PWHL,2025/2026,Regular Season,706
1,Raygan Kirk,G,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,3600
29,Elaine Chuli,G,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,
6,Kali Flanagan,RD,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,1137
8,Clair DeGeorge,C,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,0
9,Daryl Watts,RW,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,1008
11,Kiara Zanon,LW,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,794
12,Allie Munroe,LD,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,989
14,Renata Fast,RD,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,1325
15,Savannah Harmon,LD,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,1174
17,Ella Shelton,LD,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,1367
18,Jesse Compher,C,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,893
19,Sara Hjalmarsson,LW,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,611
20,Emma Gentry,C,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,668
22,Maggie Connors,LW,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,873
24,Natalie Spooner,RW,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,996
25,Clara Van Wieren,C,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,798
27,Emma Maltais,LW,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,1080
40,Blayre Turnbull,C,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,1081
42,Claire Dalton,RW,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,864
67,Emma Woods,RW,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,550
71,Anna Kjellbin,RD,Away,Toronto Sceptres,#377BC2,267,2026-01-28,PWHL,2025/2026,Regular Season,943
