Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Corinne Schroeder,G,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,3600
83,Hannah Murphy,G,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,
2,Aneta Tejralová,RD,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,1196
3,Cayla Barnes,RD,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,1550
5,Anna Wilgren,LD,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,1276
7,Lily Delianedis,C,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,872
8,Natalie Snodgrass,LW,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,964
9,Jessie Eldridge,RW,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,1199
10,Jenna Buglioni,C,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,221
11,Emily Brown,RD,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,1121
13,Mikyla Grant-Mentis,C,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,1119
17,Brooke Bryant,RW,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,940
20,Mariah Keopple,LD,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,892
24,Lyndie Lobdell,RD,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,149
25,Alex Carpenter,C,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,1308
27,Megan Carter,LD,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,811
66,Marah Wagner,LW,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,376
71,Sydney Langseth,RW,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,212
78,Lexie Adzija,LW,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,944
88,Julia Gosling,LW,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,1214
92,Danielle Serdachny,RW,Home,Seattle Torrent,#0A5458,283,2026-03-11,PWHL,2025/2026,Regular Season,964
30,Amanda Thiele,G,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,
39,Abbey Levy,G,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,3600
5,Megan Keller,LD,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,1746
6,Hadley Hartmetz,RD,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,503
7,Mia Biotti,LD,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,67
8,Haley Winn,RD,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,1687
11,Alina Müller,C,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,1265
13,Liz Schepers,C,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,746
16,Riley Brengman,RD,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,1106
17,Theresa Schafzahl,LW,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,786
19,Abby Newhook,RW,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,721
20,Hannah Brandt,C,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,726
25,Laura Kluge,LW,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,665
26,Ella Huber,LW,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,662
27,Shay Maloney,RW,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,898
36,Loren Gabel,RW,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,610
44,Jill Saulnier,RW,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,694
47,Jamie Lee Rattray,LW,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,929
53,Rylind MacKinnon,LD,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,649
55,Daniela Pejšová,LD,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,984
77,Susanna Tapani,C,Away,Boston Fleet,#004D29,283,2026-03-11,PWHL,2025/2026,Regular Season,1220
