Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
33,Gwyneth Philips,G,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,3600
35,Logan Angers,G,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,
2,Aneta Tejralová,RD,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,1191
3,Zoe Boyd,RD,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,932
5,Samantha Isbell,RD,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,0
6,Stephanie Markowski,LD,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,845
10,Alexa Vasko,C,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,588
12,Victoria Bach,LW,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,580
13,Tereza Vanišová,LW,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,1011
16,Kateřina Mrázová,C,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,1022
17,Gabbie Hughes,C,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,1127
18,Mannon McMahon,RW,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,933
19,Brianne Jenner,RW,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,1006
21,Ashton Bell,RD,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,1347
23,Jocelyne Larocque,LD,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,1560
26,Emily Clark,LW,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,1047
27,Shiann Darkangelo,C,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,962
37,Rebecca Leslie,RW,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,845
88,Ronja Savolainen,LD,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,939
92,Danielle Serdachny,RW,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,564
94,Anna Meixner,LW,Home,Ottawa Charge,#D1011B,200,2025-05-13,PWHL,2024/2025,Playoffs,600
20,Elaine Chuli,G,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,
35,Ann-Renée Desbiens,G,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,3460
2,Mariah Keopple,LD,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,856
3,Cayla Barnes,RD,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,1363
5,Anna Wilgren,LD,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,1266
7,Laura Stacey,RW,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,1296
9,Kati Tabin,LD,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,1175
12,Jenn Gardiner,LW,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,1091
13,Alexandra Labelle,C,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,500
17,Dara Greig,LW,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,389
18,Mikyla Grant-Mentis,LW,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,512
19,Kaitlin Willoughby,RW,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,827
21,Maureen Murphy,LW,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,894
23,Erin Ambrose,RD,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,1612
24,Abby Boreen,RW,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,826
25,Lina Ljungblom,C,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,657
28,Catherine Dubois,LW,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,936
29,Marie-Philip Poulin,C,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,1313
42,Claire Dalton,RW,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,268
43,Kristin O'Neill,C,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,904
44,Amanda Boulier,RD,Away,Montréal Victoire,#8F001E,200,2025-05-13,PWHL,2024/2025,Playoffs,691
