Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
37,Erica Howe,G,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,2400
50,Kristen Campbell,G,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,1200
3,Jocelyne Larocque,LD,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,1557
5,Lauriane Rougeau,LD,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,712
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,1212
10,Alexa Vasko,C,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,709
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,1042
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,1662
17,Samantha Cogan,C,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,676
18,Jesse Compher,RW,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,1058
19,Rebecca Leslie,LW,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,699
20,Sarah Nurse,LW,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,1116
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,717
23,Jess Jones,LD,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,27
24,Natalie Spooner,RW,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,954
27,Emma Maltais,C,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,775
28,Kaitlin Willoughby,RW,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,795
34,Hannah Miller,LW,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,901
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,1211
41,Brittany Howard,RW,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,758
76,Maude Poulin-Labelle,RD,Home,Toronto Sceptres,#377BC2,10,2024-01-13,PWHL,2023/2024,Regular Season,684
30,Sandra Abstreiter,G,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,
38,Emerance Maschmeyer,G,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,3600
2,Aneta Tejralová,RD,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,1275
3,Zoe Boyd,LD,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,1200
8,Natalie Snodgrass,C,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,585
9,Daryl Watts,LW,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,908
10,Becca Gilmore,RW,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,876
11,Akane Shiga,RW,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,839
13,Mikyla Grant-Mentis,RW,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,900
14,Hayley Scamurra,LW,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,1086
15,Savannah Harmon,LD,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,1104
16,Kateřina Mrázová,C,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,904
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,888
19,Brianne Jenner,C,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,1053
21,Ashton Bell,RD,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,1156
25,Kristin Della Rovere,D,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,0
26,Emily Clark,LW,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,953
28,Amanda Boulier,RD,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,1028
71,Jincy Roese,LD,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,1213
88,Lexie Adzija,LW,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,755
94,Fanni Garát-Gasparics,RW,Away,Ottawa Charge,#D1011B,10,2024-01-13,PWHL,2023/2024,Regular Season,699
