Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
20,Elaine Chuli,G,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,6704
2,Mariah Keopple,LD,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,2662
4,Catherine Daoust,RD,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,356
6,Madison Bizal,LD,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,35
7,Laura Stacey,RW,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,3150
8,Gabrielle David,C,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,1249
9,Kati Tabin,LD,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,3409
10,Brigitte Laganière,LD,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,12
12,Leah Lum,RW,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,255
14,Jillian Dempsey,C,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,97
15,Maureen Murphy,C,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,2320
16,Sarah Lefort,LW,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,962
18,Mikyla Grant-Mentis,LW,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,1979
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,3693
25,Mélodie Daoust,RW,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,2140
28,Catherine Dubois,LW,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,574
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,3033
42,Claire Dalton,RW,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,955
43,Kristin O'Neill,LW,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,3164
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,87,2024-05-11,PWHL,2023/2024,Playoffs,2744
30,Emma Söderberg,G,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,
31,Aerin Frankel,G,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,6701
2,Emily Brown,RD,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,2519
5,Megan Keller,LD,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,2449
7,Sidney Morin,RD,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,1689
8,Lexie Adzija,C,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,845
9,Sophie Shirley,RW,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,1208
11,Alina Müller,LW,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,2246
12,Taylor Wenczkowski,LW,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,762
13,Kaleigh Fratkin,RD,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,2396
16,Amanda Pelkey,RW,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,1527
18,Abby Cook,D,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,0
19,Gigi Marvin,C,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,1025
20,Hannah Brandt,C,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,2253
21,Hilary Knight,RW,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,2963
22,Jessica DiGirolamo,LD,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,2879
37,Theresa Schafzahl,RW,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,1590
55,Kelly Babstock,LW,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,871
77,Nicole Kosta,LW,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,480
88,Susanna Tapani,C,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,2445
97,Jess Healey,LD,Away,Boston Fleet,#004D29,87,2024-05-11,PWHL,2023/2024,Playoffs,567
