Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Corinne Schroeder,G,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,
83,Hannah Murphy,G,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,3442
3,Cayla Barnes,RD,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,1325
5,Anna Wilgren,LD,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,1241
8,Natalie Snodgrass,LW,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,826
9,Jessie Eldridge,RW,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,1349
10,Jenna Buglioni,C,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,244
11,Emily Brown,RD,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,1262
13,Mikyla Grant-Mentis,C,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,798
17,Brooke Bryant,RW,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,333
19,Hannah Bilka,LW,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,1188
20,Mariah Keopple,LD,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,972
21,Hilary Knight,RW,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,1263
24,Lyndie Lobdell,RD,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,972
25,Alex Carpenter,C,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,1367
27,Megan Carter,LD,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,1095
66,Marah Wagner,LW,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,242
78,Lexie Adzija,RW,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,694
88,Julia Gosling,LW,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,1199
92,Danielle Serdachny,C,Home,Seattle Torrent,#0A5458,266,2026-01-25,PWHL,2025/2026,Regular Season,1174
38,Emerance Maschmeyer,G,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,3600
50,Kristen Campbell,G,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,
7,Madison Samoskevich,D,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,119
8,Izzy Daniel,RW,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,877
11,Sydney Bard,LD,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,839
12,Jenn Gardiner,LW,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,1069
13,Tereza Vanišová,RW,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,1046
15,Gabby Rosenthal,C,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,1061
16,Sophie Jaques,RD,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,1362
18,Malia Schneider,RW,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,327
19,Mannon McMahon,C,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,505
20,Sarah Nurse,C,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,1191
21,Ashton Bell,RD,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,1355
22,Abby Boreen,RW,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,1153
23,Mellissa Channell-Watkins,LD,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,1402
28,Nina Jobst-Smith,RD,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,670
33,Michelle Karvinen,LW,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,1042
34,Hannah Miller,C,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,983
42,Claire Thompson,LD,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,1350
94,Anna Meixner,LW,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,852
97,Anna Shokhina,LW,Away,Vancouver Goldeneyes,#10457F,266,2026-01-25,PWHL,2025/2026,Regular Season,314
