Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Klára Peslarová,G,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,2270
31,Aerin Frankel,G,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,1200
2,Emily Brown,LD,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,1068
5,Megan Keller,RD,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,1460
7,Sidney Morin,RD,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,1274
8,Kelly Babstock,RW,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,738
9,Sophie Shirley,RW,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,608
15,Sydney Bard,RD,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,827
19,Hannah Bilka,LW,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,1170
20,Hannah Brandt,C,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,751
21,Hilary Knight,RW,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,1472
22,Jessica DiGirolamo,LD,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,1088
25,Emma Greco,LD,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,285
27,Shay Maloney,C,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,733
36,Loren Gabel,RW,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,613
37,Theresa Schafzahl,LW,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,667
44,Jill Saulnier,LW,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,837
47,Jamie Lee Rattray,C,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,922
55,Daniela Pejšová,RD,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,853
77,Susanna Tapani,C,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,1338
88,Lexie Adzija,LW,Home,Boston Fleet,#004D29,193,2025-05-03,PWHL,2024/2025,Regular Season,918
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,3600
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,
2,Lee Stecklein,RD,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,1393
3,Brooke McQuigge,LW,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,820
6,Katy Knoll,RW,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,624
7,Claire Butorac,RW,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,228
9,Mae Batherson,LD,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,735
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,932
13,Grace Zumwinkle,RW,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,887
14,Dominique Petrie,C,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,977
16,Sophie Jaques,RD,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,1447
21,Liz Schepers,C,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,649
22,Natalie Buchbinder,RD,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,768
23,Mellissa Channell-Watkins,LD,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,1343
26,Kendall Coyne Schofield,LW,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,814
27,Taylor Heise,C,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,849
41,Denisa Křížová,LW,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,952
42,Claire Thompson,LD,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,1335
71,Klára Hymlárová,LW,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,627
77,Britta Curl-Salemme,RW,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,951
86,Michela Cava,RW,Away,Minnesota Frost,#353364,193,2025-05-03,PWHL,2024/2025,Regular Season,791
