Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Nicole Hensley,G,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,3600
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,2198
7,Claire Butorac,LW,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,779
11,Sophia Kunin,RW,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,791
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,1030
13,Grace Zumwinkle,RW,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,932
14,Clair DeGeorge,LW,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,712
16,Sophie Jaques,RD,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,2144
17,Brooke Bryant,RW,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,637
18,Brittyn Fleming,C,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,752
19,Maggie Flaherty,LD,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,1004
21,Liz Schepers,C,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,796
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,984
23,Mellissa Channell-Watkins,RD,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,756
25,Emma Greco,LD,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,889
26,Kendall Coyne Schofield,LW,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,1923
27,Taylor Heise,C,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,1904
36,Dominique Kremer,RD,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,245
41,Denisa Křížová,LW,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,982
86,Michela Cava,RW,Home,Minnesota Frost,#353364,50,2024-03-13,PWHL,2023/2024,Regular Season,1958
30,Emma Söderberg,G,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,
31,Aerin Frankel,G,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,3482
2,Emily Brown,LD,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,1055
5,Megan Keller,LD,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,1377
7,Sidney Morin,RD,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,1007
9,Sophie Shirley,RW,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,570
11,Alina Müller,LW,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,1041
12,Taylor Wenczkowski,F,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,36
13,Kaleigh Fratkin,RD,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,1147
16,Amanda Pelkey,RW,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,697
17,Taylor Girard,LW,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,679
19,Gigi Marvin,C,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,761
20,Hannah Brandt,C,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,834
21,Hilary Knight,RW,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,1247
22,Jessica DiGirolamo,LD,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,1059
27,Shiann Darkangelo,C,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,784
36,Loren Gabel,LW,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,728
37,Theresa Schafzahl,LW,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,803
47,Jamie Lee Rattray,RW,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,824
88,Susanna Tapani,C,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,1162
97,Jess Healey,RD,Away,Boston Fleet,#004D29,50,2024-03-13,PWHL,2023/2024,Regular Season,815
