Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
20,Elaine Chuli,G,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,
35,Ann-Renée Desbiens,G,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,3600
2,Mariah Keopple,LD,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,1016
3,Cayla Barnes,RD,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,1104
5,Anna Wilgren,LD,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,837
9,Kati Tabin,LD,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,1073
12,Jenn Gardiner,LW,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,1094
13,Alexandra Labelle,C,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,1113
17,Dara Greig,LW,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,651
18,Mikyla Grant-Mentis,LW,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,949
21,Maureen Murphy,RW,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,724
23,Erin Ambrose,RD,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,1069
24,Abby Boreen,RW,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,1088
25,Lina Ljungblom,LW,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,687
26,Clair DeGeorge,C,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,595
28,Catherine Dubois,RW,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,699
29,Marie-Philip Poulin,C,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,1034
42,Claire Dalton,RW,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,989
43,Kristin O'Neill,C,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,742
44,Amanda Boulier,RD,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,673
71,Anna Kjellbin,RD,Home,Montréal Victoire,#8F001E,137,2025-01-29,PWHL,2024/2025,Regular Season,711
33,Gwyneth Philips,G,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1812
38,Emerance Maschmeyer,G,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1780
2,Aneta Tejralová,LD,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1005
3,Zoe Boyd,RD,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,534
6,Stephanie Markowski,LD,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,456
10,Alexa Vasko,C,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,386
12,Victoria Bach,LW,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,901
13,Tereza Vanišová,LW,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,976
16,Kateřina Mrázová,C,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1122
17,Gabbie Hughes,C,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,894
18,Mannon McMahon,RW,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1010
19,Brianne Jenner,RW,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1181
21,Ashton Bell,RD,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1092
23,Jocelyne Larocque,RD,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1411
26,Emily Clark,LW,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1066
27,Shiann Darkangelo,RW,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,870
37,Rebecca Leslie,RW,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,484
71,Jincy Roese,LD,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1450
88,Ronja Savolainen,LD,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1036
92,Danielle Serdachny,C,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,1005
94,Anna Meixner,LW,Away,Ottawa Charge,#D1011B,137,2025-01-29,PWHL,2024/2025,Regular Season,345
