Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
29,Elaine Chuli,G,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,3490
91,Jessie McPherson,G,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,
2,Jessica Kondas,RD,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,0
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1253
9,Daryl Watts,LW,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1353
11,Kiara Zanon,LW,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,739
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1115
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1560
15,Savannah Harmon,LD,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1077
17,Ella Shelton,LD,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1361
18,Jesse Compher,RW,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1213
19,Sara Hjalmarsson,C,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,874
20,Emma Gentry,LW,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,672
21,Kristin Della Rovere,C,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,259
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1034
24,Natalie Spooner,RW,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,781
27,Emma Maltais,C,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1175
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1253
42,Claire Dalton,RW,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,1003
67,Emma Woods,RW,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,250
71,Anna Kjellbin,RD,Home,Toronto Sceptres,#377BC2,301,2026-03-29,PWHL,2025/2026,Regular Season,764
38,Emerance Maschmeyer,G,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,3598
50,Kristen Campbell,G,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,
7,Madison Samoskevich,LD,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,0
8,Izzy Daniel,RW,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,1100
11,Sydney Bard,LD,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,702
12,Jenn Gardiner,LW,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,958
13,Tereza Vanišová,RW,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,814
15,Gabby Rosenthal,C,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,1004
16,Sophie Jaques,RD,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,1610
19,Mannon McMahon,C,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,888
20,Sarah Nurse,C,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,1392
21,Ashton Bell,RD,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,1279
22,Abby Boreen,RW,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,1201
23,Mellissa Channell-Watkins,LD,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,1250
28,Nina Jobst-Smith,RD,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,670
33,Michelle Karvinen,LW,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,352
34,Hannah Miller,LW,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,1314
42,Claire Thompson,LD,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,1560
51,Anna Segedi,C,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,206
94,Anna Meixner,LW,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,945
97,Anna Shokhina,RW,Away,Vancouver Goldeneyes,#10457F,301,2026-03-29,PWHL,2025/2026,Regular Season,369
