Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
33,Gwyneth Philips,G,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,3600
70,Kendra Woodland,G,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,
3,Jocelyne Larocque,LD,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,1414
5,Rory Guilday,RD,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,1391
6,Stephanie Markowski,LD,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,1068
10,Alexa Vasko,C,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,693
11,Brooke Hobson,LD,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,782
16,Kateřina Mrázová,C,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,1069
17,Gabbie Hughes,C,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,919
18,Mannon McMahon,RW,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,683
19,Brianne Jenner,C,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,1157
22,Taylor House,C,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,410
23,Sarah Wozniewicz,LW,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,960
26,Emily Clark,LW,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,1097
29,Peyton Hemp,RW,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,966
37,Rebecca Leslie,RW,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,1002
55,Samantha Isbell,RD,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,808
71,Fanuza Kadirova,RW,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,556
88,Ronja Savolainen,RD,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,1388
94,Anna Meixner,LW,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,606
97,Anna Shokhina,LW,Home,Ottawa Charge,#D1011B,244,2026-01-03,PWHL,2025/2026,Regular Season,580
29,Nicole Hensley,G,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,
35,Maddie Rooney,G,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,3600
2,Lee Stecklein,LD,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,1455
4,Kendall Cooper,RD,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,1368
5,Sidney Morin,LD,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,1151
6,Katy Knoll,RW,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,1002
7,Claire Butorac,RW,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,593
12,Kelly Pannek,C,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,1093
13,Grace Zumwinkle,RW,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,877
14,Dominique Petrie,C,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,858
15,Brooke Becker,RD,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,933
21,Mae Batherson,LD,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,1125
22,Natalie Buchbinder,RD,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,1050
24,Vanessa Upson,LW,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,163
26,Kendall Coyne Schofield,LW,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,896
27,Taylor Heise,C,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,885
41,Denisa Křížová,LW,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,868
71,Klára Hymlárová,C,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,672
74,Abby Hustler,RW,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,867
77,Britta Curl-Salemme,LW,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,915
91,Peyton Anderson,LW,Away,Minnesota Frost,#353364,244,2026-01-03,PWHL,2025/2026,Regular Season,569
