Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Corinne Schroeder,G,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,3900
83,Hannah Murphy,G,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,
2,Aneta Tejralová,RD,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,957
3,Cayla Barnes,RD,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1532
5,Anna Wilgren,LD,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1300
7,Lily Delianedis,LW,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,387
8,Natalie Snodgrass,LW,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1069
9,Jessie Eldridge,RW,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1079
10,Jenna Buglioni,C,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,468
11,Emily Brown,RD,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1128
13,Mikyla Grant-Mentis,C,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1127
17,Brooke Bryant,RW,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,542
19,Hannah Bilka,LW,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1112
20,Mariah Keopple,LD,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1010
21,Hilary Knight,RW,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1340
25,Alex Carpenter,C,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1200
27,Megan Carter,LD,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1122
78,Lexie Adzija,RW,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,1044
88,Julia Gosling,LW,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,887
92,Danielle Serdachny,C,Home,Seattle Torrent,#0A5458,259,2026-01-18,PWHL,2025/2026,Regular Season,879
31,Aerin Frankel,G,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,3900
39,Abbey Levy,G,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,
3,Zoe Boyd,LD,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,941
5,Megan Keller,LD,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,1741
6,Hadley Hartmetz,RD,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,600
8,Haley Winn,RD,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,1870
9,Sophie Shirley,RW,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,678
11,Alina Müller,C,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,1347
13,Liz Schepers,LW,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,633
15,Olivia Mobley,RW,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,740
16,Riley Brengman,RD,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,1052
17,Theresa Schafzahl,LW,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,1022
19,Abby Newhook,RW,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,603
20,Hannah Brandt,C,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,320
25,Laura Kluge,LW,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,377
26,Ella Huber,RW,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,854
27,Shay Maloney,C,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,1079
44,Jill Saulnier,RW,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,681
47,Jamie Lee Rattray,LW,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,1082
55,Daniela Pejšová,LD,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,1099
77,Susanna Tapani,C,Away,Boston Fleet,#004D29,259,2026-01-18,PWHL,2025/2026,Regular Season,1320
