Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
1,Raygan Kirk,G,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,3615
50,Kristen Campbell,G,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,
3,Jocelyne Larocque,LD,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,1277
6,Kali Flanagan,RD,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,1476
8,Izzy Daniel,RW,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,1229
9,Daryl Watts,RW,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,914
12,Allie Munroe,LD,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,1488
14,Renata Fast,RD,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,1396
15,Anneke Rankila,RW,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,25
18,Jesse Compher,C,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,941
19,Lauren Bernard,RD,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,434
20,Sarah Nurse,C,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,1075
22,Maggie Connors,LW,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,128
27,Emma Maltais,LW,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,1154
28,Kaitlin Willoughby,RW,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,133
34,Hannah Miller,LW,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,1094
40,Blayre Turnbull,C,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,1315
51,Victoria Bach,C,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,291
55,Rylind MacKinnon,LD,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,314
67,Emma Woods,RW,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,820
88,Julia Gosling,LW,Home,Toronto Sceptres,#377BC2,116,2024-12-21,PWHL,2024/2025,Regular Season,870
20,Elaine Chuli,G,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,3613
30,Sandra Abstreiter,G,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,
2,Mariah Keopple,LD,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,582
3,Cayla Barnes,LD,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,1141
5,Anna Wilgren,LD,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,845
7,Laura Stacey,RW,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,1271
9,Kati Tabin,LD,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,1095
12,Jenn Gardiner,LW,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,891
13,Alexandra Labelle,C,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,697
18,Mikyla Grant-Mentis,LW,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,688
21,Maureen Murphy,RW,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,1065
23,Erin Ambrose,RD,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,1514
24,Abby Boreen,RW,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,1022
25,Lina Ljungblom,LW,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,802
26,Clair DeGeorge,C,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,738
28,Catherine Dubois,LW,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,517
29,Marie-Philip Poulin,C,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,1141
42,Claire Dalton,RW,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,604
43,Kristin O'Neill,C,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,948
44,Amanda Boulier,RD,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,417
71,Anna Kjellbin,RD,Away,Montréal Victoire,#8F001E,116,2024-12-21,PWHL,2024/2025,Regular Season,325
