Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
32,Lucy Morgan,G,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,
35,Maddie Rooney,G,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,3785
2,Lee Stecklein,LD,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,1554
3,Brooke McQuigge,LW,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,956
6,Katy Knoll,C,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,409
7,Claire Butorac,RW,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,882
9,Mae Batherson,RD,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,1092
11,Kaitlyn O'Donohoe,LW,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,0
12,Kelly Pannek,C,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,1228
17,Brooke Bryant,RW,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,382
19,Maggie Flaherty,RD,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,899
21,Liz Schepers,C,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,865
22,Natalie Buchbinder,RD,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,1146
23,Mellissa Channell-Watkins,LD,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,971
26,Kendall Coyne Schofield,RW,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,1235
27,Taylor Heise,C,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,1210
41,Denisa Křížová,LW,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,1157
42,Claire Thompson,LD,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,1426
71,Klára Hymlárová,LW,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,671
77,Britta Curl-Salemme,LW,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,1119
86,Michela Cava,RW,Home,Minnesota Frost,#353364,126,2025-01-08,PWHL,2024/2025,Regular Season,1167
30,Emma Söderberg,G,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,3800
31,Aerin Frankel,G,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,
2,Emily Brown,LD,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,945
5,Megan Keller,LD,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,1213
7,Sidney Morin,RD,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,1051
8,Kelly Babstock,RW,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,441
9,Sophie Shirley,RW,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,592
11,Alina Müller,LW,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,826
15,Sydney Bard,RD,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,1135
17,Taylor Girard,LW,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,635
19,Hannah Bilka,LW,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,1251
20,Hannah Brandt,C,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,914
21,Hilary Knight,RW,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,1305
22,Jessica DiGirolamo,LD,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,1066
25,Emma Greco,LD,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,715
27,Shay Maloney,C,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,656
37,Theresa Schafzahl,LW,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,596
47,Jamie Lee Rattray,RW,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,899
55,Daniela Pejšová,RD,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,811
77,Susanna Tapani,C,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,1229
88,Lexie Adzija,C,Away,Boston Fleet,#004D29,126,2025-01-08,PWHL,2024/2025,Regular Season,653
