Number,Name,Line,Venue,Team,Team Color,Game ID,Date,Competition,Season,State,TOI
30,Sandra Abstreiter,G,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,
38,Emerance Maschmeyer,G,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,3664
2,Aneta Tejralová,D,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,1274
3,Zoe Boyd,D,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,1070
9,Daryl Watts,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,732
10,Becca Gilmore,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,963
11,Akane Shiga,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,690
13,Mikyla Grant-Mentis,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,984
14,Hayley Scamurra,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,1086
15,Savannah Harmon,D,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,1277
16,Kateřina Mrázová,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,813
17,Gabbie Hughes,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,1090
19,Brianne Jenner,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,1067
21,Ashton Bell,D,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,1228
25,Kristin Della Rovere,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,601
26,Emily Clark,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,1114
28,Amanda Boulier,D,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,1120
71,Jincy Roese,D,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,1233
88,Lexie Adzija,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,635
94,Fanni Garát-Gasparics,F,Home,Ottawa Charge,#D1011B,3,2024-01-02,PWHL,2023/2024,Regular Season,563
20,Elaine Chuli,G,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,
35,Ann-Renée Desbiens,G,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,3664
2,Mariah Keopple,LD,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,652
4,Catherine Daoust,RD,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,824
7,Laura Stacey,RW,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,1163
8,Gabrielle David,RW,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,1474
9,Kati Tabin,LD,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,1259
10,Brigitte Laganière,LD,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,1488
12,Leah Lum,LD,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,849
14,Jillian Dempsey,C,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,591
15,Maureen Murphy,RW,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,1821
16,Sarah Lefort,LW,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,646
21,Tereza Vanišová,LW,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,985
22,Kennedy Marchment,RW,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,253
23,Erin Ambrose,RD,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,1336
24,Ann-Sophie Bettez,LW,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,1186
26,Sarah Bujold,C,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,709
29,Marie-Philip Poulin,C,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,1142
42,Claire Dalton,LW,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,453
43,Kristin O'Neill,C,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,1048
96,Dominika Lásková,RD,Away,Montréal Victoire,#8F001E,3,2024-01-02,PWHL,2023/2024,Regular Season,1616
